STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
3022,TAMIL NADU,25,31,BDL,7,7,8,1208,10840,0.1,56,0.4,7.4,1.8,1400000,4,2200000,-,-
3023,TAMIL NADU,24,31,BDL,6.9,6.2,7.9,2030,6520,0.4,230,0.1,23.6,1.8,1700000,39,3500000,-,-
1319,TAMIL NADU,25,30,4.7,7.3,6,7.7,49,548,0.2,3.4,0.1,0.6,11,23,33,70,-,-
1165,KARNATAKA,25,26,4,7,6.8,7.4,913,1578,4,8,2.3,17.4,47,140000,350,1600000,14,40
2778,KARNATAKA,23.8,33.6,4,8.2,6.7,8.5,791,1414,5,12,0.9,16.4,44,110000,540,920000,9,79
2779,KARNATAKA,22,32,4.1,5.7,6.3,7.1,203,346,3,21,0.1,2,460,11000000,3500,92000000,-,-
41,KARNATAKA,23,29,6,7.5,7.5,8.2,144,660,1.2,2.5,0.48,2.01,170,490,940,1700,-,-
1197,KARNATAKA,21,32.5,5.2,7.3,7,8.4,57,163,1.1,3,0.3,0.8,170,450,840,2200,-,-
1207,KERALA,25,32,4.1,7.8,6.6,7.7,43,166,0.2,1.8,0.1,0.2,6,104,24,196,-,-
1445,KARNATAKA,22,28,6.1,7.3,7.5,8.4,130,394,1.2,2.4,0.3,1,170,390,1100,1700,-,-
2775,KARNATAKA,22,29,5.5,7,7.5,8.2,130,423,1.5,3.2,0.4,11.1,320,1700,460,3900,-,-
1196,KARNATAKA,21,28,1.5,7.1,6.8,8.3,89,678,1.2,5.2,0.3,1.9,260,840,1700,3900,-,-
2772,KARNATAKA,21,28,4.2,6,7.6,8.4,120,657,3,5.4,0.3,2.1,330,700,2100,2800,-,-
3572,KARNATAKA,21,33,5,6.8,6.9,8.1,94,616,1.5,3.4,0.2,1.5,220,630,1300,2400,-,-
3024,TAMIL NADU,25,26,BDL,9.5,7.7,7.8,1230,3040,9.6,24,3.7,26.9,17000,220000,28000,430000,-,-
23,JHARKHAND,13,33,3.6,8,6.5,7.6,-,-,2.8,3.8,-,-,140,150,750,930,-,-
24,JHARKHAND,21,32,5.2,6,7.2,7.3,252,338,2.3,3.9,-,-,-,-,-,-,-,-
48,JHARKHAND,17,30,7.4,7.8,7.4,7.6,162,186,0.4,0.8,-,-,-,-,-,-,-,-
49,JHARKHAND,14,29,3,7.8,7.4,7.6,166,356,0.6,10,-,-,-,-,-,-,-,-
4084,JHARKHAND,11,26,4.2,6.4,6.5,6.8,-,-,2.8,3.5,-,-,140,200,750,1200,-,-
4086,JHARKHAND,13,30,8.2,8.5,7.3,7.6,-,-,2.6,3,-,-,140,150,750,930,-,-
2385,JHARKHAND,13,29,4.2,7.7,6.5,7.5,-,-,2.4,3.4,-,-,140,200,750,1200,-,-
2386,JHARKHAND,12,28,5,8.3,6.6,7.6,-,-,2.4,3.4,-,-,140,150,750,930,-,-
2387,JHARKHAND,20,36,7.3,7.7,7.4,7.5,188,272,0.4,0.6,-,-,-,-,-,-,-,-
2395,JHARKHAND,8,27,8.2,8.5,7.3,7.4,-,-,1.6,2.5,-,-,140,230,750,1200,-,-
2397,JHARKHAND,13,26,8.1,8.4,7.3,7.4,-,-,2.4,2.9,-,-,140,150,750,930,-,-
2399,JHARKHAND,17.5,30.5,7.4,7.8,7.4,7.6,156,174,0.3,0.8,-,-,-,-,-,-,-,-
1641,ODISHA,19,29,6.4,8.4,7,8.5,142,539,0.4,1.9,0.1,0.5,20,1700,260,3500,-,-
