STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2161,MAHARASHTRA,25,30,0,7.5,6.9,8.2,624,1703,2,28,0,0.8,2,4,70,170
12,MAHARASHTRA,22,28,5.8,7.1,7.4,9,618,1280,2,6,0,0.8,2,4,79,170
1210,MAHARASHTRA,29,30,6.4,7.2,7.2,8.4,710,1480,2,6,0.1,0.3,2,6,70,300
1209,MAHARASHTRA,28,30,6.3,7,7.6,8.5,730,1285,3,5,0.1,0.6,2,3,70,140
2157,MAHARASHTRA,20,28,5.8,7.3,7.3,8.4,630,1392,2,10,0,0.8,2,4,80,240
2360,ANDHRA PRADESH,25,30,5.8,6.8,7.8,8.6,440,708,1,1.2,1,2,4,20,62,90
2361,ANDHRA PRADESH,0,30,5.2,7.1,8,8.5,513,562,4,12,0,0, , , , 
2362,ANDHRA PRADESH,0,29,5.2,6.3,8,8.6,546,784,5,9,0,0, , , , 
2363,ANDHRA PRADESH,0,29,4.8,6.1,7.5,8.5,550,838,4,10,0,0, , , , 
2364,ANDHRA PRADESH,0,29,5.2,6.8,8.1,8.5,524,592,4,8,0,0, , , , 
2356,ANDHRA PRADESH,0,29,4.9,6.5,8,8.5,600,693,2,10,0,0, , , , 
2365,ANDHRA PRADESH,0,30,3.2,7.1,7.8,8.6,352,528,4,12,0,0, , , , 
2366,ANDHRA PRADESH,0,30,2.8,7.5,7.6,8.4,352,654,3,12,0,0, , , , 
13,ANDHRA PRADESH,0,29,4.4,6.9,8.2,8.6,510,620,3,12,0,0, , , , 
2367,ANDHRA PRADESH,20,21,6.6,7.4,7.7,8.1,357,485,0.5,0.7,0.3,0.5,2,2,1100,2100
2368,ANDHRA PRADESH,20,27,3,7,7.8,8.3,382,489,0.8,1.4,0.4,0.7,2,4,2100,2200
2369,ANDHRA PRADESH,18,27,5.2,6.6,7.2,8,446,697,0.7,1.4,0.6,1,2,2,2100,2200
2370,ANDHRA PRADESH,24,27,5,6,7.1,7.7,203,427,1,1.3,0,1.2,3,460,120,2400
14,ANDHRA PRADESH,25,28,4.8,6.2,7.5,8.5,256,514,1,14,0.254,1.78,3,7,9,210
1218,ANDHRA PRADESH,24,28,5,6.4,7.7,8.1,270,452,1,1,0.087,1.27,3,4,7,210
2371,ANDHRA PRADESH,23,28,4.8,6,7,7.8,264,420,1,1.2,0.1,0.9,4,240,4,2400
1219,ANDHRA PRADESH,21,27,5,6.2,6.8,8.2,227,301,1,1,0.02,1.28,4,150,21,2400
1854,CHHATTISGARH,20,30,7.4,7.6,7.4,7.5, , ,1.2,1.9,0,0, , ,4,6
1856,CHHATTISGARH,20,30,7.3,7.5,7.3,7.6, , ,1.2,2.2,0,0, , ,8,12
2673,MAHARASHTRA,25,27,5.8,7,7.6,8.2,830,2040,4,6,0.2,0.6,2,2,60,140
2374,ANDHRA PRADESH,25,32,5.6,6,7.6,8.6,422,548,1.2,1.4,1,3,8,20,92,108
2375,ANDHRA PRADESH,25,34,4.2,5.8,7.5,8.7,480,611,1,2.1,2,4,14,28,120,176
1781,ANDHRA PRADESH,26,30,5.8,6.8,7.9,9,408,508,0,1.2,0.5,1,6,12,86,95
1157,ANDHRA PRADESH,26,32,6.2,6.9,7.9,9,358,448,0.9,1,0.5,1.1,6,12,72,86
1891,KARNATAKA,26,29,6.8,8,7.1,8.4,294,696,1.5,3,0.1,6,500,900,900,1600
1215,ANDHRA PRADESH,0,30,1.4,7.2,7,8.3,289,612,4,22,0,0, , , , 
1158,ANDHRA PRADESH,25,29,5.1,6.4,7.9,8.6,378,484,6,14,0,0, , , , 
2719,MAHARASHTRA,8,38,3.4,6.5,8,8.5,191,782,6.4,22,0.2,2.4,140,140,220,220
2720,MAHARASHTRA,10,30,4.9,7,7.6,8.9,195,766,6,16,0,2.3,90,90,130,130
2721,MAHARASHTRA,8,29,5.3,7.4,7.7,8.9,201,1039,5.2,13,0,8.8,110,110,140,140
2174,MAHARASHTRA,8,30,4.1,6,7.7,8.9,193,1042,6.4,15,0.1,8.6,110,110,140,140
2156,MAHARASHTRA,9,28,3.3,7.1,7,8.7,191,1852,5.6,18,0.1,9.6,50,50,80,80
1212,MAHARASHTRA,8,28,3.9,7.6,7.6,8.9,298,1117,5.8,11.8,0.31,6.6,40,40,70,70
1213,MADHYA PRADESH,20,24,7,7.6,7.2,7.6,360,614,1.8,2.8,0,1.46,39,39,0,240
1214,MADHYA PRADESH,19,22,6.2,7.5,7.2,8.4,167,623,1.2,4.6,0.7,1.52,15,15,17,240
3330,MADHYA PRADESH,20,28,7.5,8.6,7.4,8.4,162,518,1,2.8,0,41.4,0,0,11,63
1910,MAHARASHTRA,21,38,2.6,6.3,7.9,8.7,299,708,5.6,22,0.3,33,20,500,40,900
2173,MAHARASHTRA,25,30,4.7,6.6,7.2,8.8,122,706,6.2,14,0.1,3.6,15,240,22,300
2172,MAHARASHTRA,25,30,4.2,6,7.4,8.7,118,479,6.8,16,0.1,5.8,17,280,30,500
2175,MAHARASHTRA,9,32,5.6,7,7.6,8.8,192,1056,6,12,0.1,8.5,110,110,170,170
2176,MAHARASHTRA,9,30,3.9,6,7.5,8.8,181,823,8,13.8,0.2,2.6,140,140,240,240
11,MAHARASHTRA,9,27,3.8,6.7,7.5,8.9,185,749,6,11,0.163,2.15,170,170,280,280
1908,MAHARASHTRA,14,28,4.6,6.8,7.9,8.7,298,1454,5.8,18,0.1,11.7,5,350,90,500
3312,MADHYA PRADESH,23,26,6.9,7.6,7.1,8.5,183,691,1,2.8,0,0.9,39,39,7,240
1909,MAHARASHTRA,20,39,3.8,6.7,7.8,8.7,285,704,5.8,19,0.3,38,50,300,80,500
2170,MAHARASHTRA,14,28,4.4,6.9,7.3,8.8,269,1254,5.8,18,0.1,9.8,30,220,90,300
2171,MAHARASHTRA,14,28,4,6.7,7.5,8.7,259,1274,5.6,20,0.3,9.8,60,350,90,500
1913,MAHARASHTRA,24,29,3,6,8,8.9,220,1419,8.8,26,0.2,59,30,350,90,500
2700,MAHARASHTRA,20,26,1,6,8,8.9,239,1162,9.8,24,0,38,20,1600,50,1600
1315,MAHARASHTRA,22,38.5,3.4,6.1,7.9,8.8,281,590,5.4,20,0.1,7.3,17,350,50,500
2372,ANDHRA PRADESH,19,27,6.7,7.1,6,8,452,499,0.5,1.1,0.4,0.7,2,2,800,1400
2373,ANDHRA PRADESH,20,24,7.2,8.2,6.6,7.9,78,963, , ,0,0,2,2,400,400
2657,MAHARASHTRA,25,30,4.8,7.6,7.1,8.1,684,1632,2,18,0.1,0.8,2,4,70,220
2660,MAHARASHTRA,18,28,4.4,5.9,7.6,8.2,206,392,2,9.8,0.3,4.4,12,90,70,220
2661,MAHARASHTRA,18,31,3.6,5.5,7.5,8.3,159,440,2.4,5.4,0.2,3.2,7,60,70,170
2662,MAHARASHTRA,18,31,4.2,6.3,7.3,8.4,154,445,2.4,6.2,0.1,3,8,80,50,170
2663,MAHARASHTRA,18,31,4.5,6,7.4,8.4,163,467,2.2,6.4,0.1,3,10,110,70,220
2664,MAHARASHTRA,18,26,4.1,5.7,7.3,8.4,104,448,2.2,5.4,0.2,1,23,110,70,280
2697,MAHARASHTRA,9,29,4.1,7,7.6,8.8,200,790,4.8,12,0.1,9.6,14,14,34,34
2698,MAHARASHTRA,9,28,2,6.8,7.6,8.9,200,842,6.6,15,0.1,9.6,26,26,50,50
2699,MAHARASHTRA,23,28,3.8,6.4,8,8.9,225,1391,7.4,20,0,59,50,220,80,500
2722,MAHARASHTRA,21,38.5,3.4,6.9,7.8,8.8,283,653,4.8,18,0.1,8.5,22,280,34,500
2723,MAHARASHTRA,21,38,2.5,6.3,7.7,8.8,278,601,7.2,20,0.2,7.8,60,350,90,500
1194,MAHARASHTRA,22,25,5.9,7.3,7.7,8.6,83,273,2.4,3.8,0.8,8.2,5,35,60,550
1153,MAHARASHTRA,20,26,5.7,7.6,6.6,8.3,136,825,2,3.8,0.57,2.59, , ,80,80
36,MAHARASHTRA,22,28.5,4.1,7.3,7.8,8.6,78,485,3.1,9,0.8,3.2,65,275,900,1800
1906,MAHARASHTRA,22,28,6,7.3,7.1,7.9,152,960,2.4,3.8,0.4,2.2,2,2,80,80
37,MAHARASHTRA,21,25,5.8,7.4,6.9,7.7,252,1011,2,3.6,0.29,2.98, , ,90,90
1310,MAHARASHTRA,21,26,5.8,7.4,6.9,8.3,143,697,2.4,3.6,0.4,2.29,4,4,110,110
2187,MAHARASHTRA,20,21.5,4,7.2,8,8.6,303,672,3.2,8.7,1.4,4,17,350,140,1800
2188,MAHARASHTRA,20.5,23.5,4.1,7.3,8,8.8,193,591,3.5,6.3,1.4,3.9,20,275,170,1800
2190,MAHARASHTRA,21,24.5,4.1,7.3,7.7,8.7,301,566,3.4,10.2,0,2.6,70,350,900,1800
1182,KARNATAKA,27,34,5.3,9.2,7.7,8.4,330,1080,0.4,6.8,0,7.19,500,900,900,1600
1889,KARNATAKA,26,33,5.5,8.9,7.4,8.3,460,1500,0.2,3.6,0.1,7.6,500,1600,900,1600
1181,KARNATAKA,27,33,5.1,8.3,7.7,8.7,350,740,0.2,2.1,0,0.97,280,900,900,1600
1170,KARNATAKA,26,32,6.8,7.8,8.1,8.5,410,1161,1,2.5,0.1,0.532,300,1600,900,1600
1028,KARNATAKA,28,31,6.8,7.4,7.4,8.6,405,887,1.5,2.2,0.1,0.32,180,900,500,1600
2781,KARNATAKA,26,33,5.1,8.1,8,8.7,380,680,0.2,2,0,1.9,280,900,900,1600
1784,ANDHRA PRADESH,0,31,2.2,6.8,7.6,8.4,679,1069,8,12,0,0, , , , 
1175,ANDHRA PRADESH,24,29,6.1,7.1,7.9,8.4,490,908,2.1,3.1,1,4.4,20,40,580,700
39,ANDHRA PRADESH,0,30,1.6,6.9,7.6,8.4,634,1081,6,14,0,0, , , , 
1465,ANDHRA PRADESH,25,32,4.2,6.4,8.5,9.1,383,1540,1,2.9,0.3,2,10,12,80,138
1786,ANDHRA PRADESH,20,28,6.1,7.5,7,8.7,531,817,0.6,1.1,0.4,0.8,2,2,1300,2200
1787,ANDHRA PRADESH,26,32,6.5,7.6,7.1,8.5,610,773,0.5,0.7,0.3,0.6,2,2,1300,2200
25,ANDHRA PRADESH,22,28,6.8,7.4,7.1,8.6,568,798,0.5,1,0.46,0.82,2,2,1100,2100
3083,ANDHRA PRADESH,24,33,6.3,7.1,8,8.4,480,951,2.7,3.3,1,4.3,20,80,420,1680
1782,ANDHRA PRADESH,23,28,4.8,6.5,7.4,8.3,1910,33200,0.5,1,0.4,0.9,2,2,900,2200
1311,MAHARASHTRA,18,27,5.1,7.5,6.8,8.4,120,856,2.4,3.8,0.5,2.38, , ,70,70
2163,MAHARASHTRA,22,27,4,7.6,6.8,8.3,142,856,2.4,3.8,0.4,2.2, , ,70,70
1904,MAHARASHTRA,20,26,5.8,7.4,6.7,8.2,122,686,2,3.6,0.3,2.1, , ,90,90
1905,MAHARASHTRA,22,27,5.1,7.5,6.9,8.2,178,846,2.4,3.8,0.7,2.5, , ,140,140
1189,MAHARASHTRA,24,30,0,7,7.2,8.6,382,510,3.2,14.2,1.3,2.8,20,275,75,1800
2655,MAHARASHTRA,21,26,3.5,7.1,7.5,8.6,232,841,3.5,8.5,1.4,3.2,65,275,900,1800
2656,MAHARASHTRA,25.5,33.5,4.5,7.2,7.5,8.1,345,870,3.8,48,1.4,7.4,11,130,95,900
1190,MAHARASHTRA,25,30,0,7.1,7.1,8.3,159,520,4.2,22.4,1.7,7,175,550,1800,1800
1191,MAHARASHTRA,25.5,30,2.2,7.1,7.6,8.8,331,1308,3.7,11.5,1.3,6.6,140,275,1600,1800
1192,MAHARASHTRA,25,30.5,3.4,7.3,7.6,8.9,280,1323,3.8,10,1.4,7.2,110,275,1600,1800
1188,MAHARASHTRA,26,32,4.6,7.2,7.8,8.8,364,1684,2.6,10.8,0.4,3,75,900,900,1600
28,MAHARASHTRA,28,30,4.1,7.2,7.7,8.7,365,1676,3.9,6.8,1.1,4,115,250,900,1800
1183,KARNATAKA,22,30.4,5.3,8.2,8.3,8.6,430,1357,2.8,5.3,0,1,900,1600,1600,1600
1184,KARNATAKA,23,33,5.6,7.4,8,84,623,1530,2.1,4.7,0,1,300,1600,900,1600
1167,KARNATAKA,27,34,7.1,8,7.6,8.5,706,1182,2,2.5,0.1,0.325,500,1600,1600,1600
1888,KARNATAKA,25,34,5.1,7.8,8,8.5,591,1496,2.2,4.5,0,2,300,1600,900,1600
1185,KARNATAKA,25,34,5.8,8.5,7.8,8.7,200,1200,0.2,3.9,0,27.98,500,900,900,1600
1163,KARNATAKA,23,31,5.2,9.2,7.3,8.6,150,920,0.4,2.8,0,4.2,280,900,900,1600
1187,KARNATAKA,21,34,1.3,9.5,6.8,8,120,380,0.8,18.3,0,1.14,260,900,900,1600
1164,KARNATAKA,20,33,3.9,9.2,6.7,8.6,150,610,0.2,2.3,0,1.46,500,900,600,1600
1186,KARNATAKA,24,32,5.8,7.8,7.7,8.3,530,1700,0.1,22.2,0,4.79,500,900,900,1600
2764,KARNATAKA,20,31,6.3,7.9,7.4,8.3,530,1700,0.5,25.8,0,3.2,240,900,500,1600
38,KARNATAKA,24,29,6.2,7.6,7.4,8.6,182,380,2,3,0.1,0.2,40,140,110,220
1029,KARNATAKA,24,30,6,7.7,7.4,8.6,170,990,2.3,3,0.17,0.7,50,220,110,350
29,KARNATAKA,28,32,6.4,7.8,7.2,8.3,152,994,1,2.6,0.1,0.586,220,1600,900,1600
2768,KARNATAKA,25,31,5.7,7,7.5,8.3,330,760,3,8,0.2,1.2,90,240,280,500
2769,KARNATAKA,25,31,5.9,7.1,7.5,8.5,230,540,3,5,0.2,0.3,80,220,240,350
2770,KARNATAKA,24,31,5.8,7,7.4,8.4,260,520,3,4.5,0.1,0.8,110,170,220,350
2776,KARNATAKA,27,32,6.4,7.6,7.3,8.6,188,986,1.5,2.3,0.1,0.3,300,1600,900,1600
2766,KARNATAKA,24,30,6.1,7.9,7.4,8.6,190,410,2,3.1,0.1,0.2,40,140,90,300
2767,KARNATAKA,25,30,6.1,7.9,7.5,8.6,144,360,2,3.1,0.1,0.2,22,90,90,170
1174,ANDHRA PRADESH,24,33.4,6.7,7.3,7.8,8.8,570,1690,1.2,3,1.6,4,10,20,500,640
1785,ANDHRA PRADESH,24,32,6.5,7.2,8,8.6,800,1290,2.5,3.4,2.3,4.1,10,50,480,850
1168,KARNATAKA,24,32,5.2,6.9,7.2,8.3,100,240,2.3,5.9,0.023,0.3,50,500,110,900
1896,KARNATAKA,25,34,6.1,7,7.3,8.5,140,450,2,4,0,0.8,110,240,220,500
1091,KARNATAKA,18,28,4.6,7.7,7.2,75,180,264,1,1,0,0.17,300,1700,2100,4100
1387,KARNATAKA,26,35,5,6.5,7.2,8.3,140,430,3,6.6,0,0.5,500,900,900,1600
1169,KARNATAKA,25,34,5.6,6.8,7.3,8.5,146,300,2,4,0.03,0.44,110,350,220,900
2765,KARNATAKA,20,36,5.7,7.4,7.4,8.5,102,210,2,2.2,0,0.7,30,90,70,170
2771,KARNATAKA,18,27.7,4.6,7,7.1,8,130,242,1,1,0,0.2,220,1300,1500,2400
1172,ANDHRA PRADESH,0,30,4.5,8.3,7.6,8.5,391,450,4,6,0,0, , , , 
1173,ANDHRA PRADESH,0,30,0,0,7.3,7.5,1314,1472,36,86,0,0, , , , 
2339,ANDHRA PRADESH,0,30,0,1.8,7,8.1,1068,1473,38,132,0,0, , , , 
3082,ANDHRA PRADESH,25,36,3.8,6.2,8,9.1,320,1912,1.2,2.8,1,7,0,36,10,87
1178,ANDHRA PRADESH,22,28,6.5,7.3,7.3,8.8,531,1038,0.5,1.2,0.58,0.75,2,2,1100,2100
1177,ANDHRA PRADESH,24,24,6.6,6.6,8.3,8.3,905,905,0.7,0.7,0.52,0.52,2,2,1400,1400
1895,KARNATAKA,24,33,5.7,7.8,7.8,8.5,344,918,1.6,4.5,0,1,300,1600,900,1600
2777,KARNATAKA,25,33.7,5.8,7.6,7.8,8.8,342,920,1.4,4.3,0,2,50,900,900,1600
2349,ANDHRA PRADESH,24,33,4.2,5.2,7.4,8.5,1436,2492,1.8,10.2,6,14,12,32,170,194
2351,ANDHRA PRADESH,24,33,6.4,7.1,7.5,8.4,430,890,2.9,3.8,2,9.3,10,40,390,900
2763,KARNATAKA,23,32,5.5,8.1,7.6,8.7,110,1280,0.2,2.8,0,3.6,500,900,900,1600
1255,ANDHRA PRADESH,24,27,6.7,7.1,7.3,7.6,600,890,2.4,2.8,1.9,2.2,10,30,500,600
1256,ANDHRA PRADESH,25.5,39,6.5,7.1,7.6,8.4,780,1016,1.6,3.5,2,2.9,10,40,480,580
1257,ANDHRA PRADESH,20,31,4,7.6,7.8,8.9,671,1660,0.5,0.6,0.6,0.78,2,2,1100,1400
30,ANDHRA PRADESH,23,36,6.8,7.5,7.8,8.4,500,990,1,3.2,1.2,3.1,10,20,400,740
1198,KARNATAKA,22,28,6.3,7.4,6.2,8.1,40,76,1,1,0.03,0.075,91,210,380,940
1195,KARNATAKA,23,29,6,7.6,6.6,7.9,58,138,1,1,0.06,0.17,110,310,580,1500
33,KARNATAKA,26,30,6.2,7.3,7.4,8.9,79,300,1,2,0.06,0.29,210,380,840,1500
1386,KARNATAKA,26,30,6.2,8,7.3,8.6,85,308,1,2,0.1,0.3,26,320,630,1400
1171,KARNATAKA,25,30,5.8,7,7,8.5,112,360,1,3,0.16,0.35,700,1500,900,6300
34,KARNATAKA,26,29,5.7,8.4,6.7,8.4,152,464,1,3,0.17,0.44,210,840,1100,2800
2773,KARNATAKA,22,29,5.8,8.3,7.2,8.8,180,653,1,2,0.2,0.6,170,630,790,2100
2774,KARNATAKA,25,30,5.8,7.1,7.1,8.5,94,324,1,2,0.1,0.3,390,1100,1700,4300
50,TAMILNADU,23,30,3.9,9.7,7.5,8.7,203,481,0.2,3.5,0.05,0.34,170,17000,200,35000
1322,TAMILNADU,24,30,2.5,8,7.6,8.3,187,506,0.3,2.9,0,0.33,140,32000,170,39000
51,TAMILNADU,25,33.2,4.8,10.1,7.6,8.5,200,768,0.4,6.1,0.06,0.39,220,28000,390,35000
1320,TAMILNADU,26,30,0,8,7.2,8.6,188,1930,0.4,58,0.1,0.35,170,28000000,300,35000000
1323,TAMILNADU,25,35.4,6.1,10.1,7.9,8.7,240,1087,0.6,5.6,0.1,0.37,33,35000,49,160000
3015,TAMILNADU,27,33,6.2,8.6,7.8,8.6,298,648,0.3,3.6,0,0.5,220,35000,270,160000
1324,TAMILNADU,26,33,4.8,9.8,7.9,8.6,276,883,0.1,5.7,0.1,0.35,49,35000,79,160000
1451,TAMILNADU,26,30.7,6.1,9.3,7.7,8.7,228,637,0.3,3.7,0.1,0.4,110,28000,140,160000
31,TAMILNADU,24,29,6.6,10.2,7.9,8.7,303,800,0.4,3.6,0.05,0.53,170,35000,220,160000
3016,TAMILNADU,24,29,6.4,10.8,7.9,8.8,287,812,0.5,3.7,0,0.5,260,170000,320,350000
1202,TAMILNADU,23,29,5.9,9.7,7.9,8.7,236,686,0.2,7.2,0.03,0.37,220,170000,330,280000
1325,TAMILNADU,23,28,1.2,8.4,7.4,8.6,279,1438,0.7,18,0,6.14,320,11000000,390,22000000
1203,TAMILNADU,23,28,3.7,10.2,7.8,8.8,274,1323,0.8,12,0.05,0.48,320,540000,390,920000
1206,TAMIL NADU,19,30,7.2,10.2,8.2,8.8,264,931,0.1,5.1,0.05,0.48,140,2600,220,3200
3018,TAMILNADU,24,24,5.9,8.2,7,8.5,248,495,0.7,3.5,0,2.8,210,54000,260,92000
3012,TAMILNADU,25,32,1.1,9.5,7.6,8.5,217,555,0.1,6.7,0,0.5,220,28000,390,35000
3013,TAMILNADU,22,35,5.8,8.9,7.4,8.7,225,473,0.4,2.1,0,0.8,140,160000,170,160000
3014,TAMILNADU,25,32,3.8,9.2,7.6,8.7,218,578,0.2,6.4,0,0.4,170,35000,330,160000
3017,TAMILNADU,20,34,5.9,9.8,8.2,8.7,234,639,0.4,2.3,0,0.5,33,14000,260,22000
1326,TAMILNADU,27,29,4.1,10.5,7.7,8.5,378,29600,0,8.7,0.1,0.38,320,220000,390,1600000
1327,TAMILNADU,26,29,0,8.9,7.1,8.5,309,9810,0,10,0.1,0.48,170,1100000,200,2200000
1893,KARNATAKA,25,29,4.8,6.5,7.1,8.3,280,536,1,1,0,0.3,490,1400,1200,5400
1199,KARNATAKA,26,30,4.3,6.9,7.4,8.3,230,410,1,1,0,0.25,580,1500,1700,5400
1200,KARNATAKA,27,30,5.9,8,7.4,8.1,318,569,2,4,0.56,2.5, , ,1600,1600
1166,KARNATAKA,25,30,6,6.8,7.2,8.8,370,733,2,4,0.35,0.74,390,1300,1700,4900
1165,KARNATAKA,27,27,6.8,6.9,7.1,7.4,1342,1987,5,10,3.2,20,27,110,350,1600
2778,KARNATAKA,25.7,38.2,6.3,6.9,7,8.2,739,1229,2,10,0.6,2.8,46,46,22,1600
1196,KARNATAKA,22,28,1.6,6.9,6.7,8.4,85,936,1,7,0.09,0.83,310,2100,1500,8400
2772,KARNATAKA,23,28,3.5,7.1,6.5,9,70,658,1,4,0.1,0.7,130,840,630,2800
1207,KERALA,23,30.6,5.7,7.9,7,8.2,30,158,0.2,0.8,0.01,2.3,22,110,33,180
1197,KARNATAKA,22,28,6.5,8.4,6.6,8.4,76,648,1,2,0.15,0.7,170,580,940,2100
41,KARNATAKA,24,29,6.3,8.4,6.7,8.3,80,566,1,2,0.08,0.64,170,470,840,2200
1445,KARNATAKA,24,29,6.4,8,7.1,8.6,122,435,1,2,0.2,0.5,170,430,940,1700
2775,KARNATAKA,23,29,4,6.5,6.9,8.6,132,450,1,3,0.2,0.5,170,1300,1100,5400
1208,KERALA,20,31,6.5,7.8,6.9,8.4,35,357,0.2,1.8,0,0.47,2,900,110,1600
1201,TAMILNADU,23,28,6.9,9.9,7.2,8.6,59,210,0.1,1.3,0.06,0.75,78,54000,170,160000
1204,TAMILNADU,23,28,5.6,10.3,6.9,8.6,81,940,0,3.6,0.07,0.48,270,35000,330,160000
1321,TAMILNADU,22,32,5.1,9.2,7.2,8.7,104,223,0.7,3,0,0.42,90,92000,120,160000
1205,TAMILNADU,22,34,1.4,10.5,7.7,8.5,311,1227,0.3,4,0.05,1.16,110,92000,140,160000
3019,TAMILNADU,22,33,5.2,8.9,7.6,8.3,91,1017,0.5,3.4,0.1,1,260,54000,320,160000
3020,TAMILNADU,25,30,4.6,7.3,7.7,8.5,145,688,0.6,1.4,0,0.4,210,49000,260,110000
3021,TAMILNADU,25,30,5.2,9.3,7.7,8.6,327,640,0.6,1.2,0.1,0.4,220,79000,260,170000
3024,TAMILNADU,23,31,0,6.8,7.6,8.4,1337,3495,1.9,182,0,6,26000,3500000000,33000,16000000000
3022,TAMILNADU,23,28,0,0,7.6,8.1,1392,3570,10,97,0,3.5,3500,140000000,5400,220000000
1947,WEST BENGAL,14,29.5,5.5,8.4,7,8.1,53,178,1.2,4.2,0.1,1,400,13000,1700,17000
2229,ASSAM,21,30,5.3,7.6,7.1,7.6,143,264,0.9,3.5,0.1,2.7,0,4300,360,4301
2231,ASSAM,18,31,6.2,7.9,6.7,7.5,257,315,0.8,1.6,0.2,3.9,0,910,360,4300
2232,ASSAM,21,28,5.5,12.4,5.8,7.3,47,71,0.6,1.8,0.1,1,0,910,360,15000
2233,ASSAM,17,27,7.3,8.2,6.1,7.1,140,244,0.4,2.3,0.2,5.5,0,2000,0,110000
2234,ASSAM,18,28,7.4,8.3,6.5,7.4,122,176,0.7,2.3,0.1,4.5,0,1500,0,46000
2236,ASSAM,20,32,5.5,8.3,5.7,7,120,152,0.6,3.8,0.1,1.4,0,700,0,2100
2238,ASSAM,20,33,5.4,6.1,6.7,7.6,144,293,0.6,1.7,0.1,5.5,0,910,0,2300
2239,ASSAM,23,34,4.3,5.9,6.4,7.1,86,177,0.7,4.9,0.2,2,0,4400,910,240000
2240,ASSAM,9,30,5.9,6.4,6.1,7.4,115,166,1,2.7,0.3,4.2,0,4300,0,9300
2241,ASSAM,9,19.5,6,6.5,6.3,7.3,117,160,0.9,1.2,0.4,3.6,360,21000,4300,110000
2242,ASSAM,10,18,1.2,6.6,6.3,7.4,127,281,0.9,2.6,0.7,3.7,360,1100,361,15000
2523,WEST BENGAL,22,34,0,7.8,6.8,7.8,40,756,1.5,9.6,0,0.7,2200,2000000,7000,4000000
2524,WEST BENGAL,22,34,6.8,8.8,6.9,8.5,79,157,1.5,4.8,0,0.5,1100,11000,6000,35000
2235,ASSAM,15,27,6.8,8.4,6.9,7.1,140,947,0.2,1.8,0.1,4.6,360,4300,910,15000
2195,MAHARASHTRA,23,30,3.8,7.3,7.4,9,178,896,5.2,8.9,1.8,3,70,350,900,1800
2682,MAHARASHTRA,23,29.5,4.7,7.1,7.3,8.6,183,627,4.2,8.4,1,3.1,35,275,550,1800
1463,MAHARASHTRA,23,28.5,5,7.2,7.4,8.5,70,617,3.2,7,0.4,3.2,65,275,900,1800
2681,MAHARASHTRA,24,30,1.8,7.2,7.4,8.9,178,1723,3.8,9,1.3,3,45,250,900,1800
2683,MAHARASHTRA,24,28,4.2,7.3,7.7,8.6,150,385,3.3,7.6,0.5,3.1,75,225,900,1600
2186,MAHARASHTRA,20.5,25,5.3,7.2,7.9,8.6,129,419,2.4,6,1.1,2.2,17,140,150,1600
2716,MAHARASHTRA,20,24,4.9,7.3,7.1,8.5,57,213,3.1,4.5,0.5,4,9,195,75,900
2717,MAHARASHTRA,20,23.5,4.2,7.3,8,8.7,148,542,3.2,7.6,1,2.9,14,275,120,1800
2189,MAHARASHTRA,22,27.5,4.2,7.2,7.7,8.4,65,384,3.2,9,0.2,2,25,275,550,1800
2194,MAHARASHTRA,25,30,0,7.2,7.2,8.3,173,695,3.6,19.6,0.8,5,55,350,1800,1800
2193,MAHARASHTRA,24,30,0,7.2,7.2,8.6,311,692,3.2,15.5,1.5,15,70,275,900,1800
2192,MAHARASHTRA,25,30,0,7.3,7.1,8.4,91,550,3.6,15,1.5,10,195,350,1800,1800
2677,MAHARASHTRA,21,26,1.4,7.1,7.1,8.7,95,791,4.2,12.4,1.2,3.4,25,350,1600,1800
2191,MAHARASHTRA,24.5,29,0,6.8,7.1,8.4,176,487,5.8,18.5,1.5,5.6,140,425,1800,1800
2678,MAHARASHTRA,24.5,29,0,7,7,8.5,410,488,3.8,19.2,1.2,4.2,150,350,1800,1800
2679,MAHARASHTRA,24,29,0,6.9,6.6,8.5,406,630,5.2,16.7,1,4.1,120,425,1800,1800
2680,MAHARASHTRA,21,30,0.4,7.3,7.2,8.8,69,642,2.4,4,0.4,2.2,8,20,70,350
2196,MAHARASHTRA,24,32,1,7.1,7.1,8.4,123,676,4.1,11.2,1.2,8.5,17,350,550,1800
2690,MAHARASHTRA,24,26,1.1,7.2,7.2,8.5,219,671,4.3,17.6,1.6,7.6,120,350,1600,1800
2691,MAHARASHTRA,24,27,0,7.1,7.1,8.4,208,660,3.6,13.9,1.2,6.8,35,425,1800,1800
2692,MAHARASHTRA,24,28,5.9,7.2,7.2,8.4,224,655,2.4,4.8,0.8,3.3,5,350,40,1800
2693,MAHARASHTRA,24,28,1.2,6.9,7.2,8.5,121,661,3.7,12.5,1.6,2.3,70,275,900,1800
2694,MAHARASHTRA,24,32,1.5,7.7,7.2,8.4,215,810,3.7,14.5,1.2,7.8,95,425,1800,1800
