STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
4739,JHARKHAND,18,34,5.2,7.5,7.3,7.6,,,1.2,2.4,0,0,,,,,,
4742,JHARKHAND,16,35,6.9,8.2,7.1,7.9,224,312,1.1,5,0,0,,,,,,
2517,WEST BENGAL,19,39,1,5.6,7,8.4,339,715,1.7,12.8,0.3,0.83,5400,79000,24000,130000,790,2400
30064,WEST BENGAL,25,33,0.3,1.5,7,7.7,255,696,4,6,0.32,0.34,5400,1100000,17000,4900000,45,1400
1764,WEST BENGAL,18,36,1,3.6,6.8,8.3,385,748,1.7,4.8,0.3,0.94,13000,130000,33000,170000,1100,2400
2518,WEST BENGAL,20,38,1,3.5,6.8,8.3,328,769,1.7,10.5,0.3,0.49,3500,35000,7900,79000,240,1300
2541,WEST BENGAL,18,33,7.6,9.1,7.5,8.2,209,445,2.2,3.5,0.3,3.17,1700,3200,2100,3900,17,32
2514,WEST BENGAL,18,37,1.1,8.9,7,8.8,263,624,1.7,4.1,0.3,0.49,700,24000,1700,35000,49,1100
1337,WEST BENGAL,22,34,5.1,7,7.5,8.9,416,3945,1,2.9,0.3,0.97,3200,4900,6300,9400,92,210
2509,WEST BENGAL,21,35,5,9.7,7.9,8.7,232,1884,1,2.9,0.3,0.98,3300,4900,7000,11000,93,200
2531,WEST BENGAL,21,32,7.2,10.4,6.7,8.5,124,736,2.1,8.9,0.3,1.89,1700,3400,3200,4900,17,33
2532,WEST BENGAL,21,32,6.9,10.6,6.9,8.2,128,972,2.6,9.8,0.3,3.5,1700,3900,2600,9400,17,27
2549,WEST BENGAL,19,35,0.3,1.5,7.1,7.7,601,2379,8.5,13,0.73,3.97,32000,79000,70000,140000,240,460
2550,WEST BENGAL,21,36,0.6,2.1,7.1,7.5,1293,20380,6,10.4,0.62,4.09,23000,49000,63000,79000,170,460
2507,WEST BENGAL,20,36,5.1,8.4,7.2,8.8,193,636,1.2,2.9,0.3,0.54,2200,4600,4600,7900,68,170
2525,WEST BENGAL,18,30,2.2,5.7,6.1,7.6,117,240,7,23.5,0.3,1.54,110000,1400000,220000,5000000,1100,35000
1946,WEST BENGAL,17,29,5.9,7.9,6.7,7.6,65,202,1.6,3.2,0.3,0.68,14000,300000,90000,900000,14,930
4727,WEST BENGAL,20,30,5.3,8,6.8,7.9,55,115,1,2.2,0.3,0.54,1300,7000,2100,28000,17,350
4722,WEST BENGAL,12,30,5.3,8.6,6.1,7.9,42,103,1,2.5,0.3,0.63,2200,50000,11000,160000,14,110
2508,WEST BENGAL,20,35,5.1,8,7.5,8.7,194,424,1.3,2.8,0.3,1.6,3200,4900,6300,9400,92,200
2534,WEST BENGAL,20,35,7.5,9.1,7,8.2,97,251,1.5,2,0.3,2.3,1400,2200,2100,3300,14,26
4710,WEST BENGAL,20,34,5,7,8,8.6,504,16200,1.1,2.8,0.3,0.63,4000,4900,7000,11000,92,240
4711,WEST BENGAL,21,35,5.4,6.6,7.7,8.6,6245,27870,1,2.9,0.3,1.02,2100,4900,4900,8400,92,170
2950,RAJASTHAN,21.5,32.3,4.6,6.4,7.1,8.3,358,611,1,4,1.94,3.49,2,5,2,16,2,2
2951,RAJASTHAN,18,32,5.2,6.6,7.9,8.5,386,607,1,2.3,0.5,1.82,58,170,170,280,25,39
4167,RAJASTHAN,19,23,4.7,5.9,7.8,8.7,499,876,1.3,2.3,1.12,3.52,130,350,220,540,31,49
2952,RAJASTHAN,19,29,0.6,5.2,7.8,9.4,1434,2440,3.6,16,1.12,5.13,70,350,430,1600,7,63
4790,RAJASTHAN,20,31,4.2,5.8,8,9.4,490,754,1.9,4.1,1.12,2.42,130,240,240,430,26,47
4770,RAJASTHAN,18.5,22,4.6,6.5,7.5,9.9,237,623,1.4,2.5,0.52,1.94,110,280,280,540,33,120
5468,RAJASTHAN,20.5,23.5,4.2,5.9,8,9.4,761,988,1.8,3.6,0.62,2.12,210,350,350,540,31,84
4172,RAJASTHAN,17,30,4.2,6.5,7.1,7.7,720,1023,2,2.9,1.82,2.95,110,170,170,280,21,58
4175,RAJASTHAN,17,30,3.2,6.2,7.1,7.9,720,1448,2,3.6,1.82,4.62,110,170,170,280,21,34
4804,RAJASTHAN,16,30,4.2,6.6,7.3,8.1,672,902,1,3,2.22,5.12,84,220,94,500,14,140
4173,RAJASTHAN,16,30,4.1,6.9,7.1,7.9,372,682,1,2.2,1.82,3.69,90,170,170,300,24,70
4174,RAJASTHAN,18,30,4,6.6,7.1,7.9,605,945,1.9,3.5,3.19,7.01,110,220,150,350,24,79
2945,RAJASTHAN,20,32,5.1,6.2,7.8,8.5,229,439,1,2.2,0.82,2.64,110,170,210,350,22,34
2946,RAJASTHAN,20,32,4.1,5.9,7.6,8.5,247,448,1,2,0.82,3.93,79,170,150,280,21,31
1262,ASSAM,18,30,6.3,8.4,7,7.6,124,186,2,2.5,0.6,1.4,300,730,600,2000,110,280
1526,ASSAM,18,26,7,7.7,6.8,7.6,120,146,2,2.5,0.7,1.7,360,1100,910,2000,120,290
1030,ASSAM,21,25,5,7.5,6.8,7.5,102,152,2,2.7,0.7,1.6,360,1100,730,2100,120,290
1031,ASSAM,19,30,6.1,8.7,6.7,7.8,126,166,2,2.7,0.6,1.5,730,1100,1500,2100,150,290
1299,ASSAM,22,36,5.4,6.5,7,7.8,146,170,2,2.6,0.7,2.3,360,1100,1100,2100,120,290
2069,ASSAM,19,32,5.4,8.9,7.2,7.9,132,214,2.1,2.6,0.6,1.8,360,1100,910,2700,120,490
2064,ASSAM,18,29,6.9,9.7,6.8,8,128,178,2,2.6,0.6,1.7,610,2800,1500,3600,210,490
2067,ASSAM,22,30,5,8.2,7.1,7.9,115,130,2.1,2.8,0.6,1.7,360,1500,1100,2100,95,490
2066,ASSAM,20,34,5.2,5.7,6.9,7.6,130,168,2,2.5,0.7,1.7,360,1100,910,2100,120,290
3781,ASSAM,22,28,5,7.3,7,7.4,120,146,2,2.5,0.6,1.4,300,910,730,2000,95,290
4004,ASSAM,18,24,7,7.3,6.8,7.8,108,176,2,2.7,0.7,1.5,610,1100,1400,2100,210,490
5610,ASSAM,21,36,5.4,5.6,7,7.3,120,130,2,2.3,0.7,0.9,360,1100,910,2700,120,290
5612,ASSAM,22,26,5.5,8.2,6.9,7.8,98,130,2,2.3,0.6,0.8,730,1500,1500,2800,240,490
4717,WEST BENGAL,13,28,5.8,8.5,7,7.9,90,170,1,3.1,0.3,0.56,2200,28000,8000,35000,13,240
4718,WEST BENGAL,15,27,6.3,8.9,7.1,7.8,74,190,1,2.1,0.3,0.59,2200,22000,5000,90000,17,170
1422,ASSAM,22,23,5.2,8.2,7,7.9,106,148,2,2.5,0.6,1.4,360,730,910,1500,120,240
2062,ASSAM,23,24,5.1,9,6.7,7.7,128,188,2.1,2.7,0.6,1.9,720,1100,1500,2100,210,490
2230,ASSAM,22,27,5,8,6.9,7.7,126,178,2,2.6,0.7,1.4,610,1100,1600,2800,210,290
1796,NAGALAND,20.8,33.4,6.1,7.6,6.6,8.1,66,699,1.6,2.3,0.3,1.7,,,,,,
1797,NAGALAND,20.3,33.3,5.8,7.5,6.7,8.1,74,305,1.4,2.5,0.4,2,,,,,,
1800,NAGALAND,17.8,30.7,2.8,5.6,7,8,154,502,2.5,4.8,0.3,4.5,,,,,,
1798,NAGALAND,21.4,34.3,5.6,8.5,6.8,8.1,85,279,1.5,2.4,0.4,1.4,,,,,,
1799,NAGALAND,16,31.9,5.1,6.3,6.7,8.2,76,260,1.7,2.8,0.5,2.5,,,,,,
1928,NAGALAND,18.6,33.3,5.9,6.8,7.2,7.7,76,900,1.2,2.4,0.3,2.4,,,,,,
1259,ASSAM,21,32,5,10.5,7,7.9,136,172,2,2.6,0.7,2,300,940,720,2000,95,290
3764,ASSAM,18,30,5.6,6.4,6.9,7.6,112,136,1.9,2.4,0.7,1.8,300,730,730,1500,95,240
3792,ASSAM,21,32,5.6,9.5,6.8,7.4,122,154,2,2.5,0.6,1.7,360,1400,910,2100,150,490
30070,NAGALAND,20.1,31.7,7,9.6,7.7,7.9,119,236,1,9,0.32,0.33,2,2,2,20,2,2
30071,NAGALAND,19.1,32,6.3,11.1,7.5,8,123,195,1.1,2.9,0.32,0.34,2,4000,2,56000,2,2
30072,NAGALAND,18,32.7,5.4,7.9,7.2,7.6,128,250,1.5,3.4,0.32,1,2,7500,2,312000,2,2
30073,ASSAM,18.5,33.6,5.9,9.4,7.3,7.6,130,239,1.6,4.3,0.32,1.08,2,8000,2,92000,2,2
30074,ASSAM,19.1,32.2,6.6,9.6,7.4,7.6,124,1021,1.1,2.1,0.32,1.1,2,19000,2,396000,2,2
1528,ASSAM,21,36,0.3,1,6.9,7.6,520,610,30.8,37.9,2,3.8,2300,2900,4200,5300,460,490
3759,ASSAM,20,28,5.5,6.3,7,7.9,120,166,1.8,2.6,0.5,2.1,300,730,910,1600,96,240
3786,ASSAM,22,24,5.2,7.8,6.9,7.8,140,174,2,2.6,0.6,1,360,720,910,1400,120,240
3807,ASSAM,19,28,4.2,9.8,7,7.6,101,136,2,2.5,0.6,1.3,620,1100,1200,2000,210,290
1530,ASSAM,22,24,2.3,5.5,6.8,7.8,152,276,3,3.4,0.7,2,300,940,720,2000,95,290
2231,ASSAM,20,31,6,8,6.8,7.5,122,172,1.8,2.5,0.8,1.6,360,910,720,2100,120,340
3776,ASSAM,18,30,5.7,8,6.7,7.5,126,166,1.7,2.6,0.6,1,360,910,1100,2100,110,340
3778,ASSAM,20,32,5.8,7.9,6.7,7.6,138,209,1.8,2.5,0.8,1.1,300,730,730,2800,110,280
2524,WEST BENGAL,20,31,6.1,8.1,7.2,7.9,62,134,1,2.8,0.3,0.38,2200,17000,11000,50000,13,350
1298,ASSAM,18,29,5.7,6.9,6.9,7.9,98,126,1.8,2.3,0.6,1.2,360,910,730,2300,130,340
2058,ASSAM,23,23,5.3,10.5,7,7.5,120,188,1.8,2.4,0.4,1.6,360,1100,910,2100,120,290
4005,ASSAM,20,31,5.5,7.3,7,7.7,110,138,1.6,2.6,0.7,1.1,360,720,730,1500,110,260
3763,ASSAM,16,28,5,6.3,6.8,7.8,106,132,2.1,2.5,0.7,1.3,360,730,1100,1500,120,240
4011,ASSAM,21,34,5,6.8,6.6,7.8,188,272,2,2.8,0.8,1.3,720,1100,1400,2800,260,420
4012,ASSAM,21,35,5.1,5.4,6.8,7.7,138,164,1.9,2.6,0.7,2,620,940,1200,1900,210,290
4329,ASSAM,20,23,5,5.4,7,7.3,92,133,2,2.3,0.7,1,360,730,910,1500,120,240
4331,ASSAM,21,24,4.2,5.7,6.6,7.2,128,162,2,2.8,0.9,1.3,620,910,1300,2000,210,290
4332,ASSAM,21,33,5.5,7.8,6.8,7.5,108,132,1.9,2.6,0.8,1.2,360,910,1100,2300,140,350
4336,ASSAM,18,31,5,7.9,6.6,7.4,83,102,1.8,2.4,0.6,1.2,360,730,720,2100,110,280
4341,ASSAM,19,37,5.5,9.3,7,7.8,120,148,2,2.4,0.5,1.3,360,910,910,2000,150,240
2838,MANIPUR,20,24,7.1,7.4,7.2,7.3,160,190,3.2,3.3,0,0,40,75,85,165,,
2240,ASSAM,22,24,5,5.6,7,7.3,90,116,2,2.8,0.6,1.2,300,1100,730,2800,95,490
2869,MANIPUR,19,22,7.2,7.5,7.3,7.3,210,262,3,3.3,0,0,10,30,45,80,,
2875,MANIPUR,18,23,7,7.4,7.1,7.3,140,184,3.1,3.3,0,0,15,25,40,45,,
1423,ASSAM,20,23,6,6.3,6.8,7.4,102,134,2.1,2.7,0.6,1.2,620,940,1400,2000,210,290
4649,TRIPURA,21,31,5.2,6.4,6.9,7.6,134,191,1.2,2.1,0.9,2.7,33,63,110,280,,
4650,TRIPURA,21,30.5,5.2,6.2,6.6,7.2,142,189,1.1,1.9,0.9,2.4,27,58,94,240,,
2877,MANIPUR,19,22,7.2,7.4,7.1,7.3,170,190,3,3.3,0,0,20,25,55,65,,
2878,MANIPUR,19,28,7.1,7.5,7,7.4,150,190,3.2,3.5,0,140,40,65,45,155,,
2242,ASSAM,20,24,5.2,6.8,7,7.3,84,108,2,2.5,0.6,1.3,360,730,910,1600,120,290
1925,MANIPUR,19,24,5.4,7.3,7.1,7.2,140,574,3.2,4.6,0,0,60,230,195,780,,
2880,MANIPUR,18,29,7.1,7.4,7,7.4,162,215,3.3,3.4,0,0,70,105,165,230,,
3107,ARUNACHAL PRADESH,19.4,27.6,6.9,9.8,7.4,8.1,79,428,1,2,0,0,,,,,,
3095,ARUNACHAL PRADESH,20.3,29.4,6.2,8.9,7,8.8,57,296,1,2.6,0,0,,,,,,
3096,ARUNACHAL PRADESH,21.4,32.8,6,9.2,6.7,8.7,65,219,1,2.6,0,0,,,,,,
3777,ASSAM,20,33,4.2,5.8,6.6,7.6,108,208,1.9,2.8,0.6,1.3,720,1100,1500,2800,270,390
3105,ARUNACHAL PRADESH,22,27.9,6.4,9.4,7.1,8.6,85,470,1,1,0,0,,,,,,
1261,ASSAM,22,23,6.2,8.3,7,7.6,108,138,2,2.4,0.4,1.6,360,940,910,2100,120,290
3097,ARUNACHAL PRADESH,19,27.5,6.2,9.6,7,7.9,56,1012,1,1,0,0,,,,,,
3098,ARUNACHAL PRADESH,20,28.1,7.6,9.8,7.4,9.3,98,1579,1,1,0,0,,,,,,
4342,ASSAM,19,36,5.9,8.5,7.2,7.9,136,176,2.2,2.7,0.6,1.4,620,1100,1100,2100,210,290
4343,ASSAM,20,31,5.1,9.5,7,8,116,140,2.1,2.6,0.5,1.8,600,910,1200,2000,160,290
2888,NAGALAND,21.3,36.8,6.3,8.8,6.9,8.5,80,737,1.4,1.7,0.4,6.8,,,,,,
2891,NAGALAND,17.6,28,6.3,7.4,6.7,8.5,142,315,1.4,1.8,0.5,10.6,,,,,,
2889,NAGALAND,15.6,29.2,6.8,7.5,6.5,8.7,66,263,1.2,1.9,0.3,9.4,,,,,,
2892,NAGALAND,17.5,28.9,6.2,7.4,6.5,8.3,88,1343,1.4,1.9,0.3,3.3,,,,,,
2893,NAGALAND,17.9,27.7,6.1,7.6,6.9,8.5,85,866,1.4,2.1,0.5,4.7,,,,,,
2228,ASSAM,20,30,5,9.6,6.8,7.5,122,150,2,2.7,0.6,1.5,300,730,910,1500,120,240
4719,WEST BENGAL,15,28,6.3,8.9,7,7.9,83,155,1,2.8,0.3,0.66,1300,30000,3000,160000,14,140
4724,WEST BENGAL,18,27,7.3,8.9,7.2,7.8,60,131,1,2.7,0.3,0.49,2300,5000,7000,30000,12,1600
2238,ASSAM,16,30,5.3,5.6,6.8,7.6,138,168,2,2.7,0.7,2.1,360,730,1100,1500,120,240
3108,ARUNACHAL PRADESH,15.3,27.6,0.4,8.9,7.4,8.8,105,204,1,1,0,0,,,,,,
1527,ASSAM,21,33,5.2,8.5,6.6,7.3,140,258,1.9,2.5,0.6,1.4,360,910,910,2000,140,340
3769,ASSAM,21,33,6,8,6.6,7.7,138,228,1.6,2.8,0.6,1.4,300,730,700,1100,110,280
1258,ASSAM,19,32,5.5,8.1,6.6,7.4,110,132,2.1,2.6,0.6,1.4,300,360,720,2100,110,340
2063,ASSAM,18,25,6.8,7,7,7.5,126,142,2,2.5,0.7,1.8,360,730,910,2000,120,290
2239,ASSAM,21,33,5.2,5.4,6.9,7.7,126,152,2,2.5,0.6,1.8,300,910,620,2000,96,290
2890,NAGALAND,17.4,26.1,6.3,7.5,6.5,9,152,754,1.4,2,0.3,4.8,,,,,,
2233,ASSAM,19,32,5.5,6.3,7.2,7.9,112,136,2,2.4,0.5,2,620,930,1300,2000,210,290
3372,MEGHALAYA,14,19,7.3,8.8,6.8,7.2,30,39,1,1.1,0.32,0.41,2,2,24,64,2,2
3377,MEGHALAYA,12,20,6.6,8.2,6.8,7.1,34,45,1.3,2.3,0.32,5.37,2,48,230,540,2,14
3378,MEGHALAYA,10,20,7.1,8.7,6.7,7.1,36,46,1,1.5,0.34,5.41,2,6,23,49,2,2
3380,MEGHALAYA,15,22,7,7.9,6.9,7.6,58,76,1.3,2.1,0.32,0.5,12,63,350,700,2,21
3381,MEGHALAYA,15,22,6.6,7.6,6.6,6.9,60,74,1.5,2.5,0.32,0.54,23,120,310,790,2,30
3382,MEGHALAYA,15,22,7,7.6,7,7.5,57,77,1.5,2.3,0.32,0.45,12,110,310,630,2,27
2050,MIZORAM,19,25,5.1,8.2,7.3,8.4,102,367,1,1.3,0.02,0.57,2,150,210,2400,17,17
2051,MIZORAM,19,25,5.3,8.4,7.3,8.3,110,364,1,1.5,0.02,0.6,2,150,210,2400,17,17
2053,MIZORAM,19,24,4.2,8.3,6.7,8.4,145,428,1,1.2,0.02,1.08,3,240,1100,2400,21,21
3709,MIZORAM,19,26,5.7,10.6,7.2,8.6,131,329,1,1.8,0.02,4.88,2,240,1100,2400,23,23
3754,MIZORAM,11,25,5.5,10,6.8,7.9,148,280,1,1.6,0.02,2.4,,,,,,
4121,MIZORAM,10,25,5.4,7.5,6.8,8.1,107,265,1,1.4,0.02,1.8,,,,,,
3734,MIZORAM,14,26,6.9,9.6,6.1,7.2,36,214,1,1.4,0.02,5.28,,,,,,
3736,MIZORAM,20,28,6.2,9.2,7.3,8,77,225,1.1,1.3,0.02,0.96,,,,,,
3710,MIZORAM,18,24,5.7,8.2,7.3,8.5,18,422,1,1.3,0.02,31.02,,,,,,
3711,MIZORAM,20,24,4.9,8.2,7.2,8.1,38,126,1,1.3,0.02,0.92,,,,,,
3712,MIZORAM,19,25,3.9,8.2,7.6,8.4,113,359,1,5.5,0.02,1.42,2,210,210,2400,26,26
3713,MIZORAM,15,24,4.1,6.9,5.6,8.1,182,746,1,2.9,0.02,10.92,,,,,,
3714,MIZORAM,11,22,6.6,7.8,6,7.6,24,280,1,1.8,0.02,1.3,,,,,,
3715,MIZORAM,19,24,4.2,8.1,7.4,8.4,143,413,1,1.4,0.02,5.32,,,,,,
4118,MIZORAM,19,36,5.3,9.1,6.9,7.5,81,119,1,1.4,0.02,0.78,,,,,,
3717,MIZORAM,19,24,4.1,8.2,7.5,8.5,167,480,1,1.4,0.02,1.63,,,,,,
2052,MIZORAM,19,24,4,8,6.5,8.4,149,405,1,1.3,0.02,1.46,3,240,1100,2400,21,21
3716,MIZORAM,19,24,5.1,9,7.7,8.4,119,320,1,1.6,0.02,0.86,,,,,,
3718,MIZORAM,20,24,1.5,7.1,7.3,8.2,371,914,1.2,29,0.02,18,2,1100,1600,2400,240,240
3719,MIZORAM,16,26,7.5,9.8,6.8,8,93,217,1,1.5,0.02,1.3,,,,,,
3720,MIZORAM,16,26,6.8,9.9,6.6,7.7,97,215,1,1.4,0.02,0.59,,,,,,
3721,MIZORAM,18,24,0.3,6.9,5.6,8.2,166,855,1,14.3,0.02,8.2,3,210,2400,2400,,
3724,MIZORAM,18,24,5.9,9.6,6.7,8.1,104,259,1,1.6,0.02,1.14,,,,,,
3735,MIZORAM,15,26,6,10.5,5.7,7.5,37,1209,1,1.5,0.02,8.45,,,,,,
3740,MIZORAM,21,25,5,7.2,6.5,7.6,60,479,1,1.5,0.02,1.55,,,,,,
3744,MIZORAM,15,34,6,8.9,6.8,8,99,557,1,1.4,0.02,2.35,,,,,,
3746,MIZORAM,14,25,5.7,8.2,6.3,7.8,69,306,1,1.5,0.02,1.06,,,,,,
3747,MIZORAM,13,24,6.7,9.2,6.9,7.9,75,232,1,1.4,0.02,0.7,,,,,,
3749,MIZORAM,17,23,6.6,7.9,7.2,8.2,72,212,1,1.6,0.02,0.92,,,,,,
3750,MIZORAM,16,25,6,8.6,7.1,8,148,273,1,1.4,0.02,1.95,,,,,,
3751,MIZORAM,15,25,7.7,8.8,6.4,8.1,109,673,1,1.5,0.02,2.48,,,,,,
3752,MIZORAM,16,23,6.6,8.4,6,7.7,70,668,1,1.4,0.02,2.25,,,,,,
3756,MIZORAM,17,23,5.1,9.2,7.2,8.4,137,643,1,1.2,0.02,6.02,,,,,,
3757,MIZORAM,17,22,5.1,7.8,6.4,7.9,73,194,1,5.6,0.02,1.31,,,,,,
5500,MANIPUR,19,29,7.1,7.3,7.1,7.3,95,240,3.2,3.5,0,0,50,75,75,190,,
5501,MANIPUR,18,20,7.2,7.4,7.2,7.4,290,320,3,3.1,0,0,20,35,50,65,,
5502,MANIPUR,18.2,29,7,7.3,7,7.8,120,215,3.2,3.4,0,0,125,170,245,315,,
5503,MANIPUR,20,29,6.8,7.3,6.8,7.4,180,498,3.3,3.5,0,0,170,300,335,465,,
4110,MEGHALAYA,15,23,6.9,7.7,4,4.5,130,154,1.3,2,0.32,0.49,9,43,350,630,2,13
4113,MEGHALAYA,16,22,7,7.4,7,8,65,769,1.3,2.1,0.34,0.55,9,49,330,630,4,17
4114,MIZORAM,20,24,2.2,7.4,7.2,8.2,505,994,1.2,29,0.02,14.31,9,170,1600,2400,240,240
4115,MIZORAM,16,26,0.3,5.4,6.9,8,76,1020,2.2,29.1,0.02,8.73,2,1100,1100,2400,26,26
4118,MIZORAM,19,36,5.3,9.1,6.9,7.5,81,119,1,1.4,0.02,0.78,,,,,,
4119,MIZORAM,19,38,5.8,9.1,6.3,7.3,93,331,1,1.4,0.02,0.76,,,,,,
4120,MIZORAM,10,25,5.4,7.1,6.4,8.4,92,453,1,1.4,0.02,1.9,,,,,,
4122,MIZORAM,20,28,5.4,9.7,6.7,7.6,46,272,1,1.4,0.02,0.77,,,,,,
4123,MIZORAM,17,30,5.8,12.7,6.8,8.1,51,233,1,1.4,0.02,0.83,,,,,,
4125,MIZORAM,17,25,2.5,7.6,6.4,7.3,40,240,1,1.2,0.02,3.11,,,,,,
4130,MIZORAM,21,24,5.1,7.5,6.3,7.6,74,175,1,1.6,0.02,0.85,,,,,,
4132,MIZORAM,14,27,5.1,7.2,6.5,7.1,30,128,1,1.5,0.02,1.43,,,,,,
2232,ASSAM,22,32,3.7,9.2,6.8,7.4,106,176,2,2.4,0.7,2,360,1100,1100,2100,120,290
4304,MEGHALAYA,14,19,6.6,8.1,4,5.5,66,130,1,1.7,0.32,0.59,2,4,12,79,2,4
4305,MEGHALAYA,14,18,6.7,7.7,3.8,5.4,86,178,1,1.8,0.32,0.62,2,4,21,84,2,4
4306,MEGHALAYA,14,18,7.2,8.5,6.9,7.6,81,116,1.1,1.6,0.32,5.64,2,4,23,49,2,2
4307,MEGHALAYA,17,19,7.6,8.5,6.9,7.3,33,58,1,1.4,0.32,5.51,2,2,27,79,2,2
4308,MEGHALAYA,9,20,7.1,8.5,6.8,7.2,30,45,1,1.4,0.32,0.46,2,4,23,70,2,2
4309,MEGHALAYA,15,21,7.2,8.6,7,7.8,38,55,1,1.7,0.32,5.32,2,6,27,130,2,4
4310,MEGHALAYA,14.2,21,6.9,8.4,6.7,7.3,34,53,1,1.7,0.32,5.45,2,17,33,170,2,4
4311,MEGHALAYA,14.6,20,4.2,7.8,2.7,3.2,315,1095,1.2,2.7,0.32,5.32,2,2,2,2,2,2
4312,MEGHALAYA,14.4,20,6.6,7.9,2.6,3,680,1505,1,2.3,0.32,0.65,2,2,2,2,2,2
4313,MEGHALAYA,9,19,6.7,7.8,2.7,3,464,1160,1.1,1.9,0.32,0.34,2,2,2,2,2,2
4314,MEGHALAYA,12,20,6.2,7.8,3.6,4.3,126,360,1.2,2.1,0.32,0.32,2,2,2,2,2,2
4315,MEGHALAYA,14.2,19.3,6.8,8.8,4.7,7.8,150,550,1.2,1.9,0.32,1.22,2,6,49,170,2,2
4316,MEGHALAYA,12,20,6.6,7.6,6.6,6.9,36,61,1.3,2.1,0.32,0.71,46,140,430,1200,4,30
3379,MEGHALAYA,13,21,7,8.4,5,7.1,41,76,1,1.9,0.35,0.63,11,63,170,2400,2,21
1631,MEGHALAYA,15,20,6.7,7.4,6.7,7.1,36,58,1.6,2.4,0.32,0.96,220,480,1400,3100,130,240
1428,MEGHALAYA,13,19,6.6,7.2,2.8,4.1,111,550,1.9,2.7,0.32,0.7,2,2,2,2,2,2
4317,MEGHALAYA,12.6,20,6.6,8.5,6.8,7.6,40,75,1,1.8,0.32,0.46,4,23,110,240,2,4
4318,MEGHALAYA,13.8,20,6.4,7.6,2.7,3.5,433,1270,1.1,2,0.32,0.47,2,2,2,2,2,2
4319,MEGHALAYA,14,19,6.8,8.4,3.8,4.5,158,595,1,2,0.32,0.47,2,2,2,2,2,2
4320,MEGHALAYA,14.6,19,6.6,8.4,3.8,4.5,143,308,1.2,1.9,0.32,0.43,2,2,2,2,2,2
4321,MEGHALAYA,14,19,6.6,7.8,3.7,4.7,140,301,1.2,1.9,0.32,0.56,2,2,2,84,2,2
4322,MEGHALAYA,10,21,6.7,7.9,4,4.9,36,58,1.2,2,0.32,0.39,2,9,12,120,2,4
1633,MEGHALAYA,15,23,6.8,7.8,6.9,7.7,50,73,1.2,2,0.32,0.45,23,170,330,790,4,58
1801,SIKKIM,9.2,18,7,8.7,6.8,7.2,91,180,2,2.3,1,3.8,24,61,56,130,,
1807,SIKKIM,14,24,7.4,9.4,6.6,7.4,139,173,2,2.4,1.9,4.4,31,85,66,178,,
1808,SIKKIM,16,23,7.9,9.1,6.7,7.4,139,170,1.6,2.3,2,4.7,29,105,61,185,,
1809,SIKKIM,14,23,8,9.4,6.8,7.6,132,182,2,2.4,2,5,32,100,64,185,,
1947,WEST BENGAL,11,27,7.1,8.9,6.3,8,36,86,1,2.1,0.3,0.75,800,24000,2300,50000,11,140
4723,WEST BENGAL,11,29,6,8.6,6.9,7.7,52,8136,1,2.8,0.3,0.57,1100,7000,2100,50000,17,130
4728,WEST BENGAL,20,29,6,9,7.3,7.9,110,179,1.1,2.4,0.3,0.3,800,3400,1700,17000,17,70
2241,ASSAM,21,25,5,5.6,7.2,7.4,88,120,2.2,2.5,0.7,1.1,600,1100,1100,2000,210,290
2234,ASSAM,19,28,5.4,6.2,6.9,8,122,168,2,2.6,0.6,1.4,300,730,730,1600,95,290
2034,SIKKIM,10,23,8,8.6,6.9,7.3,142,177,1.7,2.4,2,4.7,19,71,46,134,,
2035,SIKKIM,13,23,7.9,9.8,6.9,7.4,131,192,1.5,2.3,2,4.5,20,87,52,154,,
2036,SIKKIM,13,22,8,9.2,6.7,7.3,148,181,1.8,2.3,2,5,23,82,56,140,,
2037,SIKKIM,15,23,8,9.2,6.6,7.5,137,184,2,2.4,2,4.4,22,99,35,162,,
2038,SIKKIM,14,23,8.1,9,6.7,7.5,139,179,2,2.5,2,4.3,32,100,56,172,,
5553,SIKKIM,15,24,7.8,8.4,6.9,7.3,51,89,1.8,2.2,2,4.5,30,84,63,125,,
5554,SIKKIM,16,24,7.8,8.6,6.7,7.3,25,97,1.9,2.4,1.8,21,30,80,72,105,,
5555,SIKKIM,15,23,7.8,8.4,6.6,7.3,48,125,1.9,2.1,1.8,4.9,27,80,61,120,,
5556,SIKKIM,15,23,3.5,8.9,7,7.4,51,109,2,2.3,2,4.6,31,103,70,153,,
5557,SIKKIM,16,24,7.9,9,6.8,7.2,54,115,1.9,2.3,2,4.3,35,94,67,112,,
1805,SIKKIM,14,24,7.8,9,6.7,7.4,121,180,2.1,2.6,1.6,4.8,34,105,45,187,,
1806,SIKKIM,15,23,8.1,9.1,6.6,7.5,119,181,2,2.5,1.6,25,22,100,54,170,,
1802,SIKKIM,8,18,7.8,9.1,6.6,7.4,105,190,1.7,2.3,1.5,4.1,31,76,54,155,,
