STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
2502,UTTAR PRADESH,18,23.5,6.8,8.2,7.8,8.3,192,240,1.8,2,-,-,-,-,-,-,-,-
2482,UTTAR PRADESH,20.5,30.5,6.6,8.6,8.22,8.43,326,506,2.7,3.5,0.82,1.34,1100,2200,2200,3400,-,-
2483,UTTAR PRADESH,20.5,30.5,3.7,7.8,7.36,7.99,522,954,8.4,13.8,1.82,2.72,17000,26000,26000,39000,-,-
1361,UTTAR PRADESH,18,36,4.9,8.1,7.84,8.32,352,4863,3,3.7,0.88,1.24,2200,4900,4900,9200,-,-
2484,UTTAR PRADESH,20.5,30.5,7.4,8.5,8.17,8.42,330,484,2.4,3.5,0.84,1.42,3100,6100,6300,8300,-,-
1350,UTTAR PRADESH,-,-,6.1,12.4,7.91,8.43,232,468,2,2.6,BDL,2,450,1100,1400,2400,-,-
1351,UTTAR PRADESH,-,-,4,10.3,7.47,8.2,228,546,2.9,4.1,0.7,2.04,2100,6800,4000,9400,-,-
1352,UTTAR PRADESH,-,-,1.1,1.9,7.08,7.61,289,858,10.8,14.6,1.5,2.66,7900,170000,130000,280000,-,-
10097,UTTAR PRADESH,20.5,31,7.3,8.8,8.15,8.5,326,492,2.5,3.2,0.85,1.32,1100,1700,1700,3100,-,-
1353,UTTAR PRADESH,20.5,31,6.5,7.9,8.26,8.59,336,524,3.6,4.3,0.95,1.58,8000,17000,17000,24000,-,-
1072,UTTAR PRADESH,20,30.5,6.8,8.2,8.25,8.47,332,518,3.3,3.7,0.92,1.54,4000,7000,7000,11000,-,-
10083,UTTAR PRADESH,-,-,5.9,11.9,7.89,8.41,240,475,2.1,2.8,BDL,2.4,680,1100,1700,2800,-,-
10084,UTTAR PRADESH,-,-,5.7,11.6,7.84,8.36,252,4625,2.3,3,0.54,2.8,780,1400,2100,3200,-,-
10085,UTTAR PRADESH,-,-,5.6,11.5,7.82,8.34,261,4559,2.3,3.2,0.75,1.6,1100,1700,2400,4000,-,-
10086,UTTAR PRADESH,-,-,5.1,11.2,7.78,8.28,274,518,2.5,3.5,0.8,1.82,1100,2300,2600,4900,-,-
10087,UTTAR PRADESH,-,-,4,10.3,7.48,8.21,229,4802,2.9,4.1,0.6,1.92,2100,6800,4000,9400,-,-
10088,UTTAR PRADESH,-,-,4,10.2,7.44,8.17,238,3936,3,4.3,0.8,2.26,790,7900,4600,11000,-,-
10089,UTTAR PRADESH,-,-,1.4,4.2,7.25,7.78,256,772,7.2,10.5,BDL,2.68,4600,94000,54000,140000,-,-
10090,UTTAR PRADESH,-,-,1.1,3.6,7.2,8.5,264,791,7.8,11.6,BDL,2.94,7900,110000,68000,170000,-,-
10091,UTTAR PRADESH,-,-,1.3,2.5,7.12,7.55,281,841,10.2,13.8,1.1,2.8,68000,170000,110000,260000,-,-
10092,UTTAR PRADESH,-,-,1.2,2.2,7.09,7.49,290,856,10.6,14.6,1.4,2.82,79000,170000,130000,280000,-,-
10093,UTTAR PRADESH,-,-,2.9,4.9,7,7.97,247,6883,5,6.5,0.8,1.98,13000,35000,24000,79000,-,-
10094,UTTAR PRADESH,-,-,3.2,5.6,7.37,8.03,246,3035,4.6,6.1,0.6,2.4,9200,33000,21000,70000,-,-
1363,UTTAR PRADESH,17,26,7.3,8.2,7.56,8,272,30600,2.8,8,-,-,11000,36000,22000,54000,-,-
2491,UTTAR PRADESH,17,26,6.7,7.8,7.42,7.92,362,422,4.6,7.5,-,-,18000,28000,38000,48000,-,-
1354,UTTAR PRADESH,19,25,7,10.5,7.79,7.89,359,4770,2.7,4.6,0.82,0.86,1700,4900,2800,7900,-,-
1357,UTTAR PRADESH,18,26,-,-,6.6,7.6,680,840,36,48,-,-,-,-,-,-,-,-
2492,UTTAR PRADESH,17,25,7.2,8.2,7,7.88,374,3800,4.2,8.2,0.32,0.32,20000,36000,34000,50000,BDL,BDL
1076,BIHAR,15,34,6.2,9.9,7.18,8.46,149,426,1.2,2.5,BDL,0.31,1300,22000,2400,92000,-,-
1355,UTTAR PRADESH,16,24,7.2,8.2,7.52,7.96,332,3460,2.8,4,-,-,10000,24000,26000,40000,-,-
1075,BIHAR,13,32,7.4,10,6.68,8.91,158,439,1.3,2,BDL,0.33,1100,130000,1700,240000,-,-
3121,BIHAR,16,31,5.9,9.2,7.4,8.24,135,266,1.1,2.3,BDL,BDL,2300,240000,3300,350000,-,-
3127,BIHAR,14,34,7.5,10.4,6.84,8.52,144,237,1.1,1.9,BDL,BDL,780,130000,1100,350000,-,-
3128,BIHAR,17,33,6,9.9,7.15,8.64,123,306,1.2,2.6,BDL,0.5,2700,240000,3900,540000,-,-
2556,BIHAR,18,30,6.1,8.9,7.21,8.54,156,230,1.3,1.8,BDL,BDL,1300,240000,1700,350000,-,-
4913,BIHAR,21,33,5.8,8.8,7.31,7.82,130,236,1.3,2.2,BDL,BDL,1100,92000,1700,160000,-,-
4407,BIHAR,19,30,6.6,8.7,7.43,8.22,101,233,1.1,2.3,BDL,0.32,680,240000,1100,350000,-,-
4298,BIHAR,18,31,6.1,9.5,6.82,8.45,132,459,1.1,2.2,BDL,0.41,1700,92000,3300,160000,-,-
3329,MADHYA PRADESH,19,32,6.8,7.8,7.2,7.79,289,411,1.2,1.7,0.48,0.65,2,4,43,58,-,-
1143,MADHYA PRADESH,20,32,6.8,7.7,7.15,7.76,215,415,1.2,1.9,0.47,0.81,2,2,43,49,-,-
3853,MADHYA PRADESH,20.4,32,6.5,7.5,7.26,7.82,283,598,1.3,1.9,0.32,0.75,2,4,43,60,-,-
1078,BIHAR,15,31,6.6,9.5,7.26,8.33,152,329,1.4,2.5,BDL,0.34,1400,350000,2100,540000,-,-
2568,BIHAR,16,30,6.3,9.3,6.96,8.15,159,334,1.2,2.1,BDL,0.39,680,240000,1700,350000,-,-
3125,BIHAR,15,32,6.4,9.4,7.03,8.35,160,323,1.2,2.2,BDL,0.32,130,240000,330,350000,-,-
10126,BIHAR,15,32,6.5,9.3,7.1,8.36,150,320,1.3,2.4,BDL,0.35,170,170000,400,350000,-,-
10163,BIHAR,15,32,7.1,9.9,7.48,8.11,155,320,1.2,1.9,BDL,0.36,230,240000,460,540000,-,-
2575,BIHAR,14,31,3.4,9.6,6.91,7.93,201,924,1.2,4,BDL,0.34,130,240000,330,540000,-,-
1820,BIHAR,17,33,1.2,9.2,6.82,8.04,182,527,1.3,3,BDL,0.4,140,130000,220,350000,-,-
3134,BIHAR,16,30,4.7,9.3,6.69,8.21,205,551,1.4,3,BDL,0.32,340,92000,1100,160000,-,-
4291,BIHAR,17,30,0.8,9,6.66,8.04,219,512,1.1,4,BDL,0.39,1400,350000,2700,540000,-,-
2570,BIHAR,19,32,6.8,9.9,7.22,8.12,249,470,1.2,2.5,BDL,0.52,1100,92000,2100,160000,-,-
3124,BIHAR,19,31,7.1,9.8,7.25,7.83,203,901,1.3,2.2,BDL,0.35,4900,240000,7000,540000,-,-
2562,BIHAR,18,31,6.5,9.3,7.43,8.13,237,430,1.4,2.6,BDL,0.37,1300,350000,1700,540000,-,-
4403,BIHAR,17,31,6,9.9,7.03,7.96,239,409,1.1,2.3,BDL,0.34,1100,28000,1700,92000,-,-
4300,BIHAR,16,29,6.2,10.2,7.09,7.92,217,364,1.4,2.3,BDL,0.34,1100,92000,2200,160000,-,-
4295,BIHAR,15,31,6.9,9.1,7.35,8.25,206,503,1.5,1.9,BDL,0.34,170,130000,210,240000,-,-
3126,BIHAR,17,31,7.5,9.6,7.09,8.03,280,502,1.2,2.2,BDL,0.47,460,540000,490,920000,-,-
2558,BIHAR,17,31,6.8,9.1,7.02,7.84,231,420,1.3,2.5,BDL,0.38,2200,350000,4900,920000,-,-
2567,BIHAR,17,30,7,9.4,7.1,8.14,229,448,1.2,2.5,BDL,0.4,1300,160000,3300,160000,-,-
2569,BIHAR,17,32,5,9.1,7.14,8.19,140,769,1.6,3.1,BDL,0.46,2300,160000,3300,160000,-,-
3133,BIHAR,18,31,6.7,11.3,7.23,8.63,245,354,1.2,2.2,BDL,0.32,1100,92000,1400,160000,-,-
4299,BIHAR,16,32,5.3,9.7,7.03,8.14,200,493,1.7,3,BDL,0.48,1400,160000,2100,160000,-,-
2565,BIHAR,14,32,6.1,10.5,7.38,8.26,107,280,1.2,2.7,BDL,0.31,170,240000,1700,350000,-,-
2566,BIHAR,15,31,5.9,9.5,7,7.99,160,266,1.4,2.2,BDL,BDL,1100,170000,1400,350000,-,-
3137,BIHAR,17,29,6.2,12,7.26,8.32,108,254,1.1,2.5,BDL,BDL,170,54000,330,160000,-,-
1821,BIHAR,15,30,0.9,9.2,7.09,8.28,207,640,2.1,5,BDL,0.32,3400,240000,17000,540000,-,-
4397,BIHAR,15,30,0.6,7.3,7.09,7.97,228,782,1.4,6,BDL,0.48,2300,350000,4900,920000,-,-
2560,BIHAR,15,30,5.4,9.7,7.41,8.16,282,578,1.3,2.9,BDL,0.33,3300,54000,7900,92000,-,-
2561,BIHAR,14,29,5.4,9.2,7.38,8.27,265,561,1.7,3,BDL,0.38,680,35000,2600,92000,-,-
3129,BIHAR,15,30,4.6,8.8,7.11,8.14,201,555,1.3,3.4,BDL,0.44,1300,92000,3300,160000,-,-
4292,BIHAR,15,30,5.5,9.8,7.47,8.01,210,627,1.2,2.5,BDL,0.35,2300,92000,7000,160000,-,-
1823,BIHAR,19,30,6.2,8.5,7.2,8.05,186,286,1.4,3,BDL,0.38,2300,160000,3300,160000,-,-
4405,BIHAR,19,30,6.4,8.6,7.16,7.99,154,624,1.3,2.3,BDL,0.87,1700,130000,3100,350000,-,-
2559,BIHAR,16,30,2.1,4.5,6.62,7.5,290,631,3,12,BDL,0.38,7900,350000,24000,920000,-,-
3130,BIHAR,16,30,1.3,4.9,6.67,7.49,280,374,2.9,7,BDL,BDL,22000,350000,54000,540000,-,-
1822,BIHAR,17,32,1.3,1.3,6.5,7.81,350,715,4,16,BDL,0.55,17000,350000,28000,920000,-,-
3136,BIHAR,17,32,0,0,6.66,7.7,360,727,4,12,BDL,0.49,11000,350000,17000,920000,-,-
3132,BIHAR,12,32,5,10.3,7.37,8.53,130,404,1.2,3,BDL,1.08,1300,350000,1700,540000,-,-
3135,BIHAR,19,32,6.2,10.4,7.41,8.1,203,378,1.2,2.5,BDL,0.73,2300,54000,3300,92000,-,-
3131,BIHAR,11,32,6.8,9.8,7.32,8.34,221,482,1.3,2.5,BDL,BDL,1300,350000,3300,540000,-,-
2563,BIHAR,11,32,6.5,9.7,7.25,10.2,219,491,1.1,2.6,BDL,BDL,790,240000,1300,540000,-,-
4402,BIHAR,12,31,5.3,9.9,7.22,8.3,306,475,1.2,2.9,BDL,BDL,1700,35000,3300,54000,-,-
2555,BIHAR,14,34,1.5,6.8,6.98,8.29,246,805,2.2,6,BDL,0.95,17000,540000,28000,920000,170,5400
3119,BIHAR,16,31,5.4,10.1,7.29,8.61,198,413,1.4,2.9,BDL,0.48,450,54000,680,92000,-,-
3120,BIHAR,18,32,5.1,11.4,7.31,8.79,188,436,1.7,3,BDL,0.45,140,240000,490,540000,-,-
4406,BIHAR,17,33,2.8,18.3,7.1,8.5,176,509,1.1,4,BDL,0.36,130,160000,330,240000,-,-
4293,BIHAR,16,31,4.8,9.9,6.92,8.33,173,530,1.6,3,BDL,0.34,170,240000,460,540000,-,-
4294,BIHAR,16,31,3.4,9.5,6.7,7.76,132,577,1.7,5,BDL,0.4,780,350000,2300,920000,-,-
4399,BIHAR,16,30,1.9,8.9,7.1,7.93,175,364,1.2,3,BDL,0.34,45,350000,140,540000,-,-
4400,BIHAR,11,33,3.1,11.7,7.14,7.98,167,740,1.5,4,BDL,0.32,790,170000,1300,350000,-,-
4401,BIHAR,11,33,1.2,6.7,7.03,7.9,173,708,1.9,5,BDL,0.42,1700,160000,2200,350000,-,-
4404,BIHAR,15,33,0.5,7.7,6.89,8.05,182,651,2,7,BDL,0.42,7900,240000,35000,350000,BDL,BDL
1824,BIHAR,17,29,6.1,9.5,7.11,8.21,172,316,1.6,2.9,BDL,0.39,1700,92000,3300,160000,-,-
2572,BIHAR,12,31,5.2,10,7.25,8.13,97,490,1.2,2.9,BDL,0.33,1700,240000,4900,350000,-,-
2117,MADHYA PRADESH,20.2,30.8,6.5,7.4,7.35,7.97,309,657,1.5,2.9,0.42,0.91,2,8.3,12,150,-,-
1433,MADHYA PRADESH,20,27,5.5,8,7.2,7.89,185,1432,1.2,2.8,0.54,1.7,2,8,25,50,-,-
1610,MADHYA PRADESH,22.5,31.2,6.5,9.7,6.41,7.85,182,268,1.1,1.1,0.32,0.32,BDL,BDL,4,4,BDL,BDL
1142,MADHYA PRADESH,23,30.5,7.1,9.9,7.79,8.29,214,3263,1.1,1.7,0.32,0.44,BDL,BDL,31,47,BDL,BDL
1371,MADHYA PRADESH,22.8,31.1,6.8,8.2,7.69,8.73,186,3362,1.1,1.4,0.32,0.42,BDL,BDL,31,47,BDL,BDL
1612,MADHYA PRADESH,22.8,30.8,6.8,8.2,6.97,8.01,228,416,1.1,1.7,0.32,0.44,BDL,BDL,27,50,BDL,BDL
3327,MADHYA PRADESH,23,32.1,6.9,7.6,7.82,8.4,231,498,1.3,2,0.32,0.72,BDL,BDL,37,63,BDL,BDL
1144,MADHYA PRADESH,20,31.5,6.1,8.5,7.2,8.5,207,71212,1.6,3.8,0.32,0.32,4,11,87,122,BDL,BDL
3328,MADHYA PRADESH,21,31.6,5.6,7.4,7.3,8.5,270,36525,1.7,4,0.32,0.32,3,11,77,122,BDL,BDL
4609,MADHYA PRADESH,20,31.8,7.1,7.9,7.35,7.86,226,451,1.1,1.8,0.42,0.67,2,2,40,49,-,-
1372,MADHYA PRADESH,22,31,3.6,8.4,6.5,8.5,392,56976,2.4,4,0.32,0.32,6,18,106,206,BDL,BDL
2116,MADHYA PRADESH,20.7,30.7,6.8,7.8,7.19,7.91,287,397,1.2,1.9,0.44,0.79,2,2,43,63,-,-
2119,MADHYA PRADESH,17,27,2.4,7.8,7,8.21,319,1014,1.8,5,3.01,6.22,5,47,280,430,BDL,BDL
2120,MADHYA PRADESH,18,28,5.2,8.2,7.07,8.31,268,508,1.7,3.4,3.76,6.14,3,70,110,430,4,4
3852,MADHYA PRADESH,19.2,29,6.9,8,7.1,7.76,228,388,1.1,1.3,0.44,0.75,2,2,38,41,-,-
3846,MADHYA PRADESH,22.8,31.6,6.9,8.2,7.3,8.2,225,489,1.1,1.9,0.32,0.36,BDL,BDL,31,47,BDL,BDL
30082,MADHYA PRADESH,20.2,28.2,7.6,8.2,7.1,8.2,203,272,1.3,1.8,0.32,0.32,2000,4500,200,23000,-,-
3851,MADHYA PRADESH,19.2,30.6,7.4,8,7.08,7.69,268,336,1.1,1.3,0.42,0.75,2,4,41,58,-,-
4604,MADHYA PRADESH,19.5,32,6.9,8.2,7.3,8.1,216,507,1.1,1.6,0.4,0.69,2,4,40,58,-,-
30081,UTTAR PRADESH,21.2,29,7.3,8.2,7.53,8.05,214,274,1.8,1.8,0.32,0.32,BDL,BDL,2000,2000,BDL,BDL
3836,MADHYA PRADESH,24,26,7.1,7.3,6.88,7.75,322,788,1.4,1.6,0.43,0.72,-,-,-,-,-,-
1607,MADHYA PRADESH,20,25,5,7.7,7.1,7.9,255,680,1.4,3.7,0.49,2.85,2,12,27,80,-,-
3313,MADHYA PRADESH,20.5,27.2,6.8,7.2,7.42,7.82,373,650,1.4,1.8,0.55,0.65,2,2,41,49,-,-
3314,MADHYA PRADESH,20.4,27.1,6.6,7.4,7.6,7.94,372,689,1.5,1.8,0.58,0.75,2,2,43,63,-,-
3319,MADHYA PRADESH,22,29,6.9,7.7,7.34,7.96,192,542,1.6,2.2,0.7,0.98,2,4,48,49,BDL,BDL
3320,MADHYA PRADESH,17,32,6.1,8.6,7.32,8.02,232,484,1.1,1.9,0.52,2.23,2,58,24,1600,BDL,BDL
3310,MADHYA PRADESH,22,30,7.1,7.6,7.24,8.18,306,850,1.8,2.2,0.32,0.98,2,3.6,40,49,BDL,BDL
3306,MADHYA PRADESH,20,31,7.1,8.2,7.2,7.76,300,410,1.4,2,0.4,0.79,2,3,22,36,-,-
3307,MADHYA PRADESH,18,31,6.8,7.8,7.27,7.82,310,422,1.5,2.1,0.64,0.91,2,3,26,46,-,-
3311,MADHYA PRADESH,21,29,6.2,8.2,7.32,8,283,501,1.1,2.4,0.36,4.42,2,2,17,48,BDL,BDL
3834,MADHYA PRADESH,23.5,26,7.1,7.8,7.4,8.15,228,721,1.4,1.9,0.32,1.3,-,-,-,-,-,-
2116,MADHYA PRADESH,20.7,30.7,6.8,7.8,7.19,7.91,287,397,1.2,1.9,0.44,0.79,2,2,43,63,-,-
2119,MADHYA PRADESH,17,27,2.4,7.8,7,8.21,319,1014,1.8,5,3.01,6.22,5,47,280,430,BDL,BDL
2121,MADHYA PRADESH,17,28,6.2,8,7.4,8.21,302,614,1.7,2.8,2.04,5.92,6,33,140,430,BDL,BDL
2122,MADHYA PRADESH,17,29,6.4,8.1,7.94,8.16,326,570,1.5,2.8,2.03,5.14,8,43,140,350,BDL,BDL
3833,MADHYA PRADESH,22,28,6.3,7.5,7.56,8.16,181,414,1.1,1.8,0.32,0.59,2,2,17,46,BDL,BDL
2120,MADHYA PRADESH,18,28,5.2,8.2,7.07,8.31,268,508,1.7,3.4,3.76,6.14,3,70,110,430,4,4
1615,MADHYA PRADESH,14,32,4.8,9,7.2,8.01,213,1237,1.2,1.8,0.55,27.99,2,70,32,1600,BDL,BDL
3835,MADHYA PRADESH,24.5,28,6.5,7.9,7.4,7.86,157,460,1.4,2.2,0.41,1.3,-,-,-,-,-,-
1611,MADHYA PRADESH,22.6,30.9,6.9,8.1,7.75,8.1,219,3012,1.2,1.6,0.32,0.44,BDL,BDL,27,47,BDL,BDL
1608,MADHYA PRADESH,18,31,6.3,7.6,7.1,8,270,38075,1.4,3.4,0.5,2.55,2,4,24,65,-,-
4085,JHARKHAND,12,29,3.3,5.2,6.5,6.6,-,-,2,2.9,-,-,-,-,-,-,-,-
2396,JHARKHAND,12,26,5.9,7.2,7.5,7.6,-,-,1.9,3.2,-,-,-,-,-,-,-,-
2401,JHARKHAND,17,36,5.8,6.6,7.5,7.8,94,318,1.3,1.6,-,-,-,-,-,-,-,-
3554,JHARKHAND,19,34,7.4,7.8,7.3,7.6,-,-,1.8,2.7,-,-,-,-,-,-,-,-
2390,JHARKHAND,16,33,7.4,8,7.4,7.8,-,-,1.3,2,-,-,-,-,-,-,-,-
4000,JHARKHAND,15,30,6.5,7.5,7.2,7.5,-,-,2.2,3.6,-,-,-,-,-,-,-,-
2381,JHARKHAND,18.5,33.5,7.3,8.1,7,7.6,-,-,1.6,2.8,-,-,-,-,-,-,-,-
1034,JHARKHAND,12,27,7.8,8.5,7.3,7.5,-,-,1.1,1.8,-,-,-,-,-,-,-,-
2392,JHARKHAND,13,26,7.3,7.8,7.4,7.6,-,-,1.3,2.3,-,-,-,-,-,-,-,-
3555,JHARKHAND,18,33,7.5,8.7,7.4,7.6,-,-,1.8,2.7,-,-,-,-,-,-,-,-
4083,JHARKHAND,14,26,6.7,8.5,6.6,8,-,-,1.5,3,-,-,-,-,-,-,-,-
3553,JHARKHAND,14.5,30,7.3,8.5,7.4,7.7,-,-,2.3,3.4,-,-,-,-,-,-,-,-
3556,JHARKHAND,18,33,7.4,8.4,7.1,7.6,-,-,1.8,2.6,-,-,-,-,-,-,-,-
3557,JHARKHAND,16.5,32,7.3,8.7,7.4,7.6,-,-,1.7,2.7,-,-,-,-,-,-,-,-
2382,JHARKHAND,16,31.5,7.5,9,7.4,7.6,-,-,1.6,2.9,-,-,-,-,-,-,-,-
2383,JHARKHAND,16.5,34,7.2,7.5,7.4,7.6,-,-,1.2,5,-,-,-,-,-,-,-,-
2384,JHARKHAND,17,35,7.4,7.7,7.3,7.6,-,-,1.3,2.3,-,-,-,-,-,-,-,-
2391,JHARKHAND,16,32,7.6,8.9,7.4,7.6,-,-,1.2,2.2,-,-,-,-,-,-,-,-
2378,JHARKHAND,2,36,7.4,7.8,7.3,7.6,-,-,1.5,2.8,-,-,-,-,-,-,-,-
2380,JHARKHAND,23,36,6.6,7.5,7.2,7.6,-,-,1.6,3.5,-,-,-,-,-,-,-,-
2379,JHARKHAND,22,36,5.6,7.5,7,7.6,-,-,1.6,3.4,-,-,-,-,-,-,-,-
4084,JHARKHAND,11,24,3,5.4,6.5,6.6,-,-,2,2.8,-,-,-,-,-,-,-,-
4738,JHARKHAND,15.5,32,6.8,7.8,7.2,7.6,-,-,1.8,2.7,-,-,-,-,-,-,-,-
4739,JHARKHAND,14,33,6.6,7.6,7.3,7.6,-,-,1.3,2.4,-,-,-,-,-,-,-,-
1331,WEST BENGAL,20,34,7.7,8.9,7.11,8.11,114,259,1.7,2.9,BDL,25,1100,4000,1700,4900,14,33
1332,WEST BENGAL,19,34,7.6,8.8,7.08,8.2,116,313,1.9,2.8,BDL,1.21,1700,3900,2600,6300,14,33
1333,WEST BENGAL,22,35,7.5,8.8,7.25,8.17,158,344,2,3,BDL,1.66,1700,3900,3200,4900,13,26
1334,WEST BENGAL,19,34,6.8,8.1,6.76,8.07,146,450,2.4,4.3,BDL,1.24,1100,4700,1700,9400,14,33
10107,WEST BENGAL,20,35,7.2,8.7,6.9,8.02,185,560,2,3.1,BDL,1.55,1700,4000,2600,7900,14,33
10108,WEST BENGAL,20,34,7.5,8.5,7.1,8.1,144,321,1.8,2.8,BDL,0.59,1700,4600,2600,7900,12,32
10109,WEST BENGAL,19,32,7.6,8.9,7.45,8.85,122,292,1.4,2,BDL,1.18,1700,3900,2600,4700,13,27
10110,WEST BENGAL,21,34,7.4,8.6,6.84,8.21,141,314,1.8,3.3,BDL,0.89,1400,4700,2100,9400,15,26
10111,WEST BENGAL,22,36,7.3,8.8,7.19,8.41,161,386,2,3,BDL,0.89,1400,7000,3200,9400,17,27
2527,WEST BENGAL,18,34,7.4,8.9,7.32,7.95,148,303,2.2,3,BDL,0.76,1700,3300,2100,5800,15,32
2517,WEST BENGAL,21,35,0.6,4.4,7.58,8.19,238,737,2.6,7.6,BDL,0.34,13000,350000,23000,540000,230,3500
2534,WEST BENGAL,20,32,7.7,8.9,7.33,7.99,80,158,1.4,1.8,BDL,0.38,1300,3900,2100,4900,13,26
1764,WEST BENGAL,21,36,1.5,4.7,7.52,8.07,267,712,1.2,6,BDL,0.69,13000,240000,23000,350000,130,5400
2518,WEST BENGAL,21,35,1.1,5.6,7.63,8.1,244,824,1.4,7.2,BDL,0.44,3300,79000,7000,130000,110,540
30064,WEST BENGAL,24,32,1.2,7,7.2,7.8,321,693,1.6,3,0.32,0.42,190,7900,1300,350000,45,45
2541,WEST BENGAL,19,34.5,7.5,8.8,7.33,8.1,129,312,2,3.8,BDL,1.15,1400,4600,2400,7900,14,33
2514,"WEST
BENGAL",21,34,1,9,7.6,8.22,262,695,1.4,4.4,BDL,0.44,780,24000,2300,35000,46,790
1337,WEST BENGAL,23,34,5.3,7.9,7.13,8.5,350,3474,1.1,2,BDL,2.42,2700,6300,6300,11000,68,210
2509,WEST BENGAL,19,35,5.2,10,7.25,8.7,227,1452,1.4,3,BDL,1.24,1100,6300,3400,9400,91,210
2531,WEST BENGAL,22,32,6.9,8.7,7.32,8.05,102,324,1.3,3.4,BDL,1.99,2100,4700,3200,7900,12,33
2532,WEST BENGAL,21,32,6.6,8.7,7.22,8.01,106,456,1.8,3.8,BDL,0.31,2200,7000,3300,9400,14,32
30065,WEST BENGAL,22,28,7.2,9,7.1,8.1,267,364,1.1,2.3,0.32,1.32,780,35000,23000,160000,170,200
30066,JHARKHAND,23,30,6.4,9,7.4,8.7,326,481,1.4,4,0.32,0.86,1300,16000,14000,170000,450,700
2549,WEST BENGAL,20,33,0.6,2.1,7.12,7.67,675,5878,5.7,13.9,BDL,3.3,23000,58000,70000,110000,210,460
2550,WEST BENGAL,21,35,0.4,1.5,7.29,7.59,1393,17115,6.2,17.1,BDL,4.26,7800,46000,33000,79000,130,460
2507,WEST BENGAL,22,34,5.7,9.7,6.8,8.5,200,554,1.1,2.9,BDL,0.94,2100,4600,3300,9400,68,130
1946,WEST BENGAL,17,29,6.1,8,6.71,7.27,83,204,1.1,2.8,BDL,2.59,1300,110000,5000,900000,22,170
1336,WEST BENGAL,19,34,7.7,8.9,7.33,8.3,117,225,1.9,3,BDL,0.58,1700,4000,2600,9400,14,33
2508,WEST BENGAL,21,35,5.4,9.3,6.99,8.31,206,462,1.2,3.7,BDL,1.04,3300,5800,7000,11000,92,250
2525,WEST BENGAL,20,29,2.1,6.3,6.51,7.47,71,375,3.9,44,BDL,5.39,50000,5000000,90000,16000000,170,46000
4710,WEST BENGAL,20,34,5.7,7.8,7.16,8.86,715,15235,1.1,2.9,BDL,1.72,2100,11000,6300,17000,78,240
4711,WEST BENGAL,20,33,5.1,7.7,7.38,8.44,1658,35580,1.1,2.8,BDL,1.54,3300,9400,7000,15000,68,210
4167,RAJASTHAN,16.5,22.5,4.1,6.1,7.81,8.65,275,1019,1.1,2.3,0.95,3.96,64,240,120,540,20,49
4772,RAJASTHAN,20,39,4.8,6.7,7.1,8.17,497,869,3.3,4.7,1.76,3.47,93,170,200,280,21,27
30086,UTTAR PRADESH,21.3,32.4,7.6,8.5,7.79,7.9,423,775,2.9,4.7,0.32,2.1,2000,17000,2000,130000,BDL,BDL
1288,RAJASTHAN,23,34,3.5,6.2,7.66,8.47,309,605,1.1,1.5,0.74,1.68,21,49,28,79,9.1,17
1289,RAJASTHAN,20,35,3.7,5.5,7.89,8.58,340,1157,1.4,2.9,1.22,3.47,210,350,430,920,58,110
1413,RAJASTHAN,17,30,4.9,6.8,7.2,8.43,371,6424,1.2,3.4,1.63,3.19,70,130,140,300,23,75
4769,RAJASTHAN,16,30,5.2,6.4,7.29,8.32,360,5862,1.6,3.2,1.82,5.89,70,140,170,300,11,39
10029,RAJASTHAN,20,33,3.4,4.8,7.81,8.63,370,2080,1.8,3,1.23,4.83,75,280,210,540,23,63
10030,RAJASTHAN,20,33,3.3,4.4,7.84,8.69,374,1637,2,3.3,1.94,6.88,220,350,460,920,58,84
30060,MADHYA PRADESH,25,33,7.7,8.1,6.8,8.3,147,348,1.4,4.5,BDL,0.48,18,18,33,320,BDL,BDL
1418,MADHYA PRADESH,22,30,7.2,7.8,7.32,7.86,296,468,1.8,2,0.32,1,2,2,47,49,BDL,BDL
1609,MADHYA PRADESH,18,28,6.8,7.9,7.14,7.62,320,504,1.1,2.8,BDL,1.8,2,6,18,50,-,-
3308,MADHYA PRADESH,21,22,6.9,7.2,7.72,8.02,266,363,BDL,BDL,0.43,0.88,BDL,BDL,26,39,-,-
4607,MADHYA PRADESH,17,26,5.8,7.8,7.18,7.73,242,650,1.4,2.6,0.4,2.56,2,12,18,65,-,-
4610,MADHYA PRADESH,22,30,7.2,7.8,7.36,8.05,306,650,1.8,2.1,0.32,1.16,2,2,46,49,BDL,BDL
2947,RAJASTHAN,15,27,4.9,6.6,7.15,8.48,307,844,1.3,2.4,1.5,2.33,5,150,29,210,2,41
4804,RAJASTHAN,15,29,5.4,6.5,6.78,8.43,640,1695,1.3,4,4.12,7.92,93,220,240,500,21,39
4175,RAJASTHAN,17,28,4.9,6.4,6.7,8.32,548,1955,1.7,4,1.25,6.81,150,250,300,500,27,81
