STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
1042,ODISHA,24,38,6.6,9.6,7.3,8.4,144,234,0.8,3.4,1.1,3.8,490,24000,1300,35000
2417,ODISHA,26,38,6.2,9,7.2,8.4,137,259,0.8,2.9,0.4,4.3,490,160000,1300,160000
1043,ODISHA,25,37,6.4,10.4,7.4,8.4,129,207,0.4,1.8,0.1,2.7,78,16000,490,16000
2418,ODISHA,22,36,6.7,9.7,7.2,8.4,124,218,0.5,2.6,0.1,3.7,20,2400,130,540
1044,ODISHA,23,35,6,9.9,7.4,8.4,128,329,0.6,2,0.5,3.9,78,92000,230,160000
1045,ODISHA,22,39,6.1,9.9,7.5,8.4,148,324,0.7,2.5,0,3.5,230,16000,700,24000
2413,ODISHA,10,38,6.2,9.6,7.3,8.4,152,250,0.5,2.1,0.1,4.2,330,24000,1300,54000
2419,ODISHA,23,35,5.5,9,7.7,8.4,102,211,0.4,1.6,0,2.3,78,7900,170,17000
2420,ODISHA,22,35,5.7,8.8,7.4,8.2,133,529,0.4,2.1,0,2.6,230,11000,790,24000
1312,MAHARASHTRA,21,41,5.9,7.6,7.5,8.6,335,1040,2,10,0,0.5,2,4,70,170
2182,MAHARASHTRA,14,26,4.2,6.9,7.8,8.5,150,1156,2.8,11,0.1,5,12,110,50,350
2160,MAHARASHTRA,21,41,4.8,7.2,7.4,8.7,338,812,4,7,0,0.5,2,2,70,140
2158,MAHARASHTRA,21,41,5.8,7.4,7.7,8.5,337,924,3,7,0,0.6,2,4,70,140
2159,MAHARASHTRA,21,41,5.7,7.6,7.1,8.7,336,1010,3,9,0,3.1,2,4,70,140
2161,MAHARASHTRA,25,35,5.3,7.3,7.1,8.7,366,1180,4,12,0,2.1,2,6.1,79,240
12,MAHARASHTRA,19,30,6.1,7.2,7.2,8.2,484,1517,4,16,0.1,1.8,2,6,100,220
1210,MAHARASHTRA,26,38,6.5,7.3,7.4,8.1,380,710,3,8,0,4.4,2,4,70,170
1209,MAHARASHTRA,26,38,6.1,7.5,7.5,8.2,297,910,4,8,0,0.6,2,4,70,220
2157,MAHARASHTRA,23,29,5.5,7.2,7.6,8.3,342,940,3,8,0,1.2,2,6,70,240
2183,MAHARASHTRA,14,26,4,7.3,7.6,8.5,141,616,2,18,0.3,4.3,13,110,60,350
2360,TELANGANA,20,25,5.4,8.4,7,8.1,386,1632,2,25,0.2,4.6,10,50,98,280
2361,TELANGANA,25,30,4.2,6.8,7.2,8.3,324,468,2,4,0,4,20,63,185,450
2362,TELANGANA,23,29,4,7.8,7.5,8.6,451,600,2,7,0,1,50,90,277,550
2363,TELANGANA,23,29,4,7.1,7.5,8.2,591,808,4,8,0,0.6,60,161,170,670
2364,TELANGANA,24,27,3.2,6.8,7.5,8.5,432,499,2,4,0,1.6,44,80,150,400
2356,TELANGANA,23,30,4.8,7.4,7.5,8.9,519,700,2,5,0,0.5,30,87,100,355
2365,TELANGANA,20,30,5.2,7.8,7.2,7.9,256,398,2,3,0,1.2,33,70,100,300
2366,TELANGANA,22,30,5,6.2,7.1,8,260,398,2,4,0,0.5,25,66,80,341
13,TELANGANA,24,28,5.2,6.9,7.3,8.7,324,468,2,4,0,3.5,35,80,140,400
2367,TELANGANA,16,31.5,5.1,6.8,7.1,8.1,230,340,2,10,0,0.7,10,30,110,250
2368,TELANGANA,17,31.2,2.2,6.3,7.1,8.1,260,428,2,5,0,1,12,80,160,319
2369,TELANGANA,16,27,4.6,6,7,7.9,267,512,3,6,0,1.1,15,120,211,800
3080,TELANGANA,18,28,5.6,6.6,7.2,7.9,144,638,2,4,0,0.6,2,20,8,55
3081,TELANGANA,20,30,5.4,6.9,7,8,446,598,2,8,0,0.7,5,15,2,100
2370,ANDHRA PRADESH,18,33,5,6.8,7.1,7.9,200,348,1,2.2,0.3,2.2,3,43,43,2400
14,ANDHRA PRADESH,26,31,5.4,7.1,7.5,8,191,288,0.6,1.6,0.2,0.8,3,21,7,460
1218,ANDHRA PRADESH,26,32,5.2,6.8,7.6,8,206,288,0.6,1.4,0.1,0.8,3,20,15,2400
2371,ANDHRA PRADESH,19,34,5.2,6.2,6.9,7.7,208,495,1,4.5,0,2.2,3,210,28,2400
1219,ANDHRA PRADESH,19,34,5,6.6,7.5,7.9,179,402,1,2.7,0.2,1.9,7,75,15,2400
1095,MAHARASHTRA,17,29,4.9,7,7.5,8.5,151,465,2.4,20,0,4,4,90,70,350
1096,MAHARASHTRA,16,29,4.1,6.6,7.3,8.6,182,643,2.4,18,0.1,5.3,8,240,50,500
1211,MAHARASHTRA,17,29,3.1,7,7.4,8.4,170,590,3,20,0.1,5.7,13,500,80,900
2177,MAHARASHTRA,17,26,4.7,6.9,7.4,8.5,159,499,3,11,0,7.4,4,130,110,500
2179,MAHARASHTRA,16,24,4.5,7.2,7.7,8.5,193,621,2.2,10,0.3,5.2,14,220,90,540
2180,MAHARASHTRA,17,28,4.1,7.1,7.6,8.5,167,638,2.4,18,0.3,7.6,8,500,60,900
2181,MAHARASHTRA,17,28,4.3,6.8,7.3,8.6,169,681,2.8,15,0.4,9.1,11,220,110,900
1854,CHHATTISGARH,18,26,7.5,8.3,7.6,7.8,,,1,2.9,0,0,,,,
1856,CHHATTISGARH,18,26,7.8,8.1,7.6,7.9,,,1.1,3.2,0,0,,,,
2374,TELANGANA,24,31,4.8,8,7.4,8.7,436,629,1.2,4.5,0.2,4,8,20,84,110
2375,ANDHRA PRADESH,23,26,5,6.7,7.3,7.7,1306,1861,3,15,0,5.3,24,36,180,210
1781,TELANGANA,23,29,6.8,9.4,7.9,8.9,420,672,1,3,0.5,3.7,4,10,31,78
1157,TELANGANA,22,29,5.2,8.6,7.6,8.9,364,466,1,2,0.3,4,2,12,30,79
1891,KARNATAKA,29,29,7.2,7.2,7.9,7.9,338,338,1.8,1.8,0.1,0.1,240,240,900,900
1215,TELANGANA,22,27,3.8,6.7,5.6,8,251,462,2,6,0,3.2,1,36,13,340
1158,TELANGANA,19,30,3.1,5.2,5,8.4,312,498,2,4,0,0.5,10,40,30,300
2719,MAHARASHTRA,20,27,4.7,7,8,8.7,220,1664,4.8,11,0,17.9,80,80,300,300
2720,MAHARASHTRA,20,27,4.6,7.8,8,8.7,221,1591,4.6,18,0,17.6,13,13,60,60
2721,MAHARASHTRA,20,35,4.7,7,8,8.8,220,1670,1.8,14.8,0,6.1,300,300,500,500
2174,MAHARASHTRA,20,35,1.3,7.7,8,8.7,226,1681,5.6,18.4,0,16.8,900,900,1600,1600
2156,MAHARASHTRA,18,27,4.6,7.4,8,8.7,229,1675,4.6,11,0,12,14,14,26,26
1212,MAHARASHTRA,20,27,0.8,7.1,8,8.8,225,723,5.2,25.2,0,6.9,900,900,1600,1600
1213,MADHYA PRADESH,22,22,7.4,7.6,7.2,8.4,226,753,1.4,3,0.3,2.2,23,23,17,240
1214,MADHYA PRADESH,21,21,6.2,7.1,7.2,8.4,380,714,1.8,3.6,0.4,1.9,28,150,,
1910,MAHARASHTRA,18,41,1.4,7.3,7.7,8.8,226,1118,4.8,16.8,0,2.1,26,500,90,1600
3330,MADHYA PRADESH,23,23,7.5,7.5,7.5,8.4,346,646,1.3,2.8,0,1.5,0,6,21,240
2172,MAHARASHTRA,25,30,4.5,7,7.8,8.7,271,822,7.8,12.2,0.1,2.2,48,350,350,900
2173,MAHARASHTRA,24,35,4.6,6.9,7.6,8.7,182,742,5.2,14.2,0.1,2,32,280,170,1600
2175,MAHARASHTRA,21,27,4.6,7.1,8,8.7,223,1697,5,15.2,0,17.6,280,280,900,900
2176,MAHARASHTRA,21,29,2.9,7,8,8.7,212,1655,5.2,16.4,0,13.9,500,500,1600,1600
11,MAHARASHTRA,21,28,0,6.9,8,8.7,222,1662,5.8,20.6,0.1,16.4,1600,1600,1600,1600
1908,MAHARASHTRA,24,27,0,7.9,7.1,8.9,235,1617,5.2,16.6,0,3.4,19,350,170,1600
3312,MADHYA PRADESH,26,26,7.4,7.4,7.1,8.3,340,710,1.2,2.8,0,0,10,10,11,240
2170,MAHARASHTRA,25,27,0,7.1,7.7,8.9,224,1487,5.2,12.8,0,3.2,20,500,110,900
2171,MAHARASHTRA,24,27,0,6.5,7.6,9,202,1586,6,11,0,3.5,30,900,170,1600
1909,MAHARASHTRA,18,41,1.3,6.9,7.7,8.8,265,1707,5,15,0,7.9,50,900,140,1600
1913,MAHARASHTRA,20,38,3.8,6.7,7.8,9,378,1607,6.2,16,1.4,5.8,60,500,170,900
2700,MAHARASHTRA,22,26,5.5,7.3,7.6,8.8,362,1795,7.8,11.2,0,7.9,52,900,220,1600
1315,MAHARASHTRA,20,41,1.2,6.7,7.4,9,239,1894,5.3,16.4,0,6.4,22,500,170,1600
2372,TELANGANA,16,28,3.3,6.9,7,8.3,397,525,1.8,20,0,0.5,1,20,35,620
2373,TELANGANA,20,28,6,7.2,6.5,7.6,88,196,0,20,0,0.5,0,20,10,56
