STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
1245,GUJARAT,25,30,5.8,8.5,7.1,8.5,218,338,0.4,2.1,0,0.5,11,14,33,49
1244,GUJARAT,26,32,7,8.2,7,8.4,260,720,0.3,1,0.2,0.34,11,33,23,170
1981,GUJARAT,23,30,6.7,7.7,7.5,8.3,253,730,0.7,0.9,0.2,0.5,33,79,70,2100
1243,GUJARAT,26,30,6.5,7.5,7.5,8.4,291,4320,0.9,1.3,0.2,0.3,70,1400,330,28000
3305,MADHYA PRADESH,20,30,7.3,7.9,7.2,8.4,248,618,1.2,2.2,0,1.5,4,6,21,63
1236,MADHYA PRADESH,22,29,6.9,7.9,7.9,8.5,264,468,0.9,1.2,0,2,,,40,90
2100,MADHYA PRADESH,20,25,7.1,7.8,7.1,8.4,223,844,1,2.2,0,2.2,1.4,10,12,210
2101,MADHYA PRADESH,17,28,6.3,7.9,7.1,8.3,256,810,0.6,3.5,0,2,2.0,29,4,84
2114,MADHYA PRADESH,23,28,5.7,6.9,7.2,8.4,310,700,1.5,4,0,4.2,,,70,1403
9,MADHYA PRADESH,18,29,6.6,7.9,7.8,8.0,288,890,1.1,1.4,0.3,2.2,,,40,110
10,MADHYA PRADESH,19,29,6.2,7.6,7.5,8.7,302,1104,1.2,2.9,0.9,5.6,,,110,900
1250,MADHYA PRADESH,19,30,6.4,7.4,7.8,8.7,308,964,1.3,2.8,0.7,4.9,,,140,900
1313,MAHARASHTRA,22,26,5.4,7.2,7.2,8.2,223,1285,2,8,0,1.5,2,4,80,170
1251,MAHARASHTRA,21,25,5.4,7.2,7.1,8,244,1260,2,8,0,1.7,2,4,80,210
1314,MAHARASHTRA,21,22,5.9,7,7.2,8.2,273,951,3,5,0,0.5,2,6,50,500
46,GUJARAT,26,32,7.9,8,7.5,8.6,1153,2776,2,2,0.2,0.09,2,2,18,18
1247,GUJARAT,24,31,2.4,8.8,7.7,8.5,244,431,0.9,1.2,0,0.1,2,542,8,542
47,GUJARAT,22,38,3.9,6.2,7.5,8.5,312,556,3.2,15,0.3,2.9,8,20,35,550
1248,GUJARAT,23,31,5.2,7.8,7.2,8.3,366,580,0.7,1.6,0,0.2,2,5420,2,5420
1982,GUJARAT,24,31,4.8,7.6,7.5,8.3,411,544,0.9,1.6,0,0.4,26,426,212,426
1983,GUJARAT,25,31,5.6,8,7.6,8.4,192,403,0.5,1.2,0,0.1,2,278,9,348
2071,GUJARAT,24,30,2.6,4.3,7.2,7.8,756,40650,1.6,8,0,0.9,5,426,26,542
1252,MAHARASHTRA,20,22,4.4,6.7,7.2,8,282,548,3.6,9,0,0,2,2,110,220
1253,MAHARASHTRA,20,26,4.2,7,7,8.1,260,511,2.4,6.6,0,0,2,2,110,220
1907,MAHARASHTRA,20,21,6.8,7,7.2,7.9,340,579,2.6,5,0,0,4,4,210,240
2070,GUJARAT,27,31,4,8,7.5,8.1,502,8400,0.8,2.9,0,1,2,542,6,542
2115,MADHYA PRADESH,19,30,6.5,7.5,7.7,8.7,272,682,1.2,1.8,0.6,3.4,,,50,300
2127,MADHYA PRADESH,,,6.4,7.9,8,8.5,208,590,1.3,2.2,0,1.1,4,7,90,150
2155,MAHARASHTRA,25,28,5.5,7.4,7,8.9,202,1659,4.5,10,0.1,8.6,49,1600,130,1600
2652,MAHARASHTRA,22,22,7,7,7.4,7.4,560,560,4,4,0,0,4,4,280,280
2658,MAHARASHTRA,23,24,2.9,6.9,7.1,7.6,360,651,2.6,9.2,0,0,2,4,170,280
2659,MAHARASHTRA,23,23,7.1,7.1,7.4,7.4,552,552,3,3,0,0,,,220,220
2666,MAHARASHTRA,22,22,6.8,6.8,7.2,7.2,514,514,4,4,0,0,2,2,280,280
2667,MAHARASHTRA,21,24,3.6,7,7.3,7.8,270,550,3,8.6,0,0,2,2,170,280
2674,MAHARASHTRA,22,23,5.2,6.8,7.4,7.8,260,580,4,8.2,0,0,2,2,130,170
2675,MAHARASHTRA,22,28,2.2,7.6,6.9,8.9,208,3002,3.4,18,0.1,11,23,1600,46,1600
2684,MAHARASHTRA,20,20,5.3,6.9,7,7.8,323,644,3,6,0,0.1,2,4,170,350
2695,MAHARASHTRA,20,41,2.6,7,7.3,8.8,178,1707,3.5,15,0,11,94,900,220,1600
2710,MAHARASHTRA,22,24,5.4,6.7,7.6,7.8,255,710,4,5.6,0,0,2,4,170,240
2718,MAHARASHTRA,21,22,4.9,7,7.1,7.5,286,534,3,7.4,0,0,2,2,110,240
3203,GUJARAT,26,32,4.1,8.8,7.3,8.4,399,1010,0.9,6,0.2,0.5,33,260,110,3300
1851,CHHATTISGARH,24,28,6.2,6.8,7.5,7.7,248,411,2.2,2.6,1,1.2,,,110,350
1264,CHHATTISGARH,24,28,7.2,7.4,7.7,7.9,286,434,2.2,2.3,1.1,2.4,,,110,500
1099,CHHATTISGARH,24,32,6.1,7.7,5.6,7.6,268,512,1.8,2.8,1.1,2.1,,,110,350
1852,CHHATTISGARH,25,28,7.2,7.7,7.4,7.9,322,516,1.9,2.8,1.2,2.4,,,110,300
1100,CHHATTISGARH,21,36,5.5,7.9,7.4,8.5,196,516,1.1,1.3,1.2,2.8,,,540,540
1282,CHHATTISGARH,29,36,6,7,7.5,9,218,380,,,1.3,2.5,,,920,920
1467,CHHATTISGARH,21,36,6,7.6,7.3,10,204,344,1.2,1.4,1.2,2.1,,,350,540
1101,CHHATTISGARH,19,28,6.8,7.4,7.2,7.5,180,212,0.3,2.6,0.1,1.2,,,21,460
3165,CHHATTISGARH,25,26,4.6,5.8,7.1,7.2,,,2.4,7,0.7,0.9,,,,
3168,CHHATTISGARH,25,26,4.2,5.2,7.2,7.2,,,3,8,0.9,1.1,,,,
1281,ODISHA,18,35,5.3,8,7.4,8.3,167,1941,0.5,1.3,0.2,2.1,130,3500,220,9200
1270,ODISHA,17,36,5.6,9.3,7.5,8.3,159,250,0.5,1.7,0.3,1.4,110,160000,490,160000
1271,ODISHA,20,38,4.4,8.7,7.4,8.4,176,1236,1.6,3.6,0.4,3.2,4900,160000,11000,160000
2405,ODISHA,22,39,6.3,9.7,7.4,8.4,164,219.7,0.4,1.6,0.1,1.6,490,54000,1300,54000
1272,ODISHA,23,41,6.6,9.1,7.5,8.5,176,219,0.3,1.3,0,2.5,78,2200,230,5400
1274,ODISHA,23,42,6.2,10.3,7.5,8.4,173,282.6,0.7,2,0.5,5.2,130,4900,700,11000
1275,ODISHA,17,44,6,10.3,7.5,8.4,181,238.1,0.4,1.6,0.1,3.5,13,7900,23,11000
1276,ODISHA,23,42,6.6,8.7,7.3,8.4,131,489,0.4,1.4,0.2,1.8,490,3500,1300,4900
1277,ODISHA,23,40,6.3,9.1,7.2,8.5,157,203,0.5,1.9,0.1,2.3,170,1700,490,5400
1278,ODISHA,22,41,6,8.9,7.4,8.5,140,254.5,1.4,2.5,0.4,2.7,1300,160000,2300,160000
2406,ODISHA,22,38,6.1,8.9,7.5,8.4,136,284,0.5,1.5,0.1,1.4,170,11000,790,17000
2404,ODISHA,17,34,4.9,7.7,7.6,8.3,156,231.1,0.5,1.8,0.4,1.4,490,5400,1100,9200
2407,ODISHA,23,35,6,8.1,7.3,8.3,146,29050,0.4,1.9,0.1,2.3,170,24000,460,35000
1639,ODISHA,24,34,5.6,7.1,7.4,8.2,187,42170,0.8,2.1,0.4,3,20,22000,20,35000
1640,ODISHA,23,33,3.8,9.6,7,8.4,176,255,0.5,1.8,0.1,1.8,330,24000,790,35000
2411,ODISHA,25,40,3.2,7.7,6.6,8.4,216,389,2,5.5,0.7,9.4,22000,160000,35000,160000
1105,CHHATTISGARH,25,27,5.4,7.2,7.1,7.2,,,0.6,3.8,0.3,0.6,,,,
1106,CHHATTISGARH,21,37,6.2,8.2,7.5,8.5,133,288,1.2,1.2,0.7,1.7,,,350,540
3169,CHHATTISGARH,26,26,5.2,6.6,7.1,7.2,,,1.4,3.6,0.5,0.7,,,,
3170,CHHATTISGARH,26,26,6.4,6.8,7.2,7.2,,,0.4,0.8,0.2,0.5,,,,
1267,ODISHA,20,44,6.1,9.3,7.5,8.3,82,171,0.3,1.8,0.2,5.5,130,3500,460,5400
1268,ODISHA,20,43,6.5,9.4,7.4,8.4,99,181,0.3,1.5,0.2,5.4,330,7900,1700,13000
1269,ODISHA,20,42,6.2,9.3,7.2,8.4,103,181,0.7,1.8,0.1,3,330,7000,790,11000
1300,ODISHA,20,43,6.4,9.7,7.2,8.3,100,188,0.1,1.6,0.2,2.8,130,3300,330,4900
2403,ODISHA,18,42,6.3,9,7.5,8.4,127,338,0.1,1.8,0.1,1.8,460,5400,790,9200
1301,ODISHA,22,37,4.5,8.9,6.7,8.4,162,361,1.7,5.8,0.2,11,4900,160000,7000,160000
1265,CHHATTISGARH,26,28,7.4,7.6,7.5,7.8,242,556,2,2.4,0.6,2.2,,,170,300
1846,CHHATTISGARH,,,7,7.8,7.3,7.6,,,1.6,2,0.3,0.6,,,210,2400
1847,CHHATTISGARH,,,6.2,7.8,7.2,7.6,,,1.6,7.2,0.1,0.6,,,210,2400
1853,CHHATTISGARH,24,27,6.2,7.4,7.2,7.8,286,616,2.3,2.6,1.1,2.2,,,220,300
1279,ODISHA,24,41,5.7,9,6.4,8.4,152,251,0.7,1.8,0.2,1.3,4900,54000,7000,54000
1280,ODISHA,25,40,3.1,7.8,6.6,8.1,199,409,2.4,6.7,1.6,12,22000,160000,54000,160000
2410,ODISHA,24,41,7.2,9.8,7,8.4,139,220,0.4,1.5,0.1,0.8,790,9200,1300,17000
1848,CHHATTISGARH,27,27,7.3,7.3,8,8,260,260,,,3.1,3.1,,,,
1849,CHHATTISGARH,19,28,6.7,7.3,7.2,7.5,187,213,0.5,3,0.8,1.2,,,43,460
1850,CHHATTISGARH,19,28,6.5,7.3,7.3,7.7,190,221,1.1,3.8,0.8,1.2,,,75,460
1107,CHHATTISGARH,32,32,6.8,7.6,7.4,7.6,,,1.4,2,0.3,0.5,,,150,2400
1266,CHHATTISGARH,26,29,7.4,7.8,7.5,7.8,294,511,2.2,2.8,1.2,2.4,,,110,300
1845,CHHATTISGARH,,,6.4,7.4,7.4,7.6,,,1.2,2,0.3,0.8,,,110,2400
3166,CHHATTISGARH,,,4.2,8,7.3,7.9,,,1.8,8.4,0.4,0.35,,,210,2400
3167,CHHATTISGARH,23,32,6.7,7.6,7.3,7.6,,,1.4,2.2,0.3,0.6,,,150,2400
2409,ODISHA,22,36,4.9,9,6.9,8.4,152,395,1.4,4.8,0.6,9,2300,160000,4900,160000
2408,ODISHA,22,42,6.4,9.7,7.6,8.4,121,227,0.3,2.4,0,3.9,45,5400,130,5400
1037,ODISHA,13,37,5.8,9,7.1,8.3,94.1,271,0.6,8,0.2,2.8,35,54000,790,92000
1038,ODISHA,17,38,4.2,8.2,6.5,7.9,151,363,2.3,5.8,0.1,29,11000,160000,22000,160000
1302,ODISHA,18,39,4.4,8.3,6.7,7.9,133,286,2,5.4,0.2,14,7900,160000,13000,160000
2414,ODISHA,18,44,6.3,9.7,7.1,8.3,112,319,0.5,2.5,0.2,4.3,68,13000,170,17000
1039,ODISHA,20,44,6.2,9.9,7.1,8.1,93.2,281.7,0.5,1.8,0.2,3.8,230,13000,20,17000
1040,ODISHA,22,42,6.3,8.7,7.2,8.2,88,169.3,0.3,1.8,0.2,1.3,45,5400,170,9200
1041,ODISHA,22,41,5.8,9.7,7.2,9,103,205,0.4,1.4,0.3,10,78,3500,230,9200
1303,ODISHA,22,42,6.3,9.1,7.7,8.3,115,163,0.5,1.8,0.2,3.1,130,7900,490,17000
2415,ODISHA,22,42,6.2,9.7,7.6,8.3,117,198,0.3,1.7,0.2,3,78,4900,170,7900
2416,ODISHA,21,40,4,8.2,7.3,8.4,151,240,0.6,1.7,0.2,5.5,330,7900,1300,13000
1042,ODISHA,21,42,5.6,8.6,7.6,8.4,133,358,0.7,2.5,0.3,3.6,330,17000,2400,22000
2417,ODISHA,19,43,6.3,9.5,7.7,8.4,141,285,0.8,2.3,0.2,3.8,1300,54000,2300,92000
1043,ODISHA,20,40,5.8,9.8,6.7,8.4,111,267,0.5,1.6,0.1,3.6,130,17000,330,22000
2418,ODISHA,20,41,6.2,9.2,6.9,8.5,138,3170,0.6,1.8,0.1,4.7,130,13000,330,22000
1044,ODISHA,24,37,6.2,9.7,7.6,8.5,130,237.3,0.6,1.7,0.2,1.5,78,7000,230,9400
1045,ODISHA,26,41,6,10.3,7.6,8.4,147,264,0.2,2.9,0.2,2.7,490,24000,790,35000
1035,JHARKHAND,18,35,8.1,8.5,7.2,7.4,,,2.3,2.5,0,0,200,230,1200,1500
2419,ODISHA,25,37,5.7,8.4,7.1,8.4,129,193.5,0.4,1.6,0.1,2.3,330,3300,490,7900
2420,ODISHA,23,41,5.9,9.7,7.1,8.3,133,337,0.4,1.3,0.3,2.8,790,92000,2200,92000
1033,JHARKHAND,18,32,8,8.6,6.8,7.5,,,2.3,2.6,0,0,150,230,930,1200
1036,JHARKHAND,25,40,6.8,8.4,7.4,7.9,254,392,0.2,0.8,0,3.6,,,,
2376,JHARKHAND,18,38,7.4,8.6,7.3,7.5,,,2.5,2.8,0,0,150,200,930,1200
2377,JHARKHAND,19,37,7.1,8.6,7.2,7.5,,,2.6,2.9,0,0,230,230,1200,1500
2413,ODISHA,12,39,5.8,8.3,7.2,8.2,122,267,0.5,2.9,0.1,4.6,330,24000,790,35000
1034,JHARKHAND,19,36,8.3,8.6,7.2,7.5,,,2.1,2.4,0,0,110,200,750,1200
1081,ODISHA,18,38,5.6,8.5,7.1,8.3,103,183,0.3,2,0.1,5,330,5400,790,16000
1082,ODISHA,13,38,6.2,8.6,7.5,8.4,127,300,0.3,1.5,0.2,5.6,490,24000,1300,35000
1083,ODISHA,23,37,5.4,8.8,7.4,8.3,126,230,0.8,2.5,0.1,1.9,1400,17000,2100,24000
1084,ODISHA,23,40,5,7.8,7.2,8.3,155,39160,0.5,1.7,0.5,3.4,3300,24000,1600,35000
1085,ODISHA,23,33,5,6.5,7.1,8.2,1698,50910,0.8,2.7,0.3,3.3,45,16000,230,160000
2421,ODISHA,13,34,6.1,9.5,7.8,8.4,161,326,0.3,1.4,0.1,1.5,490,24000,1300,35000
1641,ODISHA,21,34,5.6,8.8,7.8,8.5,123,363,0.6,1.9,0.1,1.1,330,4900,490,7900
2399,JHARKHAND,19,30,6.8,8.8,7.2,7.7,170,232,0.2,0.4,0,2.4,,,,
48,JHARKHAND,24,35,6.7,8.2,7.4,8.4,174,248,2,2.6,0,0.4,,,,
24,JHARKHAND,22,38,5.4,7.2,6.5,7.8,262,411,1.8,3.8,0,6.8,,,,
49,JHARKHAND,26,32,3.7,6.5,7.4,8.2,270,394,0.8,1.4,0.9,1.8,,,,
2387,JHARKHAND,20,36,7,8.2,7.2,7.7,202,319,0.2,0.4,0.9,2.8,,,,
23,JHARKHAND,15,33,4.9,7.8,6.6,7.5,,,1.3,3.4,0,0,200,230,1200,1500
2385,JHARKHAND,17,33,5.3,6.9,6.4,7.5,,,3.1,3.4,0,0,150,230,930,1200
2386,JHARKHAND,15,35,7.2,8.3,7.4,7.7,,,2.4,2.8,0,0,200,230,1200,1500
2395,JHARKHAND,17,32,8.2,8.5,7.3,7.9,,,2.1,3,0,0,150,230,930,1500
2397,JHARKHAND,15,30,8.1,8.6,7.3,7.5,,,2.5,2.9,0,0,200,230,1200,1500
2396,JHARKHAND,17,32,5.9,7.2,6.5,7.6,,,2.9,3.3,0,0,200,230,1200,1500
1312,MAHARASHTRA,20,24,6.1,7.8,7.2,9,274,980,2,6,0,0.6,2,6,130,240
2177,MAHARASHTRA,20,34,5.4,7,7.2,8.2,238,988,2,12,0,1.4,2,4,90,240
2182,MAHARASHTRA,20,35,5.1,7.1,7.2,8.1,150,522,2,5.6,0,3.1,2,10,80,280
2179,MAHARASHTRA,20,32,4.7,7.5,7.2,8.1,262,709,2,16,0,1.8,2,8.2,40,280
2183,MAHARASHTRA,20,34,5.8,7.6,7.1,8.2,139,587,2.4,5,0,3.9,2,4,60,220
2181,MAHARASHTRA,20,34,4.2,6.8,7.3,8.2,251,749,3,8,0,2,2,10,80,350
2180,MAHARASHTRA,20,34,5.2,7,7.3,8.4,259,739,3,7,0,1.5,2,9.2,40,280
1096,MAHARASHTRA,20,33,5.2,7.1,7.1,8.2,149,1045,2,10,0,1.6,2,12,70,350
1211,MAHARASHTRA,20,33,4,7,7.4,8,278,806,2.6,12,0,1.1,2,17,40,500
1095,MAHARASHTRA,20,34,5.4,7.1,7.1,7.9,147,841,2,8,0,2.7,2,9.3,40,170
2160,MAHARASHTRA,20,23,6.8,7.4,7.6,8.7,299,1084,2,5,0.1,0.3,2,6,110,240
2158,MAHARASHTRA,20,24,6.6,7.6,7.7,8.8,301,1709,3,5,0,0.8,2,4,110,170
2159,MAHARASHTRA,20,23,6.7,7.4,7.7,9,294,2404,2,6,0,0.4,2,6,110,240
2161,MAHARASHTRA,23,33,5.8,7.2,7.5,8.4,141,1196,3,8,0,0.8,2,6,130,240
12,,16,25,6.9,7.2,7.4,8.3,263,1532,2,4,0,0.4,2,4,110,220
1210,MAHARASHTRA,20,28,6.2,7.6,7.3,8.6,289,1186,2,7,0,1.5,2,6,110,240
1209,MAHARASHTRA,22,30,5.8,7.5,7.6,8.5,282,1194,2,7,0,1.2,2,6,130,240
2157,MAHARASHTRA,20,26,6.2,7.8,7.9,8.3,309,446,3,7,0,0.6,2,6,130,240
2360,TELANGANA,20,26,6.1,8.2,7.2,8.5,340,601,2,3,1.2,6.1,5,32,90,198
2361,TELANGANA,22,27,4.5,6,7,8.6,275,488,2,5,0,2.6,50,90,300,600
2362,TELANGANA,18,29,4,5.9,7.6,8.7,288,589,3,7,0,3.5,90,120,395,450
2366,TELANGANA,19,27,5.2,6.2,7.1,8.6,230,695,2,3,0,1,81,130,180,340
2363,TELANGANA,26,29,4.1,5.8,7.1,8.8,410,788,4,6,0,6,110,158,620,800
2364,TELANGANA,25,27,4.3,7.2,7.5,8.8,289,466,2.8,6,0,2.8,88,110,389,470
2356,TELANGANA,26,28,4.5,5.8,7.5,8.7,357,656,3,21.4,0,3.7,78,150,352,800
2365,TELANGANA,18,26,5.5,6.8,6.8,8.5,210,487,1,4,0,0.9,78,125,150,370
13,TELANGANA,25,28,4.8,6,7.3,8.6,290,465,2,4,0,6.1,60,120,350,450
2367,TELANGANA,18,27,4.9,6.5,7.3,8.5,217,420,2,7,0,12,30,80,180,320
2368,TELANGANA,18,28,4,6.9,7.2,8.1,224,636,2,8,0,2.2,32,75,288,340
2369,TELANGANA,17,27,3.7,6.9,7.3,8.1,277,824,3,9,0,15,41,85,289,370
3080,TELANGANA,18,28,4.9,6.6,7.1,8.5,200,615,2,3,0,16,10,46,30,470
3081,TELANGANA,18,26,4.6,6.4,7.2,8.6,431,660,2,18,0,15,15,40,45,185
14,ANDHRA PRADESH,25,28,5.6,6.4,6.6,7.8,150,375,1.2,2.8,0.4,1.1,3,45,9,2400
1218,ANDHRA PRADESH,25,28,5.6,6.6,6.7,7.9,179,398,1.2,3.1,0.5,1.9,3,49,7,3200
2371,ANDHRA PRADESH,25,32,5.8,6.4,5.7,7.5,217,363,1.5,3,0.6,2.5,9,28,28,1100
1219,ANDHRA PRADESH,25,31,5.9,7,5.9,7.6,217,302,1.2,2.8,0.3,1.8,9,23,93,460
2370,ANDHRA PRADESH,24,31,5.2,6.5,5.8,7.7,223,381,1,3.4,0.8,2.8,4,23,39,460
1854,CHHATTISGARH,18,27,7.6,7.8,7.6,7.9,,,1,1.6,0,0,,,,
1856,CHHATTISGARH,18,27,7.3,7.9,7.5,7.8,,,1,2.4,0,0,,,,
2373,TELANGANA,19,30,5.4,7,7.2,8.1,82,203,0,1,0,0.7,8,30,25,70
2374,TELANGANA,26,29,5.2,8.6,7.4,8.3,522,1823,2,26,1,59,21,31,50,125
2375,TELANGANA,26,29,5.5,8.3,7.4,7.9,1120,2031,2.6,10,1.8,11,25,50,25,260
1781,TELANGANA,25,29,6.2,8.6,7.5,8.4,466,624,2,3,1,6,8,30,78,100
1157,TELANGANA,26,29,6.5,8,7.8,8.5,283,356,2.4,3,0.6,8,2,5,20,200
2657,MAHARASHTRA,25,32,6.9,7.1,8.2,8.4,333,549,3,5,0.3,0.4,2,4,130,220
1215,TELANGANA,18,26,5.5,6.2,7.1,8.2,235,422,2,6,0,8.3,48,90,187,250
1158,TELANGANA,26,26,5.5,6,7.9,8.7,340,520,2,20,2,4,,,40,50
2719,MAHARASHTRA,18,41,6,7,7,8.7,212,1009,5.4,9.2,0,10,,,,
2720,MAHARASHTRA,18,41,6.2,7.8,7,8.7,211,850,3,6.4,0.1,11,,,,
2721,MAHARASHTRA,16,41,6,7.8,6.6,8.7,247,832,4.4,6.8,0.2,10,,,,
2174,MAHARASHTRA,20,41,6,7.7,6.8,8.7,248,1264,5.6,10,0,11,,,,
2156,MAHARASHTRA,18,40,5.6,7.6,7,8.6,245,944,4,11,0,10,,,,
1212,MAHARASHTRA,20,41,4.5,7.4,7.2,8.8,311,1832,3.4,12,1.8,12,,,,
1213,MADHYA PRADESH,19,24,7,7.8,7.2,8.8,346,1149,1.6,2.6,0,2.3,,,23,240
1214,MADHYA PRADESH,15,30,6.9,7.2,7.5,8,628,916,2.1,2.8,1.3,1.9,,,0,43
1910,MAHARASHTRA,17,40,5.2,7.4,6.7,8,364,1345,3.8,10,0.3,12,13,240,48,1600
2173,MAHARASHTRA,12,45,5.6,8.5,6.8,8.8,221,606,2.5,6.4,0,3.6,17,170,33,500
2172,MAHARASHTRA,12,45,4.6,7,6.8,8,234,668,5,13,0,5.7,22,350,70,900
2175,MAHARASHTRA,20,41,6.1,7.8,7,8.7,252,1262,3.6,6.6,0,11,,,,
2176,MAHARASHTRA,20,41,5.4,7.3,7,8.7,250,1150,4.6,9.8,0,11,,,,
11,MAHARASHTRA,20,41,6.4,7.7,7,8.7,328,1021,2,6.8,0,10,,,,
3330,MADHYA PRADESH,19,24,7,7.7,7.4,8.3,262,834,1,3.2,0,1.8,0,6,15,70
3331,MADHYA PRADESH,19,24,6.3,7.5,7.4,8.4,282,910,1.2,3.2,0,2.1,10,10,15,84
1908,MAHARASHTRA,25,41,5.6,8.2,7,8.1,274,792,3,9,0.3,3.4,23,500,43,900
1909,MAHARASHTRA,19,42,4.8,8.4,6.5,8,244,1352,4.9,9.8,0.5,6.5,49,280,110,900
2170,MAHARASHTRA,25,41,5.5,8.1,7,8,255,680,3,9.8,0.4,5.7,11,300,17,900
2171,MAHARASHTRA,25,41,5.1,8.1,6.7,8,257,644,3.4,16,0.3,6,13,500,26,900
3312,MADHYA PRADESH,16,30,6.9,7.2,7.4,8.2,400,840,2.1,3.2,0,1.4,0,0,15,64
1913,MAHARASHTRA,23,39,5.5,8.5,7,8.2,239,1422,3.2,7.8,0.1,8.6,33,280,110,500
1315,MAHARASHTRA,22,43,3.1,7.6,6.9,8.1,220,1325,3.5,14,0,6,33,500,120,930
2372,TELANGANA,16,26,4,6.5,7.1,8.6,274,498,2,6,0,1.9,15,40,35,130
2673,MAHARASHTRA,19,22,6.9,7.2,7.5,8.3,309,972,3,4,0,0.4,2,4,110,220
2660,MAHARASHTRA,20,33,6.2,7.1,7.1,7.7,147,974,2,5,0,0.1,2,6,80,170
2661,MAHARASHTRA,20,33,6.2,7.5,7,8,177,711,2,5,0,0.1,2,6.1,50,240
2662,MAHARASHTRA,20,33,6.4,7.5,7.2,7.9,166,666,2,6,0,0.2,2,6.8,70,210
2663,MAHARASHTRA,20,33,4.2,7.1,7.3,7.8,129,563,2,6,0,1.2,2,11,50,280
2664,MAHARASHTRA,20,36,5.4,7.5,7.2,8.1,286,508,2,7,0,1.1,2,4,70,220
2697,MAHARASHTRA,19,41,6,7.8,7,8.8,249,946,3,8.6,0.1,11,,,,
2698,MAHARASHTRA,19,41,6,7.7,7,8.7,246,1045,3,9,0,10,,,,
2699,MAHARASHTRA,20,41,2.5,6.9,7,7.9,290,2438,3,13,0,9.5,10.8,240,46,540
2722,MAHARASHTRA,19,42,5.7,7.8,6.9,8,239,1345,3,8.2,0.1,6.3,17,170,33,500
2723,MAHARASHTRA,20,44,4.3,7,6.7,8.2,280,1310,5,14,0.5,6,21,220,63,900
1194,MAHARASHTRA,20,29,4.1,7.2,7.1,8.4,72.2,146,2.1,5.8,0,1.8,2,20,10,50
1153,MAHARASHTRA,21,26,4.8,7.4,7.1,8,134,588,2,3.2,0.3,2.9,,,,
36,MAHARASHTRA,23,29,2.5,6.82,6.9,8.3,76.3,326,2,8.8,0.1,1.2,8,40,70,1600
1906,MAHARASHTRA,20,30,5.2,7.3,7.1,8,127,775,2,3,0.2,2.2,,,,
37,MAHARASHTRA,20,28,5.8,7.1,6.8,7.6,198,780,2,2.6,0.2,2.1,,,,
1310,MAHARASHTRA,21,26,4.2,7,6.8,8,147,719,2,3.4,0.1,2.7,,,,
2187,MAHARASHTRA,21,26,2.6,7.2,7.5,8.4,194,707,2.1,14,0.2,3.2,12,250,50,550
2188,MAHARASHTRA,22,28,3.4,6.9,7.4,8.5,194,499,2.8,12,0.2,3.3,11,17,95,350
2190,MAHARASHTRA,23,29,3.7,6.9,7.1,8.2,129,468,2,10,0.2,2.3,11,35,70,1800
1182,KARNATAKA,23,30,6.5,8.4,7.2,8.1,66,1700,0.4,5.6,0.4,13,130,900,170,9000
1889,KARNATAKA,23,29,5.9,9.2,7.1,8.1,0.2,1620,0.7,5.6,0.5,5.6,50,1100,170,1600
1181,KARNATAKA,24,41,4.8,9.9,7.5,8.4,380,950,0.5,3.3,0.4,3,16,900,31,1800
1028,KARNATAKA,26,29,7,7.2,7.9,8.7,342,925,2,3,0,0.3,140,600,500,3200
1170,KARNATAKA,27,32,6.8,8.4,7,8.6,418,1572,2,3.5,0,0.3,240,900,900,1600
2781,KARNATAKA,24,41,5.1,9.9,7.5,8.4,440,1720,0.4,3,0.4,2.5,16,900,22,1800
1784,TELANGANA,18,28,4,6.6,7.3,8.3,304,804,2,4,0,0.8,9,25,58,200
39,TELANGANA,24,27,4.0,6.8,7.5,8.2,306,1270,2,6,0.1,0.8,8,35,68,200
1175,ANDHRA PRADESH,22,25,4.9,6.6,7.8,8.2,391,901,1,3,0.9,1.6,10,100,400,1600
1465,TELANGANA,21,27,5.7,8.8,7.4,8.6,420,1821,1.8,4,1.2,30,2,175,30,940
1786,ANDHRA PRADESH,24,29,5.8,7.1,6.5,8.6,322,2260,0.5,0.8,0.2,3.7,,,400,1100
1787,ANDHRA PRADESH,18,22,5.8,7.1,6.2,8.3,361,720,0.5,1,0,1.7,4,4,400,1600
25,ANDHRA PRADESH,22,28,6.2,7.2,6.7,8.1,265,960,0.5,0.8,0.3,2.4,,,400,1400
1782,ANDHRA PRADESH,22,28,4.2,5.9,7.1,7.9,9730,34700,0.5,1.8,0.2,3.2,,,800,1700
3083,ANDHRA PRADESH,24,29,5.1,6.5,7.7,8.2,393,936,1,3.2,1.1,1.7,10,100,400,1700
1311,MAHARASHTRA,20,26,4,7.1,7.2,7.9,150,406,2,5.8,0.1,5,,,,
2163,MAHARASHTRA,21,26,4.8,7.2,6.8,8,144,784,2,5.2,0.1,3,,,,
1904,MAHARASHTRA,18,26,4.5,7,6.9,8.1,106,485,2,3.2,0.1,2.8,,,,
1905,MAHARASHTRA,19,26,4.7,6.9,6.8,8.1,126,398,2,5.2,0.1,3,,,,
