STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
2061,ASSAM,19.0,26.0,6.0,6.5,6.8,7.5,63.0,186.0,0.5,2.8,0.2,2.1,300.0,730.0,300.0,3500.0,27.411803,95.985028
1422,ASSAM,19.0,26.0,2.0,8.4,6.8,8.1,63.0,215.0,1,3.6,0.1,2.1,300.0,2800.0,360.0,29000.0,27.284622,95.662347
2062,ASSAM,18.0,27.0,6.2,9.0,6.3,7.7,65.0,205.0,1,4.6,0.1,2.5,300.0,2000.0,300.0,12000.0,27.321156,95.309064
2230,ASSAM,19.0,27.0,3.4,10.0,6.3,7.5,64.0,217.0,1,4.4,0.1,2.5,300.0,2700.0,360.0,110000.0,27.320585,95.308605
2065,ASSAM,24.0,36.0,3.7,8.2,7.3,8.0,64.0,212.0,0.6,5.2,0.2,1.7,300.0,3500.0,910.0,9300.0,26.447389,91.460667
1530,ASSAM,18.0,26.0,1.2,14.5,6.4,7.4,72.0,489.0,2.1,6.6,0.7,2.5,360.0,3500.0,1400.0,21000.0,27.381964,95.622819
2063,ASSAM,12.0,28.0,6.0,7.6,6.4,7.6,36.0,76.0,0.6,3.1,0.1,2.3,300.0,730.0,360.0,2000.0,26.759281,92.858803
2237,ASSAM,22.0,34.0,1.7,7.0,6.2,7.3,47.0,179.0,1.4,3.2,0.1,1.2,300.0,2300.0,1500.0,29000.0,26.349206,92.68035
2059,ASSAM,22.0,32.0,3.0,10.0,6.3,7.8,46.0,94.0,1.2,3,0.8,3.1,300.0,2800.0,360.0,240000.0,26.265026,92.264751
2060,ASSAM,23.0,34.0,5.2,8.6,7.4,8.0,110.0,353.0,0.6,1.9,0.3,2.3,300.0,1500.0,360.0,9300.0,26.496268,90.652663
2058,ASSAM,19.0,27.0,6.1,8.7,6.7,8.1,64.0,146.0,0.6,2.6,0.2,4.8,300.0,2000.0,360.0,2800.0,27.141901,95.36639
1298,ASSAM,15.0,31.0,4.8,9.1,6.4,7.6,98.0,200.0,0.9,2.1,0.5,2.4,300.0,2000.0,360.0,24000.0,27.311023,95.101786
1258,ASSAM,18.0,28.0,5.2,6.3,6.3,7.7,76.0,124.0,1,2.5,0.2,1.7,300.0,2100.0,300.0,4300.0,26.846906,94.492244
1527,ASSAM,20.0,31.0,4.2,9.0,6.6,7.4,69.0,209.0,2,3.2,0.2,1.5,300.0,4400.0,730.0,110000.0,26.781058,94.208548
1531,ASSAM,21.0,30.0,2.5,7.0,6.3,7.5,67.0,470.0,1.4,5.2,1,1.8,300.0,2000.0,360.0,6400.0,26.848745,92.840375
1423,ASSAM,21.0,27.0,5.5,7.6,6.4,7.5,47.0,124.0,1,2.2,1.2,3,360.0,1500.0,360.0,2100.0,24.8674,92.600817
2838,ASSAM,21.0,21.0,7.2,7.4,7.9,7.9,199.0,199.0,1,1,,,,,120.0,120.0,24.854706,93.616713
2869,ASSAM,20.6,23.6,7.3,7.2,6.2,7.6,220.0,252.0,1,1.1,,,,,20.0,40.0,25.311503,94.053232
2875,ASSAM,19.3,23.1,7.1,8.1,6.3,7.4,120.0,150.0,1,1,,,,,15.0,35.0,25.017194,93.448975
1528,ASSAM,21.0,30.0,0.3,7.0,6.6,7.4,231.0,640.0,6,42,1,7.2,2700.0,240000.0,4200.0,240000.0,26.167661,91.765289
1529,ASSAM,21.0,31.0,5.4,0.8,6.3,9.9,122.0,301.0,2.6,6.9,0.7,1.7,300.0,3500.0,730.0,21000.0,26.119297,91.647713
2068,ASSAM,21.0,27.0,5.5,10.5,6.3,7.5,42.0,181.0,1.1,2.9,0.4,3.2,300.0,1100.0,360.0,2800.0,24.648536,92.608089
3095,ASSAM,25.3,25.8,0.3,5.3,8.1,8.2,49.0,50.0,,,,,,,,,27.074892,93.611622
3096,ASSAM,25.0,25.8,,,7.2,7.8,82.0,89.0,,,,,,,,,27.137292,93.750572
3099,ASSAM,22.0,22.2,,,7.3,8.5,102.0,107.0,,,,,,,,,27.853501,96.038366
3100,ASSAM,25.1,25.7,,,7.3,7.7,73.0,78.0,,,,,,,,,27.414903,95.999133
3103,ASSAM,25.1,25.5,,,7.6,7.7,79.0,84.0,,,,,,,,,27.099005,93.695348
3105,ASSAM,25.3,25.3,,,7.3,7.3,73.0,73.0,,,,,,,,,27.596463,94.776723
3106,ASSAM,21.0,21.2,,,8.2,8.4,112.0,117.0,,,,,,,,,28.171662,95.832182
3107,ASSAM,23.0,23.2,,,8.1,8.3,94.0,98.0,,,,,,,,,27.495543,96.215343
3769,ASSAM,23.0,30.0,4.7,5.3,6.4,7.4,70.0,115.0,1.2,2.1,0.6,2.3,,,300.0,730.0,26.769318,94.214555
3776,ASSAM,21.0,30.0,4.9,6.5,6.4,7.2,26.0,130.0,0.8,2.7,1.1,2.7,360.0,730.0,720.0,2100.0,26.814742,94.805697
1947,ASSAM,13.0,25.0,6.2,8.6,6.3,8.8,32.0,118.0,1,3.3,0.3,0.6,1700.0,9000.0,3400.0,28000.0,26.902782,88.47309
2231,ASSAM,16.0,28.0,5.2,8.0,6.4,7.6,89.0,176.0,0.7,3.2,0.1,1.7,300.0,1100.0,720.0,24000.0,26.975605,94.630335
2232,ASSAM,19.0,30.0,4.2,7.4,6.1,7.6,27.0,127.0,0.7,2.8,0.1,2.7,300.0,2700.0,2000.0,29000.0,26.602234,93.403253
2233,ASSAM,22.0,32.0,6.6,12.0,5.8,7.7,28.0,108.0,1,4.2,0.1,1.7,300.0,3500.0,720.0,7500.0,27.358877,94.181102
2234,ASSAM,19.0,30.0,6.5,8.2,6.6,7.7,33.0,145.0,0.5,3.8,0.1,2,360.0,730.0,300.0,2100.0,27.342717,93.816486
2236,ASSAM,21.0,35.0,3.1,7.0,5.3,7.3,52.0,90.0,1,5.5,0.4,1.3,300.0,1400.0,300.0,2100.0,26.165759,92.353897
2238,ASSAM,20.0,34.0,5.2,6.5,6.8,7.9,81.0,142.0,0.6,2,0.5,4.8,300.0,900.0,360.0,21000.0,26.493169,90.917841
2239,ASSAM,22.0,34.0,5.0,5.8,6.2,7.4,26.0,110.0,0.6,2.9,0.8,1.9,300.0,1100.0,700.0,2800.0,26.311379,89.831334
2240,ASSAM,22.0,27.0,5.5,5.9,6.5,7.4,42.0,120.0,1.1,2.8,0.2,1.4,300.0,2800.0,360.0,110000.0,24.786736,92.813553
2241,ASSAM,22.0,26.0,5.2,6.1,6.5,7.5,43.0,122.0,1.1,2.6,0.3,1.3,300.0,910.0,300.0,3900.0,24.735544,92.889269
2242,ASSAM,22.0,26.0,4.3,5.9,6.5,7.4,49.0,132.0,1,2.8,1,3.2,300.0,1100.0,360.0,2000.0,24.870906,92.376439
2523,WEST BENGAL,19.0,29.0,4.9,7.3,6.7,7.7,36.0,188.0,1.2,3.9,0.4,0.7,900.0,7000.0,9000.0,28000.0,26.537633,88.707053
2524,WEST BENGAL,18.0,29.0,4.8,8.6,6.8,8.0,98.0,174.0,1,6,0.3,0.6,3000.0,90000.0,14000.0,220000.0,26.444936,89.546458
2235,ASSAM,19.0,28.0,6.3,7.8,6.5,8.1,54.0,106.0,0.9,11.4,0.7,3.1,300.0,2100.0,360.0,2900.0,26.699918,92.335305
2888,NAGALAND,18.0,30.2,3.8,7.4,7.0,8.4,76.0,136.0,1.6,3,0.2,1.4,,,,,25.860778,93.780081
2889,NAGALAND,13.2,26.2,3.8,8.1,7.1,9.0,62.0,322.0,0.8,3,0.2,0.9,,,,,25.674565,94.107658
2890,NAGALAND,11.2,26.4,3.1,7.6,7.0,8.5,33.0,589.0,1.6,4,0.2,3.3,,,,,26.15705,94.573953
2891,NAGALAND,13.6,26.3,3.6,6.4,6.7,8.9,134.0,349.0,1.4,4,0.2,1,,,,,25.675285,94.107884
2892,NAGALAND,20.2,25.3,2.9,7.4,7.3,8.9,156.0,840.0,3.3,13,0.2,2.4,,,,,25.670679,94.107976
2893,NAGALAND,20.6,25.6,2.9,7.2,7.3,8.2,122.0,453.0,2.4,6,0.2,1.8,,,,,25.675346,94.108799
2894,NAGALAND,19.3,29.4,3.2,7.1,7.1,8.5,71.0,127.0,1,3,0.2,0.5,,,,,26.502612,94.544634
2895,NAGALAND,20.1,30.0,3.0,7.2,5.5,8.1,72.0,118.0,1,3,0.2,0.6,,,,,26.477401,94.510954
3377,MEGHALAYA,14.0,21.0,6.9,8.6,6.7,7.3,32.0,69.0,1.2,1.7,0.2,0.8,9.0,35.0,40.0,120.0,25.565302,92.209276
3378,MEGHALAYA,14.0,22.0,6.8,8.6,6.5,7.6,33.0,68.0,1,1.8,0.1,0.4,8.0,29.0,24.0,79.0,25.525132,92.297969
3380,MEGHALAYA,20.0,29.0,6.7,8.2,6.9,7.9,63.0,102.0,1.4,2.3,0.3,0.5,10.0,50.0,28.0,140.0,25.904203,90.606251
3381,MEGHALAYA,17.0,30.0,6.6,7.7,7.2,8.3,76.0,220.0,1.5,2.1,0.3,0.9,12.0,41.0,33.0,110.0,25.65076,90.80859
3382,MEGHALAYA,19.0,28.0,6.9,7.3,7.4,8.0,60.0,110.0,1,1.6,0.4,0.6,8.0,36.0,30.0,130.0,25.8358,90.78135
1232,RAJASTHAN,20.0,33.0,4.4,5.8,7.2,8.5,400.0,550.0,1,2.2,1.4,2.7,4.0,39.0,7.0,64.0,23.648483,74.126708
4,GUJARAT,22.0,30.0,6.4,8.8,7.98,8.61,308.0,442.0,0.22,1.06,0.18,1.12,4.0,33.0,21.0,140.0,22.81225,73.359778
1229,GUJARAT,30.0,32.0,6.5,8.9,7.8,8.4,304.0,885.0,0.2,0.9,0.1,0.6,2.0,2.0,4.0,11.0,23.285842,73.831736
1230,GUJARAT,30.0,32.0,6.3,8.4,8.1,8.5,320.0,421.0,0.6,2.2,0.2,0.8,4.0,26.0,21.0,63.0,23.324822,73.9021
1231,GUJARAT,30.0,33.0,6.1,8.1,8.0,8.5,304.0,433.0,0.4,1.4,0.3,0.8,4.0,26.0,21.0,63.0,23.152072,73.551372
1863,GUJARAT,26.0,31.0,7.3,8.8,7.4,8.8,309.0,679.0,0.4,2,0.1,0.8,11.0,21.0,33.0,120.0,22.342298,73.052575
1864,GUJARAT,25.0,30.0,4.1,8.7,7.6,8.5,191.0,16660.0,0.5,1.7,0.2,0.8,11.0,14.0,33.0,49.0,22.254744,72.982618
5,GUJARAT,26.0,30.0,6.4,8.8,7.7,9.02,304.0,895.0,0.4,2.43,0.09,0.88,11.0,33.0,33.0,130.0,22.4405,73.073361
1233,MADHYA PRADESH,19.0,32.0,6.5,7.9,7.5,8.7,346.0,605.0,1.1,2,0.8,1.4,2.0,2.0,22.0,90.0,23.031056,75.210878
3206,MADHYA PRADESH,23.0,30.0,2.5,8.7,7.6,8.5,307.0,1704.0,0.3,2.6,0.2,0.8,11.0,14.0,33.0,49.0,22.342339,73.054185
3318,MADHYA PRADESH,22.0,28.0,6.7,7.5,7.5,8.1,196.0,530.0,1.2,2.8,0.6,3.4,4.0,30.0,40.0,140.0,23.177764,74.92737
2102,MADHYA PRADESH,24.0,30.0,7.0,6.8,7.4,8.2,275.0,740.0,1.8,2.4,0.7,3.1,4.0,12.0,26.0,220.0,24.05703,75.074378
2103,MADHYA PRADESH,24.0,28.0,6.8,7.6,7.2,8.0,237.0,390.0,1.3,2,0.7,2.4,4.0,8.0,40.0,60.0,23.330385,75.034646
2104,MADHYA PRADESH,22.0,30.0,6.4,7.6,7.2,8.2,12.0,1092.0,1.2,2.8,0.7,2.9,6.0,50.0,50.0,300.0,23.639659,75.126136
2105,MADHYA PRADESH,20.0,24.0,5.8,7.6,7.2,8.7,278.0,428.0,1.2,2.4,0,1.3,4.0,9.0,40.0,80.0,23.396067,76.291283
3848,MADHYA PRADESH,18.0,30.0,6.4,7.4,7.8,8.7,286.0,730.0,1.1,2,0.7,884,2.0,2.0,50.0,70.0,22.769157,74.605708
1221,GUJARAT,27.0,27.0,4.2,8.9,7.3,8.2,506.0,971.0,1.7,4,0,0.6,2.0,23.0,12.0,84.0,24.22986,73.005317
1407,GUJARAT,22.0,30.0,4.1,7.8,7.9,8.6,243.0,389.0,1,6,0,0.1,9.0,40.0,58.0,210.0,23.245906,72.68218
1408,GUJARAT,28.0,34.0,0.2,4.7,7.2,8.1,526.0,3121.0,19,112,0.1,0.3,110.0,2100.0,920.0,9200.0,23.031314,72.575114
1409,GUJARAT,25.0,29.0,3.5,7.5,7.6,8.4,50.0,450.0,1.8,23,0.1,2,9.0,130.0,63.0,430.0,23.06353,72.589064
1866,GUJARAT,25.0,30.0,2.2,8.7,7.6,8.3,229.0,382.0,0.7,9,0.1,0.2,9.0,140.0,58.0,540.0,23.090926,72.629239
1223,GUJARAT,26.0,30.0,1.2,5.2,7.5,9.5,316.0,3716.0,4,71,0.1,0.4,33.0,1700.0,350.0,9400.0,22.721547,72.530103
1,GUJARAT,25.0,31.0,5.2,9.2,7.24,8.32,233.0,454.0,1.2,2.7,0.056,0.092,2.0,9.0,2.0,38.0,24.004528,72.853278
2,GUJARAT,25.0,30.0,2.8,3.8,7.13,8.54,285.0,2671.0,11,147,0.125,0.523,63.0,3500.0,280.0,5400.0,22.982611,72.543139
1482,GUJARAT,22.0,38.0,4.3,9.1,7.5,8.8,249.0,889.0,1,7,0,0.1,4.0,30.0,15.0,90.0,23.496903,72.796265
1222,GUJARAT,24.0,37.0,3.0,8.0,7.3,8.5,256.0,3250.0,0.7,4.1,0.1,0.6,14.0,33.0,49.0,130.0,22.739321,72.679059
1224,GUJARAT,27.0,27.0,4.4,4.9,7.3,8.2,430.0,974.0,1.4,4,0,0.7,4.0,17.0,17.0,94.0,23.681975,73.391956
1437,GUJARAT,29.0,30.0,0.0,5.9,7.3,8.0,1448.0,3122.0,58,206,0.1,0.3,1300.0,7000.0,8400.0,28000.0,22.868749,72.627351
1227,GUJARAT,30.0,32.0,5.3,8.7,7.9,8.4,294.0,461.0,0.2,2.1,0.1,0.7,11.0,14.0,33.0,49.0,23.055164,73.716378
1241,MADHYA PRADESH,17.0,23.4,7.3,7.9,7.2,8.5,208.0,382.0,1.1,1.8,0.1,2.7,2.0,10.0,33.0,47.0,22.598638,80.371449
44,MADHYA PRADESH,19.0,28.0,7.4,8.8,7.68,8.43,244.0,332.0,1.3,2.6,0,1.75,2.0,2.0,31.0,230.0,22.762685,77.71649
1240,MADHYA PRADESH,18.0,21.0,7.2,7.9,7.2,8.7,200.0,370.0,0.8,1.8,0.2,1.4,2.0,14.0,27.0,47.0,22.948622,79.190171
1234,MADHYA PRADESH,19.0,28.0,7.7,8.8,7.6,8.4,238.0,332.0,1.2,2.6,0,3,2.0,4.0,33.0,280.0,22.756614,77.690036
2123,MADHYA PRADESH,20.0,29.0,7.0,8.9,7.7,8.4,230.0,347.0,1.1,3,0,6.1,2.0,2.0,33.0,240.0,22.761672,77.7185
2106,MADHYA PRADESH,5.0,27.0,6.7,7.2,7.3,8.1,230.0,396.0,1.4,2,0.1,1.5,4.0,9.0,34.0,50.0,22.496589,76.980555
2099,MADHYA PRADESH,18.0,21.0,7.0,8.0,7.2,8.6,193.0,667.0,1.1,1.8,0.1,4.4,2.0,10.0,23.0,110.0,23.124913,79.774671
3322,MADHYA PRADESH,18.0,22.8,7.2,7.9,7.2,8.7,169.0,386.0,0.8,1.9,0.1,1.4,2.0,11.0,26.0,49.0,22.598282,80.370419
3323,MADHYA PRADESH,17.0,21.0,7.2,8.3,7.3,8.4,159.0,838.0,0.4,1.6,0.2,4.7,2.0,25.0,12.0,540.0,23.124518,79.775616
3324,MADHYA PRADESH,18.0,21.0,7.0,8.1,7.2,8.4,156.0,664.0,0.5,1.8,0.1,3.5,2.0,26.0,10.0,430.0,23.133109,79.800745
3325,MADHYA PRADESH,19.0,20.5,6.8,7.9,7.2,8.6,191.0,654.0,1.2,2,0.1,5.1,2.0,28.0,15.0,48.0,23.133838,79.800558
1430,MADHYA PRADESH,22.0,30.0,6.8,8.3,7.8,8.4,275.0,505.0,1.2,1.6,0.4,1.2,2.0,2.0,6.0,50.0,22.243694,76.150756
1431,MADHYA PRADESH,22.0,31.0,6.7,8.3,7.5,8.7,265.0,609.0,0.7,2.1,0,1.9,2.0,2.0,34.0,50.0,22.169213,75.583684
2112,MADHYA PRADESH,22.0,31.0,6.7,8.3,7.7,8.6,260.0,480.0,0.5,1.5,0,1.2,2.0,2.0,30.0,50.0,22.226413,76.045534
2113,MADHYA PRADESH,20.0,30.0,6.5,8.0,6.9,8.5,255.0,474.0,1,1.2,0.4,0.8,2.0,2.0,30.0,40.0,22.283823,76.471463
2118,MADHYA PRADESH,18.0,34.0,7.4,7.8,7.3,7.9,181.0,342.0,1.1,1.7,0.2,0.8,2.0,8.0,22.0,70.0,23.08306,81.567668
3321,MADHYA PRADESH,19.2,36.0,7.7,8.3,7.6,8.0,203.0,512.0,0.7,1.8,0.4,1.2,2.0,12.0,21.0,110.0,22.672558,81.766411
1235,MADHYA PRADESH,21.0,28.0,7.1,8.9,7.6,8.4,246.0,340.0,1.3,2.6,0,3.9,2.0,10.0,34.0,430.0,22.756584,77.687182
1239,MADHYA PRADESH,22.0,31.0,6.4,8.0,7.4,8.4,268.0,443.0,1.1,1.7,0.4,1.2,2.0,2.0,34.0,50.0,22.037618,74.901793
1242,MADHYA PRADESH,17.8,35.2,6.8,7.8,7.3,7.8,176.0,329.0,0.6,1.7,0.2,0.8,2.0,4.0,2.0,60.0,22.67244,81.759518
3847,MADHYA PRADESH,22.0,32.5,7.1,7.7,7.3,8.9,302.0,551.0,1.2,1.9,0.5,1.7,2.0,2.0,40.0,40.0,22.146769,75.346636
1243,GUJARAT,27.0,32.0,6.6,7.9,7.4,8.0,296.0,7580.0,0.9,1.1,0.1,0.8,70.0,170.0,330.0,1700.0,21.665906,72.916681
1244,GUJARAT,27.0,34.0,6.8,7.9,7.4,8.3,251.0,433.0,0.9,1,0.1,0.3,8.0,23.0,23.0,79.0,21.950608,73.584697
1245,GUJARAT,23.0,30.0,6.2,8.4,7.6,8.5,283.0,554.0,0.3,1,0.1,0.9,4.0,14.0,21.0,49.0,21.983722,73.456331
1981,GUJARAT,26.0,33.0,6.2,7.9,7.6,8.1,267.0,460.0,0.9,1,0.1,0.9,13.0,23.0,46.0,170.0,21.714997,73.042891
1236,MADHYA PRADESH,22.0,28.0,6.4,7.6,7.8,8.8,315.0,796.0,1.3,1.6,0.2,2,2.0,2.0,40.0,70.0,22.562555,77.978245
2100,MADHYA PRADESH,19.0,21.2,6.5,7.0,7.3,8.4,197.0,416.0,1.1,2.1,0.1,1.3,2.0,120.0,21.0,430.0,23.117239,79.99781
2101,MADHYA PRADESH,18.0,28.0,4.9,8.0,7.3,8.3,180.0,361.0,1.3,2.8,0.3,1.7,2.0,4.0,21.0,58.0,23.899675,80.512005
3305,MADHYA PRADESH,2.0,21.0,7.3,10.0,7.3,8.4,270.0,468.0,0.5,2.4,0.2,2.4,2.0,39.0,21.0,250.0,22.049425,80.716076
3828,MADHYA PRADESH,19.0,21.0,6.1,5.4,7.0,8.4,187.0,878.0,0.4,2.8,0.2,1.8,2.0,12.0,25.0,170.0,23.277289,79.649662
3829,MADHYA PRADESH,19.0,22.8,6.8,8.2,7.2,8.3,196.0,774.0,1.2,2.9,0.1,1.4,2.0,64.0,27.0,240.0,23.277283,79.648869
1313,MAHARASHTRA,22.0,27.0,1.8,6.9,7.2,8.2,192.0,973.0,2,9,0.1,0.1,2.0,30.0,110.0,350.0,21.24294,76.034146
1251,MAHARASHTRA,21.0,25.0,2.8,6.9,7.4,8.2,200.0,780.0,3,7.4,0.2,0.3,2.0,22.0,110.0,260.0,21.047772,75.786357
1314,MAHARASHTRA,22.0,24.0,1.2,6.9,7.2,8.9,314.0,573.0,2.5,12,0.2,1.4,2.0,120.0,140.0,540.0,21.546291,74.466807
1247,GUJARAT,27.0,33.0,1.4,7.5,7.3,8.4,300.0,550.0,0.9,1.8,0.2,0.4,21.0,94.0,120.0,278.0,21.247908,73.301033
1248,GUJARAT,26.0,35.0,6.5,7.2,7.0,8.4,388.0,837.0,0.1,2.1,0.1,0.3,17.0,58.0,63.0,177.0,21.2855,72.935483
1982,GUJARAT,25.0,33.0,6.4,7.5,7.1,8.5,361.0,970.0,1,2.3,0.1,0.1,63.0,542.0,221.0,542.0,21.194545,72.811552
1983,GUJARAT,27.0,33.0,6.4,7.5,6.4,8.2,317.0,539.0,0.9,1.3,0.1,0.3,14.0,39.0,148.0,278.0,21.221618,73.170007
2071,GUJARAT,24.0,34.0,4.1,6.6,7.1,8.0,1306.0,43460.0,1.7,2.9,0.1,0.1,104.0,542.0,187.0,542.0,21.148919,72.743684
9,GUJARAT,21.0,31.5,6.5,8.3,7.28,8.78,290.0,588.0,1.2,1.8,0.581,2.805,2.0,2.0,40.0,60.0,21.4345,76.436556
10,GUJARAT,19.4,31.5,3.0,9.8,7.64,8.64,314.0,835.0,1.4,8,1.14,6.769,2.0,17.0,70.0,900.0,21.286389,76.222361
46,GUJARAT,24.0,32.0,6.4,7.3,7.17,8.27,323.0,985.0,0.9,1.9,0.011,0.098,2.0,240.0,15.0,348.0,21.259844,73.565783
1250,MADHYA PRADESH,22.0,31.0,6.1,8.2,7.5,8.7,320.0,880.0,1.4,4.6,0.9,4.7,2.0,17.0,40.0,500.0,21.264413,76.190181
2115,MADHYA PRADESH,20.0,31.5,6.4,8.1,7.4,8.5,276.0,577.0,1.4,2.6,0.5,4.1,2.0,2.0,40.0,170.0,21.435417,76.436112
2070,GUJARAT,26.0,34.0,5.2,8.7,7.0,8.1,856.0,6115.0,1.4,3.1,0.1,0.5,2.0,49.0,2.0,177.0,21.461094,72.726327
1252,MAHARASHTRA,21.0,23.0,3.4,8.2,7.8,8.1,273.0,460.0,3,6,,,2.0,14.0,120.0,350.0,20.674774,75.22279
1253,MAHARASHTRA,22.0,26.0,6.2,7.0,8.1,8.2,307.0,419.0,2.4,3,,,2.0,11.0,110.0,140.0,20.559014,74.508394
1907,MAHARASHTRA,21.0,24.0,4.8,7.1,7.3,8.2,460.0,582.0,3,5,,,2.0,11.0,170.0,280.0,21.161624,73.793751
2127,MADHYA PRADESH,20.0,29.0,6.5,7.2,7.7,8.3,178.0,704.0,1.5,2.6,0.2,2.2,2.0,2.0,90.0,160.0,22.124707,78.03034
2155,MAHARASHTRA,19.0,29.0,5.0,8.2,7.4,8.1,646.0,1592.0,6,11.8,0.1,2,26.0,110.0,170.0,280.0,20.88237,76.856618
3203,GUJARAT,28.0,30.0,5.7,7.8,7.5,8.2,515.0,2280.0,1,10,0.2,0.5,23.0,49.0,130.0,270.0,21.635384,73.064972
2658,MAHARASHTRA,26.0,28.0,3.2,7.2,7.8,8.0,355.0,372.0,2,6,,,2.0,12.0,110.0,210.0,21.039758,75.067178
2666,MAHARASHTRA,24.0,24.0,4.0,6.6,7.8,8.3,330.0,415.0,3,6,,,7.0,11.0,140.0,500.0,21.545645,74.468325
2667,MAHARASHTRA,24.0,24.0,6.0,5.8,8.0,8.0,373.0,540.0,3,8.4,,,2.0,12.0,110.0,210.0,20.6589,75.349177
2674,MAHARASHTRA,22.0,22.0,6.1,7.0,8.0,8.3,269.0,401.0,3,16,,,2.0,2.0,120.0,170.0,21.105797,75.798376
2675,MAHARASHTRA,18.0,28.0,1.2,6.1,6.7,8.1,410.0,1712.0,5,52.8,0.2,6.1,79.0,220.0,210.0,540.0,20.714779,76.957569
2684,MAHARASHTRA,20.0,23.0,5.6,6.4,7.6,8.5,317.0,590.0,2.8,5,,,2.0,21.0,140.0,540.0,21.11316,74.885213
2695,MAHARASHTRA,18.0,30.0,0.8,6.0,6.7,8.2,386.0,2042.0,4,20,0.2,10,46.0,170.0,170.0,350.0,20.999942,77.705722
2710,MAHARASHTRA,23.0,28.0,1.0,6.5,8.0,8.0,278.0,300.0,6,7.8,,,2.0,4.0,110.0,170.0,20.470053,75.025947
2718,MAHARASHTRA,24.0,25.0,6.3,6.6,8.0,8.2,271.0,390.0,2.6,18,,,2.0,4.0,110.0,220.0,21.041903,75.733072
1851,CHATTISGARH,23.0,34.0,5.4,6.7,7.4,7.7,234.0,412.0,2.1,3.5,1,1.2,,,170.0,300.0,20.308614,81.917614
1264,CHATTISGARH,24.0,34.0,6.2,7.6,7.5,7.7,248.0,430.0,2.2,2.4,1,2.3,,,110.0,350.0,20.652037,81.551365
1852,CHATTISGARH,24.0,31.0,6.8,7.2,7.5,7.8,286.0,518.0,2.4,3.3,1.1,2.3,,,170.0,350.0,21.15025,82.002864
1100,CHATTISGARH,24.0,37.0,6.8,8.6,8.0,8.5,27.0,389.0,1,2.9,1.4,3.3,,,22.0,900.0,21.730837,82.565689
1282,CHATTISGARH,24.0,35.0,6.8,8.0,8.0,8.5,93.0,188.0,1.1,2.7,1.6,3.4,,,34.0,900.0,21.728709,82.568814
1467,CHATTISGARH,24.0,38.0,6.6,8.1,8.0,8.5,185.0,394.0,1.1,2.8,1.9,3.5,,,30.0,900.0,21.695876,83.2426
1101,CHATTISGARH,17.0,26.0,6.8,7.3,7.3,7.5,191.0,204.0,0.3,2.7,0.815,2.08,64.0,64.0,23.0,460.0,21.665195,83.433435
1281,ODISHA,22.0,32.0,6.6,8.7,7.5,8.4,138.0,206.0,0.4,1.4,0.3,4.9,2.0,2400.0,23.0,5400.0,21.516358,83.851139
1270,ODISHA,20.0,32.0,5.1,8.6,7.2,8.3,145.0,261.0,0.4,1.6,0.4,2.9,45.0,16000.0,78.0,16000.0,21.455443,83.960359
1271,ODISHA,21.0,32.0,5.4,8.3,7.3,8.3,150.0,293.0,1.5,2.9,0.4,2.8,1100.0,24000.0,3500.0,35000.0,21.460108,83.969058
2405,ODISHA,22.0,32.0,5.6,9.5,7.4,8.4,141.0,213.0,0.5,1.7,0.2,1.3,2.0,3500.0,130.0,11000.0,21.466747,83.980098
1272,ODISHA,23.0,32.0,6.8,9.0,7.3,8.4,186.0,233.0,0.3,1.2,0.2,1.6,2.0,1100.0,130.0,3500.0,20.865096,83.91172
1274,ODISHA,23.0,32.0,5.5,9.0,7.4,8.4,194.0,262.0,0.6,1.5,0.2,2.4,2.0,4900.0,230.0,7900.0,20.855331,83.904147
1275,ODISHA,21.0,32.0,6.7,9.2,7.6,8.4,141.0,230.0,0.3,1.2,0.3,3.5,20.0,2400.0,46.0,5400.0,20.612579,84.790163
1276,ODISHA,21.0,33.0,6.2,8.7,7.3,8.4,168.0,219.0,0.3,1.2,0.2,4.2,20.0,1300.0,170.0,2400.0,20.463775,85.083179
1277,ODISHA,24.0,34.0,6.2,8.8,7.4,8.4,166.0,212.0,0.4,1.2,0.2,1.8,2.0,930.0,78.0,2200.0,20.490062,85.895865
1278,ODISHA,24.0,34.0,5.9,8.2,7.3,8.4,156.0,235.0,0.7,2.1,0.5,3.5,130.0,160000.0,1300.0,160000.0,20.48147,85.893506
1639,ODISHA,23.0,31.0,5.6,7.7,7.3,8.1,902.0,41140.0,0.3,2.3,0.3,2.4,2.0,16000.0,2.0,16000.0,20.268444,86.6548
2404,ODISHA,20.0,32.0,5.6,8.5,7.7,8.4,138.0,201.0,0.4,1.3,0.3,2.5,2.0,790.0,20.0,1400.0,21.489937,83.889449
2406,ODISHA,25.0,32.5,6.4,9.2,7.3,8.4,163.0,366.0,0.4,1,0,3.4,45.0,1700.0,110.0,3500.0,20.470289,85.764033
2407,ODISHA,23.0,31.0,6.1,8.8,7.2,8.4,177.0,21140.0,0.4,1.6,0.1,2,2.0,1100.0,2.0,3500.0,20.332506,86.573781
