STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1597,LAKSHADWEEP,30.0,30.0,7.1,8.1,832.0,833.0,,,,,,,,,10.567467,72.634239
1598,LAKSHADWEEP,30.0,30.0,6.7,7.7,792.0,836.0,,,,,,,,,10.567278,72.638528
1599,LAKSHADWEEP,29.0,30.0,6.3,6.6,1038.0,1078.0,,,,,,,,,10.552164,72.641722
1600,LAKSHADWEEP,30.0,30.0,6.2,6.5,1170.0,1250.0,,,,,,,,,10.551808,72.634758
1601,LAKSHADWEEP,30.0,31.0,6.9,7.4,1474.0,2420.0,,,,,,,,,10.551283,72.634122
1602,LAKSHADWEEP,30.0,30.0,6.8,7.5,1106.0,1220.0,,,,,,,,,10.551819,72.63525
1603,LAKSHADWEEP,30.0,31.0,6.6,7.2,3100.0,5030.0,,,,,,,,,10.54342,72.620033
1604,LAKSHADWEEP,30.0,31.0,6.7,6.9,6000.0,7460.0,,,,,,,,,10.552516,72.626248
1605,LAKSHADWEEP,29.0,31.0,6.8,7.3,1701.0,2370.0,,,,,,,,,10.076011,73.630344
1606,LAKSHADWEEP,30.0,31.0,6.9,7.7,945.0,1080.0,,,,,,,,,10.076011,73.630344
52,MADHYA PRADESH,25.0,27.0,7.9,8.3,1156.0,1447.0,0.6,0.9,2.2,4.9,2.0,2.0,7.0,10.0,21.314511,76.218007
1616,MADHYA PRADESH,29.0,30.0,7.2,7.8,625.0,2500.0,0.9,1.0,1.6,46.9,2.0,2.0,34.0,43.0,23.247147,77.444436
1617,MADHYA PRADESH,25.0,26.0,7.7,8.1,286.0,1201.0,0.5,0.9,1.1,1.3,2.0,2.0,39.0,43.0,23.099147,77.503906
1618,MADHYA PRADESH,26.0,27.0,7.5,8.1,830.0,1203.0,1.3,1.6,0.8,1.3,2.0,2.0,14.0,15.0,26.367039,78.287478
1619,MADHYA PRADESH,26.0,26.0,7.5,8.1,716.0,1280.0,1.2,1.7,0.8,1.0,2.0,2.0,15.0,17.0,26.367039,78.287478
1897,MADHYA PRADESH,25.0,28.0,7.8,7.9,1083.0,1230.0,0.8,0.8,1.1,3.1,2.0,2.0,7.0,8.0,21.313672,76.217623
2143,MADHYA PRADESH,21.0,21.0,7.5,7.6,360.0,440.0,0.2,0.4,0.3,0.6,2.0,18.0,2.0,18.0,23.227505,79.915977
2144,MADHYA PRADESH,22.0,22.0,7.2,7.6,368.0,460.0,0.2,0.3,0.3,1.1,2.0,18.0,2.0,18.0,23.220203,79.990963
2145,MADHYA PRADESH,26.0,26.0,7.9,7.9,1516.0,1516.0,1.0,1.0,4.1,4.1,,,,,23.45708,75.422434
2146,MADHYA PRADESH,26.0,26.0,7.4,7.8,1733.0,1812.0,1.6,2.0,3.2,4.9,,,,,23.474838,75.384519
2147,MADHYA PRADESH,21.0,21.0,7.7,7.9,2662.0,2662.0,1.2,2.0,0.5,4.9,,,,,22.969099,76.053041
2148,MADHYA PRADESH,27.0,27.0,7.0,7.0,1860.0,1860.0,1.8,1.8,5.0,5.0,2.0,2.0,25.0,25.0,23.333695,75.035676
2149,MADHYA PRADESH,,,7.9,7.9,1530.0,1530.0,2.0,2.0,2.6,2.6,,,,,23.2601,76.146411
2150,MADHYA PRADESH,25.0,30.0,7.8,7.8,1444.0,1669.0,0.5,0.6,0.8,4.5,2.0,2.0,6.0,7.0,22.678291,75.92499
2151,MADHYA PRADESH,25.0,30.0,7.4,7.8,1760.0,3118.0,0.9,1.2,8.3,8.4,2.0,2.0,7.0,17.0,22.713525,75.847519
2152,MADHYA PRADESH,25.0,29.0,7.6,7.9,1655.0,2419.0,0.9,1.4,4.4,9.0,2.0,2.0,6.0,7.0,22.703486,75.878342
2153,MADHYA PRADESH,25.0,28.0,7.2,8.1,510.0,547.0,0.7,0.8,3.1,5.7,2.0,2.0,26.0,70.0,23.268169,77.404928
2154,MADHYA PRADESH,22.0,29.0,7.6,8.7,291.0,2100.0,1.4,2.2,0.0,3.2,,,,,23.490169,77.059317
3332,MADHYA PRADESH,,,7.8,7.8,2495.0,2495.0,1.0,1.0,5.1,5.1,,,,,22.943809,76.020183
3333,MADHYA PRADESH,25.0,29.0,7.3,7.8,434.0,497.0,0.7,0.9,2.0,4.2,2.0,2.0,34.0,40.0,23.233545,77.57514
3334,MADHYA PRADESH,29.0,29.0,7.4,7.7,326.0,330.0,1.0,1.0,1.0,1.3,2.0,2.0,130.0,220.0,21.900458,77.89643
3335,MADHYA PRADESH,21.0,21.0,7.3,7.5,430.0,680.0,0.2,0.4,0.2,0.3,2.0,18.0,2.0,18.0,23.220624,79.976447
3336,MADHYA PRADESH,24.0,28.0,8.1,8.4,830.0,830.0,1.2,1.6,0.0,2.6,3.0,3.0,11.0,11.0,22.057235,78.938132
3337,MADHYA PRADESH,24.0,24.0,7.5,8.0,360.0,830.0,0.2,0.2,0.2,1.1,2.0,18.0,2.0,18.0,22.092218,79.552311
3338,MADHYA PRADESH,26.0,26.0,7.3,7.6,567.0,738.0,1.4,1.8,0.8,1.1,2.0,2.0,17.0,18.0,26.287719,78.198403
3339,MADHYA PRADESH,25.0,29.0,7.1,7.6,1335.0,2263.0,1.0,1.8,4.3,8.3,2.0,2.0,12.0,34.0,22.719419,75.860556
3340,MADHYA PRADESH,25.0,30.0,7.6,7.9,2239.0,2500.0,0.7,1.0,10.3,110.3,2.0,2.0,5.0,6.0,22.678307,75.925006
3341,MADHYA PRADESH,25.0,30.0,7.6,7.8,1565.0,3289.0,0.4,1.2,4.3,5.1,2.0,2.0,6.0,7.0,22.62421,75.599048
3342,MADHYA PRADESH,25.0,30.0,7.9,8.3,610.0,620.0,0.8,1.2,1.9,2.2,2.0,2.0,3.0,12.0,22.612355,75.675284
3343,MADHYA PRADESH,26.0,30.0,7.0,7.3,1.0,3.0,0.8,1.0,3.4,5.2,2.0,2.0,6.0,14.0,24.523313,81.260108
3344,MADHYA PRADESH,25.0,30.0,7.4,7.9,786.0,826.0,0.2,0.3,0.8,1.2,,,2.0,2.0,23.303252,81.355229
3345,MADHYA PRADESH,28.0,30.0,7.0,8.0,526.0,683.0,0.1,0.2,0.8,1.2,,,2.0,2.0,23.110397,81.697117
3822,MADHYA PRADESH,20.0,20.0,7.3,8.4,380.0,567.0,0.2,0.2,1.0,2.5,2.0,2.0,2.0,2.0,22.94411,79.208599
3823,MADHYA PRADESH,24.0,24.0,7.4,7.5,369.0,450.0,0.2,0.2,0.2,2.0,2.0,2.0,2.0,2.0,21.821148,80.198158
3824,MADHYA PRADESH,24.0,24.0,7.4,7.6,380.0,450.0,0.2,0.3,0.2,0.3,2.0,2.0,2.0,2.0,21.817493,80.195922
3825,MADHYA PRADESH,21.0,21.0,6.9,7.1,372.0,410.0,0.2,0.2,0.5,0.6,2.0,2.0,2.0,2.0,21.811932,80.190221
3826,MADHYA PRADESH,24.0,24.0,6.4,7.5,360.0,411.0,0.2,0.2,0.2,0.8,2.0,2.0,2.0,2.0,22.090826,79.550531
3827,MADHYA PRADESH,22.0,22.0,7.2,7.6,450.0,460.0,0.3,0.4,0.3,0.3,2.0,2.0,2.0,2.0,23.111594,79.917595
3837,MADHYA PRADESH,21.0,21.0,7.5,7.5,280.0,290.0,,,,,,,,,24.196544,82.670079
3838,MADHYA PRADESH,21.0,21.0,7.5,7.5,270.0,300.0,,,,,,,,,24.200276,82.703998
3839,MADHYA PRADESH,21.0,23.0,7.4,7.6,270.0,310.0,,,,,,,,,24.111965,82.649317
3840,MADHYA PRADESH,21.0,23.0,7.3,7.5,280.0,320.0,,,,,,,,,24.078945,82.609503
3841,MADHYA PRADESH,21.0,21.0,7.3,7.5,280.0,320.0,,,,,,,,,24.144517,82.640423
3842,MADHYA PRADESH,21.0,22.0,7.3,7.5,310.0,470.0,,,,,,,,,24.106342,82.648947
3843,MADHYA PRADESH,21.0,22.0,7.3,7.6,310.0,320.0,,,,,,,,,24.106522,82.623971
3844,MADHYA PRADESH,21.0,23.0,7.3,7.5,280.0,330.0,,,,,,,,,24.084539,82.651398
3854,MADHYA PRADESH,26.0,30.0,7.0,7.8,1.0,1.0,0.9,1.1,2.2,3.9,2.0,2.0,7.0,12.0,24.39563,81.882736
1985,MAHARASHTRA,30.0,30.0,8.0,8.1,3138.0,3213.0,3.0,3.8,1.0,1.0,2.0,2.0,5.0,17.0,19.27969,72.885568
1986,MAHARASHTRA,28.0,30.0,7.8,8.4,149.0,541.0,3.0,3.2,0.2,1.5,4.0,8.0,21.0,94.0,19.95275,72.771158
1987,MAHARASHTRA,30.0,30.0,7.4,7.5,1974.0,2322.0,3.0,3.6,0.7,1.1,8.0,13.0,13.0,130.0,19.413995,72.861474
1988,MAHARASHTRA,28.0,30.0,7.4,7.8,1613.0,2187.0,3.4,7.0,1.5,1.6,7.0,21.0,48.0,110.0,18.375309,74.914862
1989,MAHARASHTRA,28.0,29.0,7.4,7.8,287.0,1529.0,3.0,5.0,0.8,1.9,4.0,26.0,40.0,170.0,19.057826,73.11072
1991,MAHARASHTRA,34.0,34.0,8.3,8.3,462.0,462.0,4.0,4.0,0.0,0.5,2.0,2.0,140.0,140.0,19.945278,73.773778
1992,MAHARASHTRA,26.0,30.0,7.9,8.4,88.0,838.0,2.6,8.5,0.1,5.4,35.0,55.0,425.0,550.0,18.680152,73.849927
1994,MAHARASHTRA,21.0,26.0,7.2,7.8,934.0,1145.0,4.2,5.3,0.1,3.6,2.0,26.0,26.0,140.0,20.010766,79.297679
1995,MAHARASHTRA,30.0,32.0,7.2,7.7,1012.0,1212.0,3.6,6.0,1.0,4.9,4.0,21.0,39.0,94.0,21.264046,79.109475
1996,MAHARASHTRA,30.0,30.0,7.3,7.3,1254.0,1254.0,5.9,5.9,0.0,9.4,4.0,4.0,40.0,40.0,21.238578,79.112624
1997,MAHARASHTRA,27.0,27.0,8.0,8.0,992.0,992.0,3.4,3.4,0.0,0.7,,,,,21.077378,78.967101
1998,MAHARASHTRA,30.0,30.0,7.5,7.9,846.0,890.0,4.8,10.0,0.4,3.7,2.0,2.0,38.0,38.0,21.2376,78.9037
1999,MAHARASHTRA,,,7.8,8.2,880.0,1030.0,3.1,10.0,0.3,0.5,,,,,21.579712,80.242449
2001,MAHARASHTRA,23.0,23.0,7.6,7.6,960.0,960.0,5.4,5.4,0.0,10.3,2.0,2.0,8.0,8.0,21.237978,77.740119
2002,MAHARASHTRA,25.0,27.0,7.5,8.1,686.0,865.0,3.0,5.1,0.5,0.9,4.0,13.0,26.0,50.0,21.09795,77.052686
2003,MAHARASHTRA,22.0,24.0,7.4,7.6,916.0,1790.0,5.4,56.4,6.8,7.9,21.0,46.0,170.0,220.0,20.491942,78.477339
2004,MAHARASHTRA,,,7.3,7.4,1680.0,2623.0,2.2,2.4,0.6,1.3,9.0,9.0,120.0,120.0,16.748042,74.590886
2005,MAHARASHTRA,,,7.5,7.6,1091.0,2040.0,2.0,2.2,0.5,1.2,13.0,13.0,210.0,210.0,16.745125,74.446449
2006,MAHARASHTRA,,,7.2,7.9,335.0,552.0,2.2,2.2,0.4,0.8,7.0,7.0,49.0,49.0,15.947289,74.188583
2007,MAHARASHTRA,22.0,23.0,7.7,7.7,701.0,5826.0,2.0,2.4,0.8,0.9,5.0,14.0,49.0,120.0,16.861981,74.650924
2008,MAHARASHTRA,20.0,22.0,7.6,7.8,958.0,2036.0,2.2,2.6,0.4,0.8,6.0,12.0,48.0,84.0,16.934354,74.664122
2202,MAHARASHTRA,23.0,28.0,6.3,7.5,106.0,542.0,2.0,2.6,0.4,0.4,4.0,9.0,22.0,34.0,17.721735,73.398552
2203,MAHARASHTRA,26.0,26.0,7.6,7.6,962.0,962.0,3.2,3.2,0.0,0.5,,,,,20.764086,78.602777
2819,MAHARASHTRA,29.0,30.0,8.1,8.2,2084.0,2592.0,3.4,8.5,2.5,9.2,30.0,200.0,350.0,1800.0,20.55724,74.507732
2820,MAHARASHTRA,26.0,30.0,8.2,8.5,452.0,1690.0,2.8,3.6,1.9,2.9,8.0,25.0,25.0,350.0,18.664742,74.108433
2821,MAHARASHTRA,35.0,35.0,8.1,8.1,658.0,658.0,6.4,6.4,0.0,1.7,30.0,30.0,550.0,550.0,17.676228,75.845317
2822,MAHARASHTRA,27.0,27.0,8.1,8.1,1545.0,1545.0,3.8,3.8,0.0,3.4,40.0,40.0,425.0,425.0,17.802867,75.645472
2823,MAHARASHTRA,28.0,28.0,8.5,8.5,985.0,985.0,3.2,3.2,0.0,2.9,40.0,40.0,425.0,425.0,17.692971,75.918666
2826,MAHARASHTRA,26.0,31.0,7.8,7.8,858.0,989.0,5.7,6.0,0.7,4.2,,,,,20.745303,78.602211
2828,MAHARASHTRA,20.0,27.0,7.4,7.5,976.0,990.0,4.0,5.8,0.1,2.9,6.0,25.0,40.0,150.0,19.889817,79.331877
2829,MAHARASHTRA,,,7.6,8.0,694.0,2718.0,2.0,2.4,0.6,0.9,14.0,14.0,170.0,170.0,16.7457,74.445934
2830,MAHARASHTRA,,,7.3,7.5,834.0,1140.0,2.0,2.6,0.4,1.1,8.0,8.0,84.0,84.0,16.64369,74.291123
2831,MAHARASHTRA,20.0,24.0,7.5,7.7,2177.0,2330.0,2.0,2.2,0.7,1.0,6.0,14.0,47.0,110.0,17.069029,74.273061
2832,MAHARASHTRA,23.0,28.0,7.2,7.4,98.0,321.0,2.2,2.6,0.3,0.3,4.0,11.0,31.0,58.0,17.486836,73.189008
2833,MAHARASHTRA,23.0,28.0,6.3,7.6,184.0,4526.0,2.6,6.0,0.4,0.6,5.0,12.0,26.0,41.0,16.990028,73.311972
2834,MAHARASHTRA,23.0,28.0,6.6,7.3,383.0,4667.0,2.4,2.6,0.8,0.9,6.0,12.0,39.0,48.0,17.719553,73.396814
2835,MAHARASHTRA,23.0,28.0,7.2,7.6,225.0,276.0,2.0,2.4,0.5,0.6,4.0,11.0,33.0,33.0,17.5537,73.167414
1920,MANIPUR,27.0,27.0,7.4,7.4,755.0,755.0,,,,,,,15.0,15.0,24.496579,93.980863
1921,MANIPUR,25.0,25.0,7.5,7.5,885.0,885.0,,,,,,,5.0,5.0,24.584647,94.077458
1922,MANIPUR,25.0,25.0,6.3,6.3,651.0,651.0,,,,,,,10.0,10.0,24.342747,93.697825
1923,MANIPUR,28.0,28.0,7.5,7.5,8731.0,8731.0,,,,,,,35.0,35.0,24.251281,94.301303
1924,MANIPUR,25.0,25.0,6.3,6.3,,,,,,,,,,,24.450587,94.024408
2882,MANIPUR,26.0,26.0,7.3,7.3,581.0,581.0,,,,,,,,,25.153481,93.969576
1634,MEGHALAYA,17.0,17.0,5.4,6.0,250.0,260.0,1.0,1.6,19.0,43.9,8.0,14.0,70.0,94.0,25.576779,91.887943
1635,MEGHALAYA,18.0,18.0,5.7,5.7,288.0,288.0,1.9,1.9,27.6,27.6,6.0,6.0,44.0,44.0,25.631383,91.883972
1636,MEGHALAYA,20.0,23.0,6.1,6.1,99.0,120.0,1.6,2.1,0.3,0.4,2.0,6.0,33.0,34.0,26.051514,91.869642
1637,MEGHALAYA,14.0,17.0,6.2,6.3,107.0,112.0,1.0,6.8,2.5,3.1,2.0,2.0,4.0,11.0,25.29985,91.700083
1638,MEGHALAYA,18.0,19.0,5.0,5.2,145.0,155.0,1.0,1.5,0.3,9.4,2.0,2.0,2.0,18.0,25.481292,92.349286
3385,MEGHALAYA,19.0,22.0,6.6,6.7,48.0,55.0,1.5,1.5,0.4,0.4,2.0,4.0,20.0,21.0,25.529348,91.430663
3386,MEGHALAYA,40.0,45.0,9.2,9.5,350.0,365.0,0.0,1.2,0.8,0.9,2.0,2.0,11.0,18.0,25.407691,91.540701
2054,MIZORAM,18.0,23.0,5.7,7.2,102.0,181.0,0.4,1.4,0.0,0.2,2.0,2.0,53.0,53.0,23.747275,92.726539
2055,MIZORAM,14.0,21.0,6.7,7.9,118.0,713.0,0.4,2.9,0.0,0.2,2.0,2.0,2400.0,2400.0,23.713531,92.712758
3729,MIZORAM,18.0,22.0,5.8,7.2,114.0,739.0,0.5,1.8,0.0,0.3,,,,,23.762194,92.727472
3730,MIZORAM,17.0,23.0,5.8,7.9,113.0,745.0,0.5,1.7,0.0,0.2,,,,,23.807834,92.733579
3731,MIZORAM,19.0,23.0,6.2,7.8,105.0,721.0,0.4,0.9,0.0,0.2,,,,,23.729368,92.716307
3732,MIZORAM,18.0,22.0,5.8,7.5,123.0,741.0,0.2,1.8,0.0,0.4,,,,,23.752122,92.723645
3733,MIZORAM,17.0,22.0,6.2,7.4,118.0,854.0,0.4,1.5,0.0,0.3,,,,,24.235597,92.806453
3734,MIZORAM,18.0,26.0,6.2,7.4,102.0,786.0,0.2,1.6,0.0,0.1,,,,,22.850748,92.811513
3735,MIZORAM,17.0,27.0,6.7,7.2,103.0,524.0,0.6,1.4,0.0,0.1,,,,,22.867092,92.765439
3736,MIZORAM,18.0,26.0,7.2,8.0,113.0,570.0,1.1,1.5,0.0,0.1,,,,,22.868171,92.767807
3737,MIZORAM,9.0,25.0,7.0,7.4,111.0,1258.0,0.8,1.4,0.0,0.2,,,,,22.868017,92.774359
3738,MIZORAM,8.0,24.0,6.8,7.2,114.0,505.0,0.9,1.6,0.0,0.1,,,,,22.909892,92.756766
3739,MIZORAM,17.0,25.0,7.0,7.4,107.0,471.0,0.5,2.1,0.0,0.3,,,,,22.858361,92.821667
3742,MIZORAM,17.0,26.0,6.2,7.6,108.0,731.0,0.4,1.5,0.0,0.1,,,,,22.528111,92.893556
4128,MIZORAM,16.0,23.0,6.7,7.4,127.0,171.0,0.9,1.9,0.0,0.1,,,,,22.491823,92.988379
2896,NAGALAND,18.0,19.0,6.7,7.5,641.0,784.0,,,0.8,9.7,,,,,25.670097,94.107694
2897,NAGALAND,27.0,28.0,6.4,6.5,212.0,288.0,,,0.1,0.6,,,,,25.512478,93.739067
2898,NAGALAND,25.0,27.0,5.5,6.0,140.0,174.0,,,2.6,2.9,,,,,25.761997,93.600256
2899,NAGALAND,26.0,26.0,7.0,7.1,246.0,256.0,,,0.1,0.5,,,,,25.781966,93.626144
2900,NAGALAND,27.0,28.0,6.9,7.0,176.0,227.0,,,1.1,1.9,,,,,25.869109,93.728134
2901,NAGALAND,31.0,33.0,6.5,6.5,212.0,221.0,,,7.7,12.2,,,,,25.878586,93.744492
2902,NAGALAND,25.0,27.0,7.5,8.5,371.0,377.0,,,0.1,0.4,,,,,25.880033,93.7191
2903,NAGALAND,25.0,27.0,7.1,7.2,512.0,1050.0,,,0.1,0.6,,,,,25.890717,93.712267
2904,NAGALAND,26.0,26.0,6.5,6.8,620.0,827.0,,,3.2,8.6,,,,,25.918303,93.725881
2905,NAGALAND,27.0,27.0,6.7,6.7,778.0,811.0,,,0.1,0.7,,,,,25.910227,93.724225
1644,ODISHA,25.0,28.0,8.0,8.2,689.0,819.0,0.2,0.3,8.1,8.3,2.0,2.0,2.0,2.0,20.495525,85.921127
1645,ODISHA,25.0,28.0,8.0,8.2,382.0,435.0,0.3,0.4,0.2,1.3,2.0,2.0,2.0,2.0,20.449205,85.901903
1646,ODISHA,25.0,27.0,7.9,8.0,153.0,175.0,0.4,0.6,0.2,1.4,2.0,2.0,2.0,2.0,20.485754,85.856931
1647,ODISHA,24.0,28.0,7.7,8.4,218.0,403.0,0.6,0.7,0.6,1.2,2.0,2.0,2.0,2.0,20.457454,85.882679
1648,ODISHA,25.0,28.0,7.8,8.4,217.0,324.0,0.3,0.6,0.2,1.9,2.0,7.0,5.0,33.0,20.4679,85.890185
1649,ODISHA,26.0,28.0,5.4,7.4,382.0,624.0,0.4,0.6,1.6,4.8,2.0,2.0,2.0,2.0,20.266264,85.782935
1650,ODISHA,26.0,30.0,6.2,6.7,91.0,263.0,0.3,0.7,0.7,2.7,2.0,130.0,2.0,350.0,20.260034,85.823265
1651,ODISHA,26.0,27.0,6.8,7.3,658.0,762.0,0.4,0.5,3.3,4.6,2.0,2.0,2.0,2.0,20.235087,85.8427
1652,ODISHA,27.0,27.0,5.8,6.8,276.0,624.0,0.4,0.5,3.5,4.6,2.0,2.0,2.0,2.0,20.256374,85.845783
1653,ODISHA,25.0,27.0,6.6,6.8,84.0,197.0,0.3,0.6,0.9,1.0,2.0,2.0,2.0,2.0,20.305866,85.855524
1654,ODISHA,26.0,26.0,6.7,7.2,302.0,329.0,0.6,0.6,1.2,2.0,2.0,540.0,2.0,920.0,20.269852,85.82159
1655,ODISHA,22.0,27.0,8.1,8.2,2480.0,18510.0,0.2,0.5,3.3,5.3,2.0,2.0,2.0,13.0,19.794405,85.822286
1656,ODISHA,23.0,27.0,8.0,8.3,1013.0,1051.0,0.2,0.4,0.7,11.2,2.0,2.0,2.0,2.0,19.804831,85.818076
1657,ODISHA,24.0,27.0,7.6,8.5,398.0,1122.0,0.2,0.8,0.5,3.2,2.0,2.0,2.0,2.0,19.813275,85.831531
1658,ODISHA,23.0,27.0,7.0,8.4,335.0,594.0,0.6,0.7,0.4,1.5,2.0,2.0,2.0,2.0,19.812634,85.828877
3964,ODISHA,22.0,26.0,7.8,8.1,264.0,854.0,0.3,0.7,0.1,1.3,2.0,940.0,2.0,2200.0,19.307653,84.810975
3965,ODISHA,22.0,22.0,7.7,7.7,1083.0,1232.0,0.4,0.6,0.1,1.8,2.0,2.0,2.0,2.0,19.312588,84.802196
3966,ODISHA,18.0,20.0,7.4,7.9,904.0,1439.0,0.5,0.5,0.2,20.7,2.0,2.0,2.0,2.0,19.315123,84.793283
3967,ODISHA,20.0,26.0,7.4,7.9,973.0,1545.0,0.4,0.8,0.4,7.6,2.0,2.0,2.0,2.0,19.296414,84.797058
3968,ODISHA,26.0,28.0,7.8,8.3,688.0,724.0,0.4,1.3,0.5,3.9,2.0,2.0,2.0,23.0,21.500314,83.885922
3969,ODISHA,27.0,28.0,7.5,8.1,1164.0,1268.0,0.2,0.4,5.8,7.1,2.0,2.0,2.0,2.0,21.477655,83.976424
3970,ODISHA,26.0,28.0,6.8,8.0,375.0,466.0,0.4,0.6,4.8,7.1,2.0,2.0,2.0,2.0,21.460386,83.979989
3971,ODISHA,26.0,27.0,7.3,7.8,1120.0,1136.0,0.3,0.6,2.4,7.8,2.0,5.0,2.0,23.0,20.838611,85.098333
3972,ODISHA,25.0,27.0,7.9,8.1,519.0,703.0,0.5,0.5,0.9,1.7,2.0,5.0,2.0,5.0,20.8425,85.148611
3973,ODISHA,24.0,26.0,7.3,8.0,395.0,571.0,0.2,0.4,1.0,1.5,2.0,2.0,2.0,2.0,20.950278,85.192222
3974,ODISHA,26.0,27.0,7.6,8.5,515.0,538.0,0.2,0.4,0.8,1.1,2.0,2.0,2.0,2.0,21.08,85.078333
3975,ODISHA,26.0,27.0,7.0,8.4,927.0,989.0,0.2,0.5,4.5,9.7,2.0,2.0,2.0,2.0,20.9325,85.200556
3976,ODISHA,26.0,26.0,7.8,8.1,920.0,1037.0,0.3,0.7,2.0,4.5,2.0,2.0,2.0,2.0,20.802778,85.304444
3977,ODISHA,26.0,26.0,7.3,7.9,1383.0,1646.0,0.2,0.4,0.6,1.2,2.0,2.0,2.0,2.0,20.904444,85.217222
3978,ODISHA,23.0,26.0,7.4,7.9,901.0,993.0,0.2,0.4,0.1,5.1,2.0,2.0,2.0,2.0,20.8425,85.214722
3979,ODISHA,26.0,26.0,7.9,8.5,611.0,736.0,0.3,0.3,0.5,9.4,2.0,2.0,2.0,2.0,20.838333,85.166944
3980,ODISHA,18.0,22.0,6.5,7.6,145.0,515.0,0.3,0.3,0.5,7.8,2.0,2.0,2.0,2.0,21.767222,84.0125
3981,ODISHA,18.0,23.0,6.1,8.1,198.0,314.0,0.2,0.3,0.5,3.4,2.0,2.0,2.0,2.0,21.813611,84.024444
3982,ODISHA,18.0,22.0,6.1,8.0,12.0,189.0,0.3,0.5,3.4,3.9,2.0,2.0,2.0,2.0,21.819167,83.996944
3983,ODISHA,17.0,21.0,5.9,7.8,157.0,176.0,0.1,0.4,3.7,6.5,2.0,2.0,2.0,2.0,21.860833,83.9625
3984,ODISHA,17.0,24.0,6.5,7.9,138.0,325.0,0.2,0.4,0.5,3.7,2.0,22.0,2.0,79.0,21.855,83.920833
3985,ODISHA,17.0,26.0,6.6,8.1,187.0,329.0,0.5,1.8,0.2,0.6,2.0,2.0,2.0,2.0,21.79,84.003333
3986,ODISHA,17.0,24.0,6.7,8.2,294.0,333.0,0.4,0.6,0.2,0.6,2.0,240.0,2.0,540.0,21.688333,83.863056
3987,ODISHA,17.0,25.0,6.9,7.9,177.0,705.0,0.4,0.6,0.4,0.6,2.0,540.0,2.0,920.0,21.825278,83.848889
3988,ODISHA,26.0,30.0,7.8,7.9,1937.0,1939.0,0.4,1.3,0.6,2.1,2.0,2.0,2.0,13.0,20.266389,86.658889
3989,ODISHA,26.0,29.0,7.7,7.8,1365.0,2960.0,1.6,1.7,2.3,4.1,2.0,2.0,2.0,2.0,20.320556,86.663333
3990,ODISHA,23.0,24.0,7.8,8.3,285.0,312.0,0.3,0.7,3.5,3.7,2.0,540.0,5.0,1600.0,21.027778,85.746667
3991,ODISHA,22.0,24.0,7.0,7.0,257.0,298.0,0.2,0.8,2.3,4.0,2.0,2.0,2.0,2.0,21.057778,85.811111
3992,ODISHA,23.0,23.0,7.5,7.7,234.0,234.0,0.2,0.4,0.3,1.1,2.0,2.0,2.0,8.0,21.041389,85.770833
3993,ODISHA,21.0,22.0,7.5,8.1,142.0,491.0,0.3,14.6,0.3,1.4,2.0,5.0,2.0,79.0,21.063889,85.845556
3994,ODISHA,24.0,26.0,6.8,8.1,339.0,459.0,0.3,1.3,1.5,1.6,2.0,2.0,2.0,13.0,21.5675,86.844722
3995,ODISHA,24.0,26.0,7.6,8.6,253.0,344.0,0.5,0.5,0.3,0.5,2.0,2.0,5.0,23.0,21.574722,86.844167
3996,ODISHA,24.0,26.0,7.0,8.1,131.0,182.0,0.2,0.8,0.0,1.6,2.0,2.0,2.0,33.0,21.577778,86.832222
1397,PUDUCHERRY,30.0,32.0,6.3,7.0,376.0,458.0,0.0,0.0,5.4,9.2,2.0,2.0,2.0,2.0,11.913137,79.815859
1398,PUDUCHERRY,31.0,33.0,6.7,7.6,1361.0,1438.0,0.0,0.0,0.0,0.3,2.0,2.0,2.0,2.0,11.913858,79.815606
1453,PUDUCHERRY,30.0,31.0,6.6,7.6,625.0,695.0,0.0,0.0,2.5,2.7,2.0,2.0,50.0,50.0,11.94445,79.781892
1454,PUDUCHERRY,30.0,31.0,6.9,7.3,302.0,349.0,0.0,0.0,0.8,1.3,2.0,2.0,2.0,280.0,12.021863,79.857077
1687,PUDUCHERRY,30.0,30.0,7.3,7.4,1901.0,2120.0,0.0,0.0,1.8,2.5,33.0,33.0,280.0,280.0,11.932642,79.83525
1688,PUDUCHERRY,30.0,30.0,7.3,7.5,602.0,677.0,0.0,0.0,0.0,0.6,2.0,2.0,2.0,300.0,12.001161,79.700722
2009,PUDUCHERRY,31.0,31.0,6.5,7.7,560.0,574.0,0.0,0.0,2.9,6.0,2.0,2.0,130.0,170.0,11.93915,79.776433
2010,PUDUCHERRY,31.0,32.0,6.5,7.6,1184.0,1200.0,0.0,0.0,0.6,0.6,2.0,2.0,2.0,300.0,11.943921,79.790978
2011,PUDUCHERRY,31.0,32.0,7.6,8.1,5600.0,5710.0,0.0,0.0,0.0,0.0,2.0,2.0,110.0,300.0,11.893328,79.753917
