STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
2960.0,RAJASTHAN,28.0,28.0,,,7.4,7.4,5000.0,5000.0,,,2.21,2.21,3.0,3.0,7.0,7.0,28.152728,75.396558
2961.0,RAJASTHAN,26.0,26.0,,,8.1,8.3,760.0,860.0,,,1.82,2.00,3.0,3.0,3.0,4.0,26.883214,75.759083
2962.0,RAJASTHAN,26.0,26.0,,,7.7,7.8,490.0,770.0,,,1.84,2.06,3.0,4.0,3.0,7.0,26.869836,75.766814
2963.0,RAJASTHAN,27.0,27.0,,,7.6,8.1,1610.0,2000.0,,,2.00,2.10,3.0,4.0,3.0,9.0,26.855883,75.777269
2964.0,RAJASTHAN,27.0,27.0,,,7.7,7.9,2100.0,2400.0,,,2.08,2.20,3.0,4.0,3.0,14.0,26.847386,75.779194
2965.0,RAJASTHAN,19.0,19.0,,,8.2,8.2,5100.0,5100.0,,,2.69,2.69,4.0,4.0,9.0,9.0,25.765666,73.327728
2966.0,RAJASTHAN,19.5,19.5,,,8.5,8.5,4900.0,4900.0,,,2.28,2.28,7.0,7.0,14.0,14.0,25.768758,73.354161
2967.0,RAJASTHAN,18.5,18.5,,,8.3,8.3,1310.0,1310.0,,,2.10,2.10,4.0,4.0,7.0,7.0,25.771431,73.404817
2968.0,RAJASTHAN,20.0,20.0,,,8.6,8.6,4300.0,4300.0,,,2.06,2.06,7.0,7.0,11.0,11.0,25.772272,73.4552
2969.0,RAJASTHAN,29.0,31.0,,,7.0,7.2,880.0,1070.0,,,1.66,1.76,3.0,4.0,7.0,9.0,27.537483,76.525928
2970.0,RAJASTHAN,27.0,33.0,4.8,4.8,7.2,7.6,1390.0,1580.0,,,1.76,1.86,3.0,4.0,3.0,7.0,27.881869,76.282786
2971.0,RAJASTHAN,28.0,32.0,0.2,0.2,7.1,7.2,2100.0,2400.0,,,1.76,2.00,3.0,3.0,3.0,7.0,28.002058,76.409481
2972.0,RAJASTHAN,28.0,34.0,4.0,4.0,6.9,7.0,2500.0,2700.0,,,1.82,2.06,4.0,7.0,4.0,14.0,27.892139,76.275128
2973.0,RAJASTHAN,28.0,32.0,4.4,4.4,6.9,7.2,3100.0,4100.0,,,1.83,2.07,3.0,7.0,3.0,11.0,27.996564,76.446314
2974.0,RAJASTHAN,29.0,30.0,,,7.1,7.3,1560.0,1630.0,,,2.06,2.10,3.0,7.0,7.0,11.0,27.587299,76.816286
2975.0,RAJASTHAN,28.0,31.0,,,7.0,7.2,3200.0,3500.0,,,2.00,2.20,3.0,4.0,7.0,9.0,27.718031,76.991556
2976.0,RAJASTHAN,26.0,27.0,,,7.4,7.9,5900.0,6000.0,,,4.56,5.36,75.0,93.0,210.0,240.0,27.216742,77.482167
2977.0,RAJASTHAN,28.0,30.0,,,7.0,8.1,16500.0,20000.0,,,2.10,2.36,3.0,7.0,4.0,11.0,26.150678,73.010994
2982.0,RAJASTHAN,29.0,30.0,,,7.3,8.2,12700.0,15800.0,,,2.01,2.37,3.0,3.0,4.0,7.0,26.116279,72.985799
2985.0,RAJASTHAN,29.0,30.0,,,6.7,7.7,14000.0,14100.0,,,2.80,3.04,3.0,3.0,4.0,11.0,26.117787,72.981069
2986.0,RAJASTHAN,24.0,24.0,,,7.2,7.7,11500.0,12800.0,,,1.66,1.84,3.0,4.0,7.0,9.0,25.800868,72.305888
2987.0,RAJASTHAN,24.0,24.0,,,7.8,7.8,4600.0,4600.0,,,1.84,1.84,3.0,3.0,3.0,3.0,25.835767,72.250422
2988.0,RAJASTHAN,24.0,24.0,,,7.7,7.9,4300.0,9700.0,,,2.06,2.81,3.0,3.0,3.0,7.0,25.817793,72.303004
2989.0,RAJASTHAN,24.0,24.0,,,7.5,7.5,10800.0,10800.0,,,1.76,1.76,3.0,3.0,7.0,7.0,26.333372,73.06863
2990.0,RAJASTHAN,25.0,25.0,,,7.7,7.7,13700.0,13700.0,,,1.84,1.84,3.0,3.0,7.0,7.0,25.830032,72.240139
2991.0,RAJASTHAN,24.0,25.0,,,7.3,7.4,11100.0,11400.0,,,1.78,1.87,4.0,7.0,7.0,7.0,26.317069,73.128439
2993.0,RAJASTHAN,23.0,25.0,,,7.8,7.9,4200.0,7000.0,,,3.11,3.16,3.0,4.0,7.0,7.0,25.82887,72.239361
2999.0,RAJASTHAN,25.0,26.0,4.2,4.2,7.9,8.0,1170.0,1490.0,,,2.07,2.46,3.0,4.0,3.0,7.0,28.160644,76.816636
3000.0,RAJASTHAN,25.0,27.0,4.0,4.0,7.3,7.7,870.0,1010.0,,,2.07,2.20,3.0,3.0,3.0,3.0,28.156508,76.824786
3001.0,RAJASTHAN,27.0,27.0,,,8.0,8.0,1060.0,1060.0,,,2.10,2.10,3.0,3.0,4.0,4.0,28.204186,76.875264
3002.0,RAJASTHAN,26.0,28.0,4.4,4.4,7.5,8.0,940.0,1740.0,,,2.11,2.20,3.0,7.0,3.0,11.0,28.202831,76.875044
3003.0,RAJASTHAN,26.0,27.0,3.4,3.4,7.4,7.9,1710.0,1800.0,,,1.76,2.07,3.0,3.0,3.0,7.0,28.202053,76.875006
3004.0,RAJASTHAN,25.0,29.0,4.8,4.8,8.0,8.1,1290.0,1340.0,,,2.29,2.62,3.0,4.0,7.0,11.0,28.130792,76.774783
3005.0,RAJASTHAN,26.0,27.0,4.8,4.8,7.9,8.1,860.0,960.0,,,2.10,2.80,3.0,7.0,3.0,11.0,28.102011,76.781972
3006.0,RAJASTHAN,28.0,28.0,,,7.8,8.0,2300.0,2300.0,,,1.14,1.55,3.0,3.0,3.0,7.0,26.887742,75.856456
4165.0,RAJASTHAN,27.0,27.0,,,7.6,7.7,1040.0,1070.0,,,2.10,2.21,3.0,4.0,4.0,7.0,27.000841,75.629729
4166.0,RAJASTHAN,26.0,26.0,,,7.8,8.5,2200.0,2500.0,,,2.28,2.74,4.0,9.0,4.0,14.0,26.929023,75.950374
4168.0,RAJASTHAN,18.5,18.5,,,7.4,7.4,4100.0,4100.0,,,2.47,2.47,9.0,9.0,14.0,14.0,25.264634,74.639953
4169.0,RAJASTHAN,18.0,18.0,,,7.5,7.6,1060.0,1090.0,,,2.10,2.74,4.0,4.0,7.0,9.0,25.221168,74.675428
4170.0,RAJASTHAN,17.5,19.0,,,7.5,7.5,1550.0,1700.0,,,2.36,3.65,3.0,4.0,7.0,7.0,25.285209,74.601849
4176.0,RAJASTHAN,25.0,28.0,,,7.3,7.3,2400.0,2600.0,,,1.84,2.10,4.0,4.0,7.0,9.0,24.980718,74.657425
4177.0,RAJASTHAN,18.0,26.0,4.2,7.8,7.3,9.0,420.0,1000.0,0.9,3.7,1.85,2.46,9.0,150.0,28.0,240.0,24.589079,73.686478
4178.0,RAJASTHAN,18.0,26.0,3.8,7.9,7.7,8.9,244.0,1460.0,3.1,4.6,1.84,2.46,20.0,150.0,75.0,210.0,24.542657,73.686373
4180.0,RAJASTHAN,26.0,29.0,4.0,4.0,7.5,8.0,1400.0,1470.0,,,1.82,2.05,3.0,4.0,4.0,7.0,28.198269,76.861459
4181.0,RAJASTHAN,27.0,27.0,3.5,3.5,7.6,7.9,2300.0,2300.0,,,2.74,3.10,3.0,4.0,7.0,11.0,27.934998,76.855013
4182.0,RAJASTHAN,26.0,26.0,4.3,4.3,7.9,7.9,2300.0,2300.0,,,1.83,1.83,3.0,3.0,3.0,3.0,28.205564,76.862693
4183.0,RAJASTHAN,26.0,27.0,3.8,3.8,7.6,8.0,2100.0,2200.0,,,1.88,2.06,3.0,4.0,3.0,7.0,28.207366,76.829899
4184.0,RAJASTHAN,25.0,27.0,3.6,3.6,7.3,7.9,2400.0,2500.0,,,1.82,2.00,3.0,3.0,7.0,11.0,28.208731,76.828816
4759.0,RAJASTHAN,26.0,26.0,,,7.6,7.6,2400.0,2400.0,,,2.06,2.06,4.0,4.0,9.0,9.0,26.473873,74.636639
4760.0,RAJASTHAN,27.0,28.0,,,7.4,7.5,1900.0,2100.0,0.0,0.0,2.46,2.80,3.0,7.0,7.0,14.0,26.567976,74.87557
4761.0,RAJASTHAN,23.0,25.0,,,7.4,7.4,36000.0,45000.0,,,1.82,2.00,3.0,4.0,7.0,9.0,25.82516,72.202081
4762.0,RAJASTHAN,25.0,25.0,,,7.6,7.6,24000.0,24000.0,,,1.84,1.84,3.0,3.0,7.0,7.0,25.841592,72.250664
4763.0,RAJASTHAN,23.0,25.0,,,8.0,8.2,4800.0,5400.0,,,1.71,1.85,3.0,3.0,3.0,4.0,25.816501,72.284785
4764.0,RAJASTHAN,23.0,25.0,,,7.6,7.8,2700.0,2800.0,,,1.76,2.00,3.0,7.0,3.0,11.0,25.788133,72.155452
4765.0,RAJASTHAN,25.0,25.0,,,7.6,7.6,25000.0,25000.0,,,1.77,1.77,3.0,3.0,3.0,3.0,25.822401,72.212958
4766.0,RAJASTHAN,23.0,25.0,,,7.6,7.6,5900.0,13000.0,,,1.84,2.06,3.0,7.0,7.0,11.0,25.819863,72.296761
4767.0,RAJASTHAN,23.0,25.0,,,7.6,7.8,8000.0,15500.0,,,2.02,2.13,3.0,3.0,7.0,11.0,25.565555,71.929945
4768.0,RAJASTHAN,23.0,25.0,,,7.5,7.9,11000.0,14100.0,,,2.01,2.21,3.0,3.0,4.0,7.0,25.613556,71.870085
4774.0,RAJASTHAN,26.0,28.0,2.5,2.5,7.6,7.9,1400.0,2400.0,,,2.28,2.47,3.0,4.0,4.0,7.0,28.205597,76.850719
4775.0,RAJASTHAN,26.0,27.0,3.5,3.5,7.6,7.9,1560.0,1690.0,,,2.28,2.37,3.0,3.0,3.0,7.0,28.207424,76.847515
4776.0,RAJASTHAN,25.0,27.0,3.5,3.5,7.7,7.8,1200.0,1340.0,,,2.06,2.20,3.0,4.0,3.0,7.0,28.207565,76.863691
4777.0,RAJASTHAN,26.0,28.0,4.0,4.0,7.7,7.9,1190.0,1370.0,,,2.36,2.81,3.0,7.0,3.0,11.0,28.217146,76.850357
4778.0,RAJASTHAN,26.0,26.0,3.6,3.6,7.8,7.9,1250.0,1380.0,,,1.84,2.06,3.0,4.0,3.0,9.0,28.214214,76.836572
4779.0,RAJASTHAN,26.0,26.0,,,7.7,7.9,880.0,1000.0,,,2.10,2.36,4.0,4.0,4.0,7.0,26.98402,75.782738
4780.0,RAJASTHAN,27.0,27.0,,,7.6,7.6,5000.0,5000.0,,,2.05,2.05,4.0,4.0,4.0,4.0,27.006153,75.712538
4782.0,RAJASTHAN,29.0,29.0,,,7.4,7.4,5200.0,5200.0,,,2.07,2.07,7.0,7.0,11.0,11.0,26.928412,75.791677
4783.0,RAJASTHAN,28.0,28.0,,,7.9,7.9,590.0,590.0,,,1.76,1.76,20.0,20.0,28.0,28.0,26.855159,75.833824
4784.0,RAJASTHAN,29.0,30.0,,,8.0,702.0,2200.0,2500.0,,,3.00,3.11,3.0,4.0,4.0,11.0,26.141889,73.01691
4785.0,RAJASTHAN,29.0,30.0,,,6.4,7.5,6000.0,9000.0,,,2.81,3.13,3.0,4.0,4.0,7.0,26.120696,72.975311
4786.0,RAJASTHAN,30.0,30.0,,,7.6,7.6,7600.0,7600.0,,,3.01,3.01,3.0,3.0,7.0,7.0,26.264268,72.990054
4787.0,RAJASTHAN,30.0,30.0,,,7.9,7.9,5800.0,5800.0,,,3.05,3.05,3.0,3.0,4.0,4.0,26.092852,72.974611
4788.0,RAJASTHAN,28.0,30.0,,,6.5,7.6,5200.0,8000.0,,,2.69,3.00,3.0,3.0,4.0,7.0,26.121235,72.972561
4789.0,RAJASTHAN,22.0,30.0,,,7.1,8.2,4300.0,4900.0,,,3.04,4.03,3.0,7.0,4.0,11.0,26.125901,72.990324
4791.0,RAJASTHAN,23.8,24.0,,,7.8,7.9,520.0,530.0,,,2.10,2.62,4.0,7.0,7.0,11.0,25.159722,76.17413
4792.0,RAJASTHAN,24.0,28.0,,,7.6,7.8,4300.0,4600.0,,,1.25,1.40,3.0,4.0,7.0,14.0,24.404242,75.820268
4793.0,RAJASTHAN,27.0,27.0,,,7.7,8.1,1470.0,1610.0,,,1.55,1.77,3.0,4.0,3.0,9.0,27.629242,75.096649
4794.0,RAJASTHAN,26.0,27.0,,,8.0,8.2,890.0,900.0,,,1.60,1.83,3.0,3.0,3.0,7.0,27.622732,75.1004
4796.0,RAJASTHAN,20.0,22.0,,,7.2,7.3,1370.0,1510.0,,,1.66,1.82,4.0,7.0,7.0,11.0,24.537814,73.684687
4797.0,RAJASTHAN,20.0,22.0,,,7.2,7.7,930.0,1320.0,,,1.70,1.84,4.0,9.0,7.0,14.0,24.576424,73.683501
4798.0,RAJASTHAN,20.0,22.0,,,7.4,7.7,1510.0,1540.0,,,2.20,2.46,4.0,4.0,7.0,7.0,24.571892,73.725713
4799.0,RAJASTHAN,24.0,24.0,,,7.3,7.7,1070.0,1580.0,,,1.34,1.50,3.0,4.0,7.0,11.0,25.106617,76.470567
4800.0,RAJASTHAN,27.0,28.0,,,7.6,8.1,890.0,2700.0,,,1.66,1.84,3.0,3.0,3.0,7.0,28.284552,74.960469
4801.0,RAJASTHAN,29.0,29.0,,,7.6,7.6,3100.0,3100.0,,,1.84,1.84,4.0,4.0,7.0,7.0,26.908795,76.356716
4802.0,RAJASTHAN,27.0,29.0,,,7.3,7.7,1610.0,1800.0,,,1.82,2.10,3.0,3.0,3.0,4.0,26.49281,77.016352
4803.0,RAJASTHAN,27.0,28.3,,,7.2,7.5,5000.0,5300.0,,,1.61,1.70,3.0,7.0,3.0,14.0,28.017271,73.330963
4806.0,RAJASTHAN,18.5,26.5,,,8.0,9.7,4200.0,4500.0,,,2.47,2.80,4.0,4.0,7.0,9.0,25.753091,73.318745
4807.0,RAJASTHAN,19.0,28.0,,,7.8,8.5,5400.0,8500.0,,,1.70,2.11,4.0,7.0,7.0,11.0,25.784164,73.259463
4808.0,RAJASTHAN,18.0,27.5,,,7.7,8.3,4400.0,4900.0,,,2.37,2.81,3.0,4.0,7.0,7.0,25.792677,73.326309
4809.0,RAJASTHAN,19.5,27.0,4.4,4.4,7.7,8.6,1690.0,4300.0,1.2,1.2,3.00,3.08,4.0,4.0,7.0,11.0,25.151727,73.082998
32.0,TAMIL NADU,30.0,30.0,6.7,6.7,8.0,8.0,406.0,406.0,0.1,0.1,0.03,0.03,2.0,2.0,2.0,2.0,10.954883,78.443933
1449.0,TAMIL NADU,26.0,33.0,6.0,6.3,7.3,7.6,818.0,890.0,2.0,5.0,0.58,1.80,2.0,2.0,4.0,4.0,9.826111,78.257297
4810.0,TAMIL NADU,30.0,30.0,3.1,3.1,7.5,7.5,2460.0,2460.0,0.2,0.2,0.01,0.01,2.0,2.0,6.0,6.0,11.408563,77.685422
4811.0,TAMIL NADU,30.0,30.0,6.2,6.2,7.7,7.7,2060.0,2060.0,0.1,0.1,4.03,4.03,4.0,4.0,9.0,9.0,11.327414,77.745903
4814.0,TAMIL NADU,27.0,30.0,4.3,5.0,6.7,7.0,1641.0,2410.0,BDL,2.0,0.29,7.64,2.0,4.0,4.0,10.0,8.727206,77.709638
4815.0,TAMIL NADU,28.0,30.0,3.5,5.2,6.6,7.2,814.0,1052.0,0.0,2.1,0.22,0.95,2.0,24.0,4.0,79.0,8.698363,77.738123
4816.0,TAMIL NADU,27.0,27.0,4.0,4.0,6.9,6.9,1401.0,1401.0,2.9,2.9,2.32,2.32,2.0,2.0,2.0,2.0,8.634908,78.07465
4817.0,TAMIL NADU,27.0,27.0,5.5,5.5,7.2,7.2,72.0,72.0,2.9,2.9,0.07,0.07,2.0,2.0,4.0,4.0,8.621439,78.016285
4818.0,TAMIL NADU,28.0,28.0,7.3,7.3,6.7,6.7,2330.0,2330.0,BDL,BDL,0.00,0.00,2.0,2.0,4.0,4.0,8.605592,77.944361
4819.0,TAMIL NADU,28.0,28.0,7.0,7.0,6.9,6.9,179.0,179.0,2.1,2.1,0.29,0.29,7.0,7.0,24.0,24.0,8.625282,77.907778
4820.0,TAMIL NADU,28.0,28.0,6.0,6.0,6.6,6.6,178.0,178.0,2.5,2.5,1.30,1.30,32.0,32.0,110.0,110.0,8.575329,77.769134
4821.0,TAMIL NADU,28.0,28.0,6.8,6.8,7.0,7.0,388.0,388.0,0.4,0.4,0.06,0.06,4.0,4.0,11.0,11.0,10.787066,78.690243
4824.0,TAMIL NADU,29.0,29.0,5.9,5.9,7.4,7.4,3360.0,3360.0,1.6,1.6,2.01,2.01,2.0,2.0,4.0,4.0,11.803279,77.804723
4825.0,TAMIL NADU,29.0,29.0,6.7,6.7,7.6,7.6,1958.0,1958.0,0.7,0.7,0.25,0.25,2.0,2.0,4.0,4.0,11.478265,77.881114
4826.0,TAMIL NADU,29.0,29.0,6.6,6.6,7.9,7.9,360.0,360.0,0.4,0.4,1.65,1.65,4.0,4.0,6.0,6.0,13.00996,80.162403
15.0,TELANGANA,27.0,27.0,0.1,0.1,7.3,7.3,725.0,725.0,,,2.20,2.20,,,,,18.608458,79.838778
16.0,TELANGANA,28.0,28.0,,,7.6,7.6,753.0,753.0,,,13.00,13.00,,,,,18.304433,80.207208
27.0,TELANGANA,21.0,21.0,,,7.3,7.6,514.0,1577.0,2.4,2.4,15.29,15.29,2.0,2.0,2.0,2.0,16.727994,79.209161
1515.0,TELANGANA,27.0,27.0,2.8,2.8,7.2,7.2,1120.0,1120.0,,,6.00,6.00,,,,,17.609781,80.704358
1525.0,TELANGANA,23.0,27.0,,,6.7,6.9,2600.0,2890.0,4.5,4.5,38.38,38.38,2.0,2.0,2.0,2.0,17.532322,78.185211
1791.0,TELANGANA,27.0,27.0,,,7.2,7.2,1702.0,1702.0,,,7.00,7.00,,,,,17.956317,79.618808
1792.0,TELANGANA,28.0,28.0,,,8.1,8.1,1637.0,1637.0,,,12.00,12.00,,,,,17.985717,79.624981
1793.0,TELANGANA,27.0,27.0,,,7.5,7.5,1711.0,1711.0,,,1.20,1.20,,,,,18.762806,79.481267
1794.0,TELANGANA,27.0,27.0,,,7.2,7.2,1238.0,1238.0,,,3.20,3.20,,,,,18.400128,79.191556
1795.0,TELANGANA,22.0,26.0,,,7.2,7.2,2900.0,3120.0,5.6,5.6,36.42,36.42,2.0,2.0,2.0,2.0,17.873928,78.100156
1810.0,TELANGANA,28.0,28.0,,,7.4,7.4,2652.0,2652.0,,,25.37,25.37,,,,,18.66591,77.904013
1811.0,TELANGANA,21.0,21.0,,,7.2,7.6,1847.0,1900.0,2.7,2.7,0.35,18.35,2.0,2.0,2.0,2.0,17.471922,78.795814
3088.0,TELANGANA,27.0,27.0,2.2,2.2,7.2,7.2,1767.0,1767.0,,,10.00,10.00,,,,,17.687879,80.871767
3094.0,TELANGANA,27.0,27.0,,,7.7,7.7,967.0,967.0,,,1.60,1.60,,,,,18.421454,79.172351
4260.0,TELANGANA,26.0,27.0,,,7.2,7.5,1084.0,1326.0,7.0,7.0,15.43,15.43,2.0,2.0,2.0,2.0,18.055211,78.265414
4261.0,TELANGANA,26.0,27.0,,,6.4,7.2,4600.0,5340.0,14.7,14.7,35.41,35.41,2.0,2.0,2.0,2.0,17.550527,78.349936
4262.0,TELANGANA,26.0,28.0,,,6.8,7.4,2161.0,2198.0,3.3,3.3,35.41,37.42,2.0,2.0,2.0,2.0,17.584139,78.374875
4263.0,TELANGANA,27.0,27.0,,,7.0,7.3,3480.0,3640.0,8.4,8.4,29.29,29.29,2.0,2.0,2.0,2.0,17.583019,78.106875
4264.0,TELANGANA,20.0,20.0,,,6.6,7.2,2100.0,3510.0,3.2,3.2,23.49,23.49,2.0,2.0,2.0,2.0,17.290739,79.095476
4265.0,TELANGANA,22.0,22.0,,,6.8,7.2,1556.0,2590.0,1.5,1.5,21.20,21.21,2.0,2.0,2.0,2.0,17.32092,78.878912
4266.0,TELANGANA,24.0,28.0,,,7.1,7.4,1180.0,1518.0,3.0,3.0,13.23,13.23,2.0,2.0,2.0,2.0,18.327971,78.319783
4268.0,TELANGANA,27.0,27.0,,,7.8,7.8,1226.0,1226.0,,,9.00,9.00,,,,,17.477634,78.513568
4269.0,TELANGANA,27.0,27.0,,,6.8,6.8,3480.0,3480.0,,,1.40,1.40,,,,,17.520823,78.443886
4270.0,TELANGANA,27.0,27.0,,,7.2,7.2,2510.0,2510.0,,,13.00,13.00,,,,,17.47301,78.439547
4271.0,TELANGANA,27.0,27.0,,,7.7,7.7,1652.0,1652.0,,,20.00,20.00,,,,,17.477435,78.358313
4272.0,TELANGANA,27.0,27.0,,,7.8,7.8,826.0,826.0,,,2.30,2.30,,,,,17.512434,78.573997
4273.0,TELANGANA,27.0,27.0,,,6.8,6.8,2998.0,2998.0,,,19.00,19.00,,,,,17.643723,78.406739
4274.0,TELANGANA,27.0,27.0,,,7.0,7.0,2186.0,2186.0,,,20.00,20.00,,,,,17.524542,78.435015
4275.0,TELANGANA,27.0,27.0,1.4,1.4,7.2,7.2,2256.0,2256.0,,,11.00,11.00,,,,,17.50226,78.350264
4276.0,TELANGANA,27.0,27.0,,,7.3,7.3,2215.0,2215.0,,,39.36,39.36,,,,,17.988869,78.326758
4277.0,TELANGANA,25.0,25.0,,,6.6,7.4,6100.0,6890.0,9.0,9.0,37.57,37.57,2.0,2.0,2.0,2.0,17.718793,78.092086
4278.0,TELANGANA,25.0,25.0,,,6.8,7.2,1254.0,1674.0,5.0,5.0,21.12,21.12,2.0,2.0,2.0,2.0,17.611506,78.091535
4279.0,TELANGANA,25.0,25.0,,,6.7,6.9,440.0,3200.0,1.2,1.2,11.18,11.18,2.0,2.0,2.0,2.0,17.592759,78.381561
4280.0,TELANGANA,29.0,29.0,2.0,2.0,7.5,7.5,3875.0,3875.0,,,4.80,4.80,,,,,18.011953,79.579042
4281.0,TELANGANA,21.0,21.0,,,7.2,7.3,3010.0,4290.0,3.3,3.3,25.17,25.17,2.0,2.0,2.0,2.0,17.348494,78.822366
4282.0,TELANGANA,22.0,22.0,,,6.9,7.3,1667.0,1695.0,1.8,1.8,35.12,35.12,2.0,2.0,2.0,2.0,17.299789,78.8783
4283.0,TELANGANA,21.0,21.0,,,6.7,7.4,2915.0,3920.0,2.0,2.0,32.15,32.15,2.0,2.0,2.0,2.0,17.350626,78.816899
4284.0,TELANGANA,20.0,20.0,,,7.2,7.4,753.0,1732.0,1.2,1.2,19.32,19.32,2.0,2.0,2.0,2.0,17.275116,78.799462
4285.0,TELANGANA,21.0,21.0,,,7.2,7.2,1259.0,2775.0,3.0,3.0,27.26,27.26,2.0,2.0,2.0,2.0,17.318616,78.904485
4286.0,TELANGANA,21.0,21.0,,,7.0,7.1,678.0,2031.0,,,27.42,27.42,2.0,2.0,2.0,2.0,17.251975,78.906207
4287.0,TELANGANA,20.0,20.0,,,6.9,7.1,1078.0,1732.0,1.8,1.8,18.37,18.37,2.0,2.0,2.0,2.0,17.260063,78.895756
4288.0,TELANGANA,22.0,22.0,,,7.4,9.7,520.0,1160.0,,,11.15,11.15,2.0,2.0,2.0,2.0,17.236369,78.839675
4289.0,TELANGANA,21.0,21.0,,,7.0,7.0,1705.0,1705.0,,,18.37,18.37,,,,,17.236369,78.839675
4290.0,TELANGANA,20.0,20.0,,,7.1,7.1,325.0,325.0,,,11.15,11.15,,,,,17.232397,79.128966
1405.0,TRIPURA,24.5,25.5,0.4,0.5,5.9,6.1,136.0,143.0,0.0,0.0,0.18,0.23,2.0,2.0,2.0,2.0,23.530117,91.479394
1406.0,TRIPURA,24.0,25.5,0.4,0.6,6.0,6.1,159.0,161.0,0.0,0.0,0.25,0.30,2.0,2.0,2.0,2.0,23.530289,91.480914
1730.0,TRIPURA,24.0,26.0,0.2,0.2,6.1,6.3,131.0,135.0,0.0,0.0,0.28,0.34,2.0,2.0,2.0,2.0,23.831392,91.286739
1731.0,TRIPURA,24.0,26.5,0.1,0.2,6.0,6.1,128.0,139.0,0.0,0.0,0.18,0.20,2.0,2.0,2.0,2.0,23.859275,91.246114
1732.0,TRIPURA,24.5,25.5,0.0,0.2,5.4,5.6,142.0,153.0,0.0,0.0,0.27,0.31,2.0,2.0,2.0,2.0,23.778664,91.386119
1733.0,TRIPURA,24.0,26.0,0.4,0.5,5.8,6.0,137.0,144.0,0.0,0.1,0.25,0.28,2.0,2.0,2.0,2.0,23.828506,91.289731
1734.0,TRIPURA,23.5,25.5,0.0,0.2,6.1,6.4,135.0,149.0,0.0,0.0,0.26,0.31,2.0,2.0,2.0,2.0,23.828125,91.286689
3423.0,TRIPURA,24.5,24.5,1.1,1.1,6.2,6.2,122.0,122.0,0.0,0.0,0.20,0.20,2.0,2.0,2.0,2.0,23.898983,91.401944
3424.0,TRIPURA,25.0,25.0,1.1,1.1,6.2,6.2,122.0,122.0,0.2,0.2,0.17,0.17,2.0,2.0,2.0,2.0,23.896997,91.407914
3425.0,TRIPURA,25.5,25.5,0.8,0.8,5.9,5.9,127.0,127.0,0.0,0.0,0.24,0.24,2.0,2.0,2.0,2.0,23.898925,91.395567
3426.0,TRIPURA,24.5,24.5,0.3,0.3,5.9,5.9,129.0,129.0,0.0,0.0,0.18,0.18,2.0,2.0,2.0,2.0,23.231131,91.561586
3427.0,TRIPURA,24.5,24.5,0.5,0.5,6.0,6.0,98.0,98.0,0.2,0.2,0.13,0.13,2.0,2.0,2.0,2.0,23.233878,91.545767
3428.0,TRIPURA,24.5,24.5,0.8,0.8,5.7,5.7,125.0,125.0,0.1,0.1,0.15,0.15,2.0,2.0,2.0,2.0,23.245239,91.557186
3429.0,TRIPURA,24.0,24.0,0.8,0.8,6.0,6.0,118.0,118.0,0.1,0.1,0.17,0.17,2.0,2.0,2.0,2.0,23.851164,91.893497
3430.0,TRIPURA,24.5,24.5,0.8,0.8,6.0,6.0,101.0,101.0,0.2,0.2,0.20,0.20,2.0,2.0,2.0,2.0,23.916117,91.887928
3431.0,TRIPURA,24.5,24.5,0.8,0.8,5.7,5.7,91.0,91.0,0.1,0.1,0.14,0.14,2.0,2.0,2.0,2.0,23.934214,91.816344
3432.0,TRIPURA,25.0,25.0,0.7,0.7,5.6,5.6,112.0,112.0,0.1,0.1,0.21,0.21,2.0,2.0,2.0,2.0,24.075833,92.264672
3433.0,TRIPURA,24.5,24.5,0.8,0.8,6.2,6.2,109.0,109.0,0.2,0.2,0.20,0.20,2.0,2.0,2.0,2.0,24.032025,92.25285
3434.0,TRIPURA,25.0,25.0,0.6,0.6,5.7,5.7,107.0,107.0,0.0,0.0,0.22,0.22,2.0,2.0,2.0,2.0,24.035444,92.294167
3435.0,TRIPURA,24.5,24.5,0.6,0.6,6.1,6.1,115.0,115.0,0.1,0.1,0.17,0.17,2.0,2.0,2.0,2.0,24.054056,92.317567
3436.0,TRIPURA,25.0,25.0,0.6,0.6,5.8,5.8,129.0,129.0,0.1,0.1,0.22,0.22,2.0,2.0,2.0,2.0,24.116053,92.320472
4185.0,TRIPURA,23.5,23.5,1.6,1.6,6.3,6.3,118.0,118.0,0.1,0.1,0.21,0.21,2.0,2.0,2.0,2.0,23.807434,91.437052
4186.0,TRIPURA,25.0,25.0,0.8,0.8,6.0,6.0,102.0,102.0,0.2,0.2,0.23,0.23,2.0,2.0,2.0,2.0,23.7958,91.283729
4187.0,TRIPURA,25.5,25.5,1.1,1.1,6.6,6.6,110.0,110.0,0.1,0.1,0.25,0.25,2.0,2.0,2.0,2.0,23.804667,91.273858
4188.0,TRIPURA,25.0,25.0,1.5,1.5,6.8,6.8,106.0,106.0,0.1,0.1,0.20,0.20,2.0,2.0,2.0,2.0,23.80011,91.266733
