STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
3344,MADHYA PRADESH,20.2,35.0,8.0,8.2,522.0,1214.0,0.3,0.5,1.2,2.4,2.0,2,2.0,2.0,23.303252,81.355229
3345,MADHYA PRADESH,28.0,29.0,7.9,8.1,461.0,683.0,0.1,0.4,0.0,1.24,2.0,2,2.0,2.0,23.110397,81.697117
3822,MADHYA PRADESH,19.0,20.0,7.2,7.4,374.0,1047.0,0.6,0.6,0.1,0.1,2.0,2,4.0,4.0,22.94411,79.208599
3823,MADHYA PRADESH,18.0,19.0,7.3,7.4,526.0,536.0,0.2,0.2,0.1,0.7,2.0,2,2.0,2.0,21.821148,80.198158
3824,MADHYA PRADESH,19.0,19.0,7.2,7.7,374.0,463.0,0.1,0.1,0.1,0.2,2.0,2,2.0,2.0,21.817493,80.195922
3825,MADHYA PRADESH,19.0,19.0,7.5,8.2,329.0,426.0,0.1,0.1,0.1,0.8,2.0,2,2.0,2.0,21.811932,80.190221
3826,MADHYA PRADESH,18.0,18.0,7.6,8.3,343.0,448.0,0.1,0.1,0.1,0.76,2.0,2,2.0,2.0,22.090826,79.550531
3827,MADHYA PRADESH,19.0,20.0,8.1,8.1,311.0,419.0,0.3,0.3,0.1,0.84,2.0,2,2.0,2.0,23.111594,79.917595
3837,MADHYA PRADESH,20.0,20.0,7.4,7.6,281.0,410.0,1.1,1.4,0.84,2.14,2.0,2,2.0,2.0,24.196544,82.670079
3838,MADHYA PRADESH,20.0,22.0,7.6,7.7,276.0,378.0,1.1,1.7,0.06,0.84,2.0,2,2.0,2.0,24.200276,82.703998
3839,MADHYA PRADESH,19.0,22.0,7.4,7.5,274.0,386.0,1.1,1.7,0.86,1.43,2.0,2,2.0,2.0,24.111965,82.649317
3840,MADHYA PRADESH,18.0,22.0,7.6,7.6,282.0,348.0,1.2,1.4,0.09,0.86,2.0,2,2.0,2.0,24.078945,82.609503
3841,MADHYA PRADESH,19.0,22.0,7.4,7.6,278.0,386.0,1.2,1.4,0.84,1.18,2.0,2,2.0,2.0,24.144517,82.640423
3842,MADHYA PRADESH,18.0,21.0,7.5,7.6,387.0,476.0,1.0,1.6,0.05,0.86,2.0,2,2.0,2.0,24.106342,82.648947
3843,MADHYA PRADESH,19.0,23.0,7.4,7.5,365.0,394.0,1.0,1.7,0.84,1.02,2.0,2,2.0,2.0,24.106522,82.623971
3844,MADHYA PRADESH,19.0,22.0,7.4,7.6,275.0,387.0,1.2,1.7,0.55,0.86,2.0,2,2.0,2.0,24.084539,82.651398
3854,MADHYA PRADESH,28.5,30.0,7.1,7.4,0.0,1.0,0.8,1.0,5.2,6.36,2.0,2,4.0,6.0,24.39563,81.882736
1985,MAHARASHTRA,28.0,33.0,7.6,7.8,2774.0,5760.0,3.0,5.0,0.4,1.3,17.0,17,46.0,130.0,19.27969,72.885568
1986,MAHARASHTRA,30.0,30.0,7.1,7.1,735.0,735.0,3.0,3.0,0.5,0.5,22.0,22,120.0,120.0,19.95275,72.771158
1987,MAHARASHTRA,28.0,33.0,7.0,7.4,2182.0,2680.0,3.2,3.4,0.6,1.6,11.0,26,31.0,70.0,19.413995,72.861474
1988,MAHARASHTRA,30.0,30.0,7.0,7.0,1648.0,1648.0,3.2,3.2,1.7,1.7,63.0,63,140.0,140.0,18.375309,74.914862
1989,MAHARASHTRA,28.0,28.0,7.1,7.1,1133.0,1133.0,4.0,4.0,0.9,0.9,11.0,11,70.0,70.0,19.057826,73.11072
1992,MAHARASHTRA,27.0,30.0,7.8,8.0,1010.0,1591.0,4.2,6.0,1.7,3.9,20.0,20,200.0,200.0,18.680152,73.849927
1993,MAHARASHTRA,24.0,24.0,8.2,8.2,1320.0,1320.0,3.2,3.2,0.98,0.98,2.0,2,110.0,110.0,19.700486,75.017786
1994,MAHARASHTRA,26.0,26.0,8.2,8.2,1192.0,1192.0,4.8,4.8,0.46,0.46,,,,,20.010766,79.297679
1995,MAHARASHTRA,27.0,29.0,7.5,8.5,950.0,998.0,3.2,5.0,0.22,4.4,49.0,49,130.0,130.0,21.264046,79.109475
1996,MAHARASHTRA,27.0,29.0,7.4,8.4,1002.0,1166.0,5.8,7.0,0.3,3.8,17.0,17,70.0,70.0,21.238578,79.112624
1997,MAHARASHTRA,32.0,42.0,7.6,8.0,316.0,980.0,3.8,5.2,0.22,0.4,,,,,21.077378,78.967101
1998,MAHARASHTRA,27.0,29.0,7.1,8.4,982.0,2558.0,3.0,3.8,0.36,0.36,31.0,31,58.0,58.0,21.2376,78.9037
1999,MAHARASHTRA,32.0,32.0,7.7,8.2,640.0,1080.0,3.1,3.2,0.3,0.33,,,,,21.579712,80.242449
2001,MAHARASHTRA,23.0,26.0,7.9,7.9,654.0,1636.0,4.6,5.4,0.72,4.5,13.0,23,58.0,79.0,21.237978,77.740119
2002,MAHARASHTRA,23.5,31.0,7.3,8.0,656.0,1602.0,3.0,4.2,0.22,0.33,17.0,17,94.0,94.0,21.09795,77.052686
2003,MAHARASHTRA,27.0,27.0,8.3,8.3,1022.0,1022.0,3.0,3.0,0.32,0.32,,,,,20.491942,78.477339
2004,MAHARASHTRA,,,7.4,7.6,1395.0,1607.0,3.2,3.4,1.12,1.58,8.0,8,23.0,23.0,16.748042,74.590886
2005,MAHARASHTRA,,,7.2,7.4,789.0,1555.0,3.0,3.2,1.1,1.41,21.0,21,84.0,84.0,16.745125,74.446449
2006,MAHARASHTRA,,,7.5,7.8,296.0,670.0,2.0,3.0,0.48,1.15,13.0,13,46.0,46.0,15.947289,74.188583
2007,MAHARASHTRA,20.0,21.0,7.2,7.3,1787.0,2686.0,2.4,3.4,1.07,1.4,8.0,8,23.0,23.0,16.861981,74.650924
2008,MAHARASHTRA,21.0,21.0,7.5,7.6,2389.0,2584.0,2.6,3.2,0.94,2.11,4.0,4,31.0,31.0,16.934354,74.664122
2200,MAHARASHTRA,23.0,24.0,8.0,8.5,489.0,1265.0,3.0,4.0,0.2,0.9,2.0,4,140.0,170.0,19.523145,75.383933
2202,MAHARASHTRA,23.0,24.0,7.2,7.5,79.0,480.0,2.4,2.4,0.46,0.62,4.0,4,13.0,13.0,17.721735,73.398552
2203,MAHARASHTRA,32.0,42.2,6.9,8.0,315.0,1210.0,4.2,5.4,0.42,0.43,,,,,20.764086,78.602777
2819,MAHARASHTRA,27.0,30.0,7.6,7.7,1990.0,4995.0,4.8,7.0,1.6,21.0,25.0,250,225.0,1800.0,20.55724,74.507732
2820,MAHARASHTRA,26.0,30.0,7.8,8.2,695.0,2011.0,5.4,6.0,1.5,4.5,40.0,40,350.0,350.0,18.664742,74.108433
2821,MAHARASHTRA,26.0,30.0,7.6,7.8,93.0,775.0,5.5,8.8,0.2,4.0,17.0,45,130.0,550.0,17.676228,75.845317
2822,MAHARASHTRA,28.0,30.0,7.5,7.9,2550.0,5107.0,6.0,9.5,4.7,7.4,20.0,40,140.0,425.0,17.802867,75.645472
2823,MAHARASHTRA,23.0,33.0,7.9,8.0,1194.0,1500.0,4.4,5.0,4.2,5.9,11.0,20,110.0,350.0,17.692971,75.918666
2825,MAHARASHTRA,23.0,24.0,7.7,8.4,1050.0,1922.0,4.4,5.0,0.86,1.0,4.0,6,170.0,180.0,19.56625,75.395758
2826,MAHARASHTRA,32.0,42.0,7.0,8.0,320.0,1492.0,3.2,6.4,0.42,0.56,,,,,20.745303,78.602211
2828,MAHARASHTRA,28.0,28.0,8.1,8.1,998.0,998.0,5.2,5.2,0.62,0.62,,,,,19.889817,79.331877
2829,MAHARASHTRA,,,7.1,7.7,509.0,530.0,2.6,3.2,0.57,1.5,21.0,21,110.0,110.0,16.7457,74.445934
2830,MAHARASHTRA,,,7.6,8.2,806.0,1367.0,3.2,3.4,0.96,1.39,17.0,17,94.0,94.0,16.64369,74.291123
2831,MAHARASHTRA,22.0,22.0,7.1,7.1,1412.0,1412.0,2.6,2.6,0.84,0.84,5.0,5,46.0,46.0,17.069029,74.273061
2832,MAHARASHTRA,22.0,23.0,7.8,8.3,75.0,285.0,2.6,3.2,0.49,1.11,13.0,13,34.0,34.0,17.486836,73.189008
2833,MAHARASHTRA,23.0,24.0,7.4,7.5,164.0,287.0,2.6,3.2,0.36,0.66,5.0,5,14.0,14.0,16.990028,73.311972
2834,MAHARASHTRA,23.0,24.0,6.5,7.4,170.0,2210.0,2.8,3.4,0.48,0.69,7.0,7,14.0,14.0,17.719553,73.396814
2835,MAHARASHTRA,22.0,23.0,7.7,8.0,65.0,170.0,2.4,2.8,0.45,0.65,17.0,17,31.0,31.0,17.5537,73.167414
1923,MANIPUR,23.1,23.1,7.2,7.2,290.0,290.0,3.0,3.0,0.0,0.0,,,93.0,93.0,24.251281,94.301303
1634,MEGHALAYA,18.0,19.0,5.2,6.6,280.0,327.0,1.8,2.0,9.5,14.6,10.0,12,30.0,45.0,25.576779,91.887943
1635,MEGHALAYA,18.0,18.0,5.8,6.7,289.0,312.0,1.8,1.9,8.74,16.28,12.0,20,48.0,60.0,25.631383,91.883972
1636,MEGHALAYA,25.0,25.0,6.0,6.5,112.0,115.0,1.0,2.0,0.68,2.54,12.0,20,60.0,120.0,26.051514,91.869642
1637,MEGHALAYA,15.0,19.0,5.5,6.6,110.0,117.0,1.2,2.1,1.2,5.0,6.0,8,24.0,28.0,25.29985,91.700083
1638,MEGHALAYA,18.0,23.0,5.8,7.1,130.0,155.0,1.0,1.2,8.2,9.34,2.0,4,22.0,28.0,25.481292,92.349286
3385,MEGHALAYA,14.0,16.0,6.7,6.9,47.0,50.0,2.0,2.0,0.27,0.4,8.0,8,22.0,30.0,25.529348,91.430663
3386,MEGHALAYA,42.0,45.0,9.4,9.6,340.0,345.0,1.0,1.0,0.41,0.45,2.0,2,17.0,20.0,25.407691,91.540701
2054,MIZORAM,18.0,25.0,7.2,7.9,104.0,277.0,0.6,2.2,0.02,0.09,0.0,0,93.0,1100.0,23.747275,92.726539
2055,MIZORAM,12.0,22.0,6.6,7.8,147.0,351.0,0.4,5.7,0.04,0.09,0.0,0,1100.0,1100.0,23.713531,92.712758
3725,MIZORAM,18.0,22.0,7.2,7.6,105.0,276.0,0.8,1.7,0.02,0.06,9.0,9,2400.0,2400.0,23.717076,92.720018
3726,MIZORAM,18.0,24.0,7.0,7.7,127.0,237.0,0.3,2.4,0.0,0.08,0.0,0,460.0,460.0,23.747167,92.724528
3727,MIZORAM,18.0,22.5,6.9,7.5,112.0,261.0,0.6,1.6,0.04,0.57,0.0,0,2400.0,2400.0,23.7325,92.722417
3728,MIZORAM,15.0,22.0,6.2,7.4,156.0,944.0,0.9,2.1,0.02,0.06,0.0,0,2400.0,2400.0,24.235704,92.806627
3729,MIZORAM,18.0,25.0,7.0,7.5,144.0,404.0,0.3,2.3,0.03,0.1,,,,,23.762194,92.727472
3730,MIZORAM,17.0,23.0,2.8,7.5,124.0,420.0,0.4,2.5,0.02,0.1,,,,,23.807834,92.733579
3731,MIZORAM,17.0,24.0,6.4,7.5,117.0,429.0,0.2,2.7,0.03,0.1,,,,,23.729368,92.716307
3732,MIZORAM,18.0,23.0,6.0,7.6,133.0,566.0,0.3,2.5,0.02,0.08,,,,,23.752122,92.723645
3733,MIZORAM,18.0,22.0,6.2,7.7,144.0,917.0,0.5,2.3,0.02,0.07,,,,,24.235597,92.806453
3737,MIZORAM,15.0,24.0,6.6,7.5,120.0,310.0,0.7,2.2,0.02,0.07,,,,,22.868017,92.774359
3738,MIZORAM,13.0,23.0,7.1,7.4,114.0,278.0,0.9,4.0,0.02,0.06,,,,,22.909892,92.756766
3739,MIZORAM,18.0,24.0,6.9,7.9,111.0,310.0,0.1,5.1,0.04,0.11,,,,,22.858361,92.821667
3741,MIZORAM,18.0,26.0,6.5,7.6,92.0,361.0,1.0,2.6,0.02,0.08,,,,,22.536278,92.899861
3742,MIZORAM,19.0,25.0,6.9,7.7,84.0,364.0,0.3,4.0,0.02,0.13,,,,,22.528111,92.893556
3745,MIZORAM,14.0,23.0,7.2,8.3,97.0,302.0,1.1,2.1,0.02,0.09,,,,,22.489389,92.979278
3748,MIZORAM,15.0,22.0,7.2,7.5,104.0,333.0,1.1,2.1,0.03,0.1,,,,,24.219778,92.672361
3753,MIZORAM,10.0,25.0,6.2,7.4,142.0,400.0,1.0,2.5,0.02,0.09,,,,,24.222056,92.672722
3758,MIZORAM,15.0,23.0,6.7,7.3,152.0,324.0,0.5,2.3,0.04,0.11,,,,,23.482083,93.329833
2896,NAGALAND,19.7,27.5,7.4,8.5,460.0,712.0,,,0.0,0.06,,,,,25.670097,94.107694
2897,NAGALAND,25.0,28.1,6.5,8.0,200.0,236.0,,,0.0,0.05,,,,,25.512478,93.739067
2898,NAGALAND,27.0,27.4,5.5,6.3,120.0,183.0,,,0.0,1.59,,,,,25.761997,93.600256
2899,NAGALAND,,,7.5,7.5,248.0,248.0,,,0.12,0.12,,,,,25.781966,93.626144
2900,NAGALAND,26.4,26.4,5.5,8.3,254.0,294.0,,,0.0,2.88,,,,,25.869109,93.728134
2901,NAGALAND,34.0,34.0,6.5,7.6,160.0,575.0,,,0.0,1.4,,,,,25.878586,93.744492
2902,NAGALAND,28.8,28.8,7.1,8.5,9.0,376.0,,,0.0,0.12,,,,,25.880033,93.7191
2903,NAGALAND,24.5,24.5,7.2,7.5,460.0,523.0,,,0.0,0.29,,,,,25.890717,93.712267
2904,NAGALAND,25.7,25.7,5.5,7.8,654.0,922.0,,,0.0,5.2,,,,,25.918303,93.725881
2905,NAGALAND,26.3,26.3,6.5,7.8,256.0,442.0,,,0.0,0.11,,,,,25.910227,93.724225
1644,ODISHA,23.0,29.0,7.1,8.4,405.0,541.0,0.1,0.5,0.23,0.95,2.0,2,2.0,2.0,20.495525,85.921127
1645,ODISHA,29.0,29.0,8.3,8.3,576.0,576.0,0.4,0.4,0.17,0.17,2.0,2,2.0,2.0,20.449205,85.901903
1646,ODISHA,23.0,29.0,7.7,8.3,147.0,207.0,0.2,0.5,0.47,2.73,2.0,2,2.0,2.0,20.485754,85.856931
1647,ODISHA,22.0,29.0,7.6,8.4,327.0,639.0,0.7,1.3,0.28,1.03,2.0,2,2.0,2.0,20.457454,85.882679
1648,ODISHA,24.0,29.0,7.9,8.3,362.0,393.0,0.1,0.6,4.34,6.52,2.0,4,2.0,4.0,20.4679,85.890185
1649,ODISHA,29.0,29.0,7.0,7.6,236.0,904.0,1.4,1.6,0.13,6.57,2.0,2,2.0,2.0,20.266264,85.782935
1650,ODISHA,29.0,30.0,6.7,7.6,254.0,267.0,0.1,0.3,0.37,6.25,2.0,2,2.0,2.0,20.260034,85.823265
1651,ODISHA,28.0,29.0,7.4,7.5,550.0,660.0,0.7,1.1,2.09,3.27,26.0,1400,110.0,3500.0,20.235087,85.8427
1652,ODISHA,28.0,30.0,5.3,6.3,65.0,140.0,0.2,0.7,2.26,7.2,2.0,2,2.0,2.0,20.256374,85.845783
1654,ODISHA,26.0,26.0,6.9,6.9,209.0,209.0,0.3,0.3,3.27,3.27,2.0,2,2.0,2.0,20.269852,85.82159
1655,ODISHA,26.0,29.0,7.1,7.9,1247.0,19840.0,0.2,0.5,0.11,0.61,2.0,2,2.0,23.0,19.794405,85.822286
1656,ODISHA,25.0,29.0,7.5,7.9,1138.0,1257.0,0.3,1.2,3.93,10.62,2.0,2,2.0,130.0,19.804831,85.818076
1657,ODISHA,21.0,29.0,7.5,7.9,1020.0,1205.0,1.5,1.9,4.08,6.42,2.0,130,2.0,330.0,19.813275,85.831531
1658,ODISHA,26.0,30.0,7.9,8.4,286.0,486.0,0.2,3.4,0.31,1.55,2.0,5400,2.0,9200.0,19.812634,85.828877
3964,ODISHA,23.0,30.0,8.0,8.1,548.0,780.0,0.4,0.8,0.23,0.36,2.0,280,33.0,1600.0,19.307653,84.810975
3965,ODISHA,23.0,30.0,7.9,8.1,1068.0,1155.0,0.6,0.6,0.37,3.96,2.0,17,2.0,350.0,19.312588,84.802196
3966,ODISHA,26.0,30.0,7.5,7.6,982.0,1467.0,0.1,0.7,3.45,10.68,2.0,11,11.0,79.0,19.315123,84.793283
3967,ODISHA,23.0,30.0,7.6,7.7,1022.0,1867.0,0.3,1.1,9.52,18.01,2.0,140,2.0,140.0,19.296414,84.797058
3968,ODISHA,28.0,32.0,7.7,7.8,507.0,657.0,0.2,0.9,0.72,0.9,2.0,130,49.0,540.0,21.500314,83.885922
3969,ODISHA,30.0,30.0,7.8,7.8,359.0,359.0,0.4,0.4,3.78,3.78,2.0,2,2.0,2.0,21.477655,83.976424
3970,ODISHA,29.0,30.0,7.7,8.1,379.0,687.0,0.5,0.5,1.59,4.45,17.0,49,130.0,350.0,21.460386,83.979989
3971,ODISHA,27.0,28.0,7.5,7.7,1369.0,1373.0,0.1,0.8,11.25,19.24,2.0,5,2.0,5.0,20.838611,85.098333
3972,ODISHA,28.0,28.0,7.9,8.2,363.0,483.0,0.2,0.5,0.33,1.04,2.0,2,2.0,2.0,20.8425,85.148611
3973,ODISHA,27.0,27.0,7.6,7.8,642.0,648.0,1.0,1.6,1.75,7.5,2.0,2,2.0,2.0,20.950278,85.192222
3974,ODISHA,27.0,28.0,7.9,8.2,271.0,503.0,0.5,0.6,0.2,0.27,2.0,2,2.0,2.0,21.08,85.078333
3975,ODISHA,28.0,28.0,7.7,7.9,690.0,834.0,0.1,1.2,0.37,10.21,2.0,2,2.0,2.0,20.9325,85.200556
3976,ODISHA,28.0,28.0,7.9,8.7,699.0,776.0,0.1,0.6,1.8,3.8,2.0,2,2.0,79.0,20.802778,85.304444
3977,ODISHA,28.0,28.0,7.7,7.7,1246.0,1562.0,0.1,0.6,0.15,0.2,2.0,2,2.0,2.0,20.904444,85.217222
3978,ODISHA,28.0,29.0,7.5,8.3,713.0,803.0,0.1,0.7,3.45,5.93,2.0,2,2.0,2.0,20.8425,85.214722
3979,ODISHA,28.0,28.0,8.1,8.7,647.0,1141.0,0.1,0.2,4.84,7.68,2.0,2,2.0,2.0,20.838333,85.166944
3981,ODISHA,20.0,30.0,7.7,7.9,142.0,180.0,0.4,1.0,2.09,4.53,2.0,2,2.0,2.0,21.813611,84.024444
3982,ODISHA,20.0,32.0,7.3,7.7,133.0,143.0,0.5,1.5,0.4,4.1,2.0,2,2.0,2.0,21.819167,83.996944
3983,ODISHA,19.0,35.0,7.3,7.6,114.0,143.0,0.5,0.6,2.55,3.07,2.0,2,2.0,2.0,21.860833,83.9625
3984,ODISHA,20.0,37.0,7.1,7.5,146.0,351.0,1.5,1.6,0.26,0.82,2.0,2,2.0,2.0,21.855,83.920833
3985,ODISHA,19.0,38.0,7.8,8.2,307.0,330.0,0.1,1.2,0.54,2.45,2.0,330,2.0,1300.0,21.79,84.003333
3986,ODISHA,21.0,39.0,7.1,7.9,269.0,315.0,0.1,0.8,0.4,3.81,2.0,"5400
0",2.0,92000.0,21.688333,83.863056
3987,ODISHA,20.0,40.0,7.4,8.6,414.0,526.0,0.8,1.5,0.85,1.13,2.0,9200,2.0,16000.0,21.825278,83.848889
3988,ODISHA,22.0,29.0,8.2,8.3,1824.0,1925.0,1.6,1.7,1.64,2.2,2.0,2,2.0,5.0,20.266389,86.658889
3989,ODISHA,22.0,27.0,8.3,8.3,2491.0,3543.0,0.5,0.7,2.5,2.85,2.0,540,70.0,1600.0,20.320556,86.663333
3990,ODISHA,26.0,28.0,7.8,8.1,245.0,332.0,0.1,0.8,2.78,3.4,2.0,2,2.0,2.0,21.027778,85.746667
3991,ODISHA,26.0,27.0,7.4,7.6,270.0,317.0,0.1,0.4,4.18,4.35,2.0,2,2.0,2.0,21.057778,85.811111
3992,ODISHA,26.0,28.0,7.5,7.6,166.0,193.0,0.1,0.7,0.32,0.34,2.0,2,2.0,2.0,21.041389,85.770833
3993,ODISHA,25.0,26.0,8.4,8.5,115.0,381.0,0.1,0.7,0.23,3.06,2.0,2,2.0,2.0,21.063889,85.845556
3994,ODISHA,22.0,26.0,6.0,7.9,510.0,1045.0,0.1,0.6,3.17,10.03,2.0,2,2.0,2.0,21.5675,86.844722
3995,ODISHA,22.0,25.0,7.0,8.4,376.0,1203.0,0.4,0.6,0.24,1.43,2.0,2,2.0,2.0,21.574722,86.844167
3996,ODISHA,22.0,26.0,6.1,8.0,105.0,1125.0,0.2,0.4,0.21,8.97,2.0,2,2.0,2.0,21.577778,86.832222
1397,PUDUCHERRY,32.0,32.0,6.2,6.4,418.0,431.0,0.0,0.0,7.45,15.76,2.0,2,2.0,2.0,11.913137,79.815859
1398,PUDUCHERRY,33.0,33.0,6.5,7.8,1380.0,1380.0,0.0,0.0,0.04,0.06,2.0,2,2.0,2.0,11.913858,79.815606
1453,PUDUCHERRY,30.0,32.0,6.9,7.0,616.0,621.0,0.0,0.0,2.08,5.39,2.0,2,2.0,2.0,11.94445,79.781892
1454,PUDUCHERRY,30.0,33.0,6.3,7.0,258.0,270.0,0.0,0.0,1.21,1.53,2.0,2,2.0,2.0,12.021863,79.857077
1687,PUDUCHERRY,30.0,31.0,7.4,8.3,1755.0,1757.0,0.0,0.0,1.66,1.79,2.0,280,13.0,1600.0,11.932642,79.83525
1688,PUDUCHERRY,30.0,30.0,7.5,8.2,668.0,686.0,0.0,0.0,0.69,1.32,2.0,140,2.0,280.0,12.001161,79.700722
2009,PUDUCHERRY,32.0,32.0,6.5,6.8,618.0,624.0,0.0,0.0,0.06,3.29,2.0,280,14.0,300.0,11.93915,79.776433
2010,PUDUCHERRY,30.0,32.0,6.7,6.9,884.0,1379.0,0.0,0.0,0.65,1.21,2.0,140,2.0,170.0,11.943921,79.790978
2011,PUDUCHERRY,32.0,33.0,7.6,8.4,4950.0,5150.0,0.0,0.0,0.02,0.07,2.0,2,2.0,2.0,11.893328,79.753917
2012,PUDUCHERRY,30.0,32.0,6.8,7.2,1148.0,2200.0,0.0,0.0,0.36,1.02,2.0,90,4.0,280.0,11.968099,79.816952
2013,PUDUCHERRY,25.0,34.0,8.1,8.5,1915.0,1952.0,0.0,0.0,0.37,0.52,,,,,10.867778,79.828333
2014,PUDUCHERRY,26.5,30.0,8.2,8.6,1465.0,1575.0,0.0,0.0,0.16,0.21,,,,,10.963617,79.678261
2446,PUDUCHERRY,28.0,28.0,7.0,7.0,195.0,195.0,0.0,0.0,7.15,7.15,,,,,10.766611,76.22855
2447,PUDUCHERRY,28.0,28.0,7.0,7.0,120.0,120.0,0.0,0.0,2.2,2.2,,,,,10.161183,76.425171
3882,PUDUCHERRY,33.0,33.0,7.5,7.5,440.0,440.0,0.0,0.0,0.05,0.05,2.0,2,2.0,2.0,11.821469,79.796228
3883,PUDUCHERRY,33.0,33.0,8.4,8.4,345.0,345.0,0.0,0.0,0.03,0.03,2.0,2,2.0,2.0,11.811908,79.745769
3884,PUDUCHERRY,34.0,34.0,7.4,7.4,665.0,665.0,0.0,0.0,4.85,4.85,2.0,2,2.0,2.0,12.040936,79.867658
3885,PUDUCHERRY,32.0,32.0,7.7,7.7,1710.0,1710.0,0.0,0.0,1.84,1.84,2.0,2,2.0,2.0,11.990793,79.754432
3886,PUDUCHERRY,32.0,32.0,8.4,8.4,1138.0,1138.0,0.0,0.0,2.6,2.6,2.0,2,2.0,2.0,11.930541,79.661783
1898,PUNJAB,17.0,17.0,7.1,7.5,1115.0,1164.0,0.0,0.0,4.4,12.6,2.0,2,2.0,2.0,30.900078,75.857275
1899,PUNJAB,,,7.3,7.8,736.0,770.0,0.0,0.0,2.37,13.2,2.0,2,2.0,2.0,30.884394,75.854408
1900,PUNJAB,,,7.2,7.8,741.0,753.0,0.0,0.0,1.3,3.0,2.0,2,2.0,2.0,30.897853,75.855422
1901,PUNJAB,30.0,30.0,7.7,8.0,744.0,789.0,0.0,0.0,6.0,13.7,2.0,2,2.0,2.0,30.896028,75.873728
1902,PUNJAB,16.0,16.0,6.4,6.9,1411.0,1455.0,0.0,0.0,0.32,7.2,2.0,2,2.0,2.0,30.895817,75.859742
1903,PUNJAB,,,7.4,7.5,645.0,810.0,0.0,0.0,1.6,6.2,2.0,2,2.0,2.0,30.904136,75.8168
2916,PUNJAB,,,7.3,7.4,823.0,897.0,0.0,0.0,0.5,3.9,2.0,2,2.0,2.0,31.633978,74.872264
2917,PUNJAB,,,7.2,7.4,1202.0,1276.0,0.0,0.0,3.9,7.4,2.0,2,2.0,2.0,31.619981,74.876486
2918,PUNJAB,,,7.1,7.2,2654.0,2904.0,0.0,0.0,8.9,12.0,2.0,2,2.0,2.0,30.5872,76.8428
2919,PUNJAB,,,7.2,7.2,2694.0,2899.0,0.0,0.0,9.1,15.0,2.0,2,2.0,2.0,30.588197,76.84608
2920,PUNJAB,,,7.2,7.4,672.0,1256.0,0.0,0.0,0.7,2.7,2.0,2,2.0,2.0,31.455965,75.433699
2921,PUNJAB,,,7.5,7.8,452.0,620.0,0.0,0.0,0.2,7.4,2.0,2,2.0,2.0,31.449104,75.440987
2922,PUNJAB,,,7.3,7.5,1823.0,2066.0,0.0,0.0,2.3,7.3,2.0,2,2.0,2.0,31.330475,75.515086
2923,PUNJAB,,,7.2,7.2,1534.0,1985.0,0.0,0.0,2.7,7.6,2.0,2,2.0,2.0,31.330438,75.526111
2924,PUNJAB,23.0,23.0,7.6,8.4,866.0,984.0,0.0,0.0,1.4,8.7,2.0,2,2.0,2.0,30.661431,76.274629
2925,PUNJAB,23.0,23.0,7.6,7.6,1664.0,1940.0,0.0,0.0,3.0,3.3,2.0,2,2.0,2.0,30.66093,76.312113
2926,PUNJAB,29.0,29.0,7.0,7.1,1076.0,1399.0,0.0,0.0,6.4,12.0,2.0,2,2.0,2.0,31.379858,76.363414
2927,PUNJAB,29.0,29.0,7.0,7.1,1155.0,1418.0,0.0,0.0,6.8,14.0,2.0,2,2.0,2.0,31.377267,76.36993
2928,PUNJAB,29.0,29.0,7.1,7.2,656.0,714.0,0.0,0.0,2.5,2.8,2.0,2,2.0,2.0,30.962328,76.524905
2929,PUNJAB,29.0,29.0,7.3,7.5,512.0,544.0,0.0,0.0,0.2,4.2,2.0,2,2.0,2.0,30.970631,76.516072
2930,PUNJAB,32.0,32.0,7.4,7.5,1224.0,1719.0,0.0,0.0,3.1,3.5,2.0,2,2.0,2.0,30.99793,76.466662
2931,PUNJAB,32.0,32.0,7.3,7.4,11.0,1203.0,0.0,0.0,1.0,24.4,2.0,2,2.0,2.0,30.97757,76.516529
1415,RAJASTHAN,22.0,22.0,8.5,8.5,1880.0,1880.0,2.0,2.0,0.0,2.46,3.0,3,3.0,3.0,25.783379,73.360706
1416,RAJASTHAN,23.0,25.0,8.6,8.9,6900.0,12900.0,1.8,1.9,3.15,3.16,3.0,3,3.0,3.0,25.754172,73.313234
1706,RAJASTHAN,29.0,31.0,7.2,7.7,810.0,1130.0,1.8,1.8,2.74,2.74,3.0,3,3.0,3.0,27.566155,76.62006
1707,RAJASTHAN,30.0,32.0,7.3,7.6,1580.0,1640.0,2.1,2.2,2.62,3.1,3.0,3,3.0,3.0,27.507397,76.686296
1708,RAJASTHAN,27.0,28.0,7.4,7.4,1270.0,1320.0,2.0,2.1,0.0,2.1,3.0,3,4.0,4.0,27.517069,76.778288
1709,RAJASTHAN,28.0,29.0,7.4,7.5,1190.0,1480.0,2.1,2.4,2.8,3.07,3.0,3,3.0,3.0,28.198003,76.838907
1710,RAJASTHAN,28.0,29.0,7.2,7.3,1670.0,1900.0,2.1,2.2,2.8,3.07,3.0,3,3.0,3.0,28.195754,76.839031
