2024,Rajasthan,27,27,7.1,7.1,1810,1810,0.6,0.6,1.4,1.4, , ,4,4
2025,Rajasthan,27,27,6.9,6.9,2000,2000,0.9,0.9,2,2,4,4,9,9
2026,Rajasthan,27,27,6.9,6.9,1000,1000,0.7,0.7,0.8,0.8, , ,4,4
2027,Rajasthan,26,26,7.3,7.3,1380,1380,1,1,1,1, , ,4,4
2028,Rajasthan,26,26,7.2,7.2,1410,1410,0.7,0.7,0.8,0.8, , ,4,4
2029,Rajasthan,32,32,7.6,7.6,850,850,0.9,0.9,1.1,1.1, , ,4,4
2030,Rajasthan,32,32,7.4,7.4,3400,3400,1.7,1.7,1.4,1.4, , ,4,4
2031,Rajasthan,32,32,7.5,7.5,1000,1000,1.5,1.5,1,1, , ,4,4
2032,Rajasthan,33,33,7.7,7.7,310,310,1.2,1.2,1.2,1.2, , ,4,4
2033,Rajasthan,33,33,7.2,7.2,2000,2000,1.5,1.5,2.1,2.1, , ,4,4
2957,Rajasthan,28,28,7.8,7.8,890,890,1.3,1.3,1,1, , ,4,4
2958,Rajasthan,27,27,6.9,6.9,4100,4100,1.8,1.8,1.8,1.8,4,4,7,7
2959,Rajasthan,27.5,27.5,7.6,7.6,4300,4300,1.1,1.1,1.6,1.6,4,4,9,9
2960,Rajasthan,29.5,29.5,7.1,7.1,3600,3600,2,2,1.5,1.5,4,4,9,9
2961,Rajasthan,26,26,7.4,7.4,670,670,1.3,1.3,0.7,0.7,4,4,4,4
2962,Rajasthan,26,26,7.5,7.5,750,750,1.3,1.3,0.6,0.6, , ,4,4
2963,Rajasthan,25,25,7.8,7.8,990,990,0.8,0.8,0.6,0.6, , ,4,4
2964,Rajasthan,27,27,7.4,7.4,1170,1170,2.5,2.5,0.6,0.6, , ,4,4
2965,Rajasthan,24,24,8.3,8.3,890,890,2.8,2.8,2.4,2.4,4,4,7,7
2966,Rajasthan,25,25,8.4,8.4,5700,5700,3,3,3,3,4,4,7,7
2967,Rajasthan,24,24,8.4,8.4,1590,1590,2.8,2.8,1.4,1.4,4,4,7,7
2968,Rajasthan,24,24,8.5,8.5,6100,6100,2,2,2.9,2.9,4,4,7,7
2969,Rajasthan,28,28,7.5,7.5,860,860,1.7,1.7,1.4,1.4,4,4,7,7
2970,Rajasthan,28,28,7.5,7.5,1740,1740,0.9,0.9,2.3,2.3, , ,4,4
2971,Rajasthan,28,28,7.5,7.5,2000,2000,0.8,0.8,1.4,1.4, , ,4,4
2972,Rajasthan,28,28,7.6,7.6,2500,2500,0.8,0.8,1.1,1.1, , ,4,4
2973,Rajasthan,27,27,7.7,7.7,3000,3000,0.9,0.9,1.6,1.6, , ,4,4
2974,Rajasthan,29,29,7.7,7.7,1390,1390,0.8,0.8,1.8,1.8, , ,4,4
2975,Rajasthan,28,28,7.5,7.5,4200,4200,0.9,0.9,2.2,2.2, , ,4,4
2976,Rajasthan,23,25,7.5,8.4,5500,7800,10.5,14.6,2.9,7,7,28,210,1100
2977,Rajasthan,22,22,7.8,7.8,21000,21000,14.9,14.9,6.2,6.2, , ,4,4
2982,Rajasthan,20,20,8,8,2200,2200,2.4,2.4,0.6,0.6,4,4,9,9
2985,Rajasthan,24,24,7.6,7.6,12700,12700,2.5,2.5,4,4, , ,4,4
2986,Rajasthan,19,19,7.8,7.8,8400,8400,2.7,2.7,3.1,3.1, , ,4,4
2987,Rajasthan,20,20,8,8,8300,8300,7.8,7.8,5.7,5.7, , ,4,4
2988,Rajasthan,19,19,7.9,7.9,6600,6600,1.8,1.8,3,3, , ,4,4
2989,Rajasthan,20,20,7.8,7.8,11700,11700,2.8,2.8,12,12, , ,4,4
2990,Rajasthan,18,18,7.6,7.6,11500,11500,3.1,3.1,3.7,3.7, , ,4,4
2991,Rajasthan,19,19,7.4,7.4,9700,9700,2.5,2.5,2.9,2.9,4,4,7,7
2993,Rajasthan,18,18,7.8,7.8,21000,21000,4.3,4.3,5.6,5.6,4,4,7,7
3000,Rajasthan,27,27,7.3,7.3,3300,3300,1.3,1.3,1.3,1.3, , ,4,4
3001,Rajasthan,29,29,7.6,7.6,1820,1820,0.9,0.9,2,2, , ,4,4
3002,Rajasthan,28,28,7.8,7.8,870,870,0.7,0.7,1.8,1.8, , ,4,4
3003,Rajasthan,28,28,7.5,7.5,3500,3500,1.7,1.7,2.1,2.1, , ,4,4
3004,Rajasthan,28,28,7.6,7.6,2500,2500,0.9,0.9,0.8,0.8, , , , 
3006,Rajasthan,26,26,7.7,7.7,2100,2100,1.2,1.2,2,2, , ,7,7
1736,Uttar Pradesh,22,24,6.9,7,1044,1072,4.9,5.2,3.9,4.2,80,100,170,220
1737,Uttar Pradesh,21,24,6.9,6.9,744,786,3.4,3.6,2.7,3,30,40,60,80
1738,Uttar Pradesh,26,26,7.7,7.7,674,674, , ,0,0, , , , 
1739,Uttar Pradesh,26,26,7.4,7.4,2987,2987, , ,0,0, , , , 
1740,Uttar Pradesh,26,26,7.3,7.3,2940,2940, , ,0,0, , , , 
1741,Uttar Pradesh,26,26,7.5,7.5,1202,1202, , ,0,0, , , , 
1742,Uttar Pradesh,25,25.8,7.1,7.3,587,639,0.1,0.1,0,0.3, , , , 
1743,Uttar Pradesh,25,26,7,7.2,963,1182,0.2,0.2,10.2,24.8, , , , 
1744,Uttar Pradesh,29,29,6.9,6.9,3923,3923, , ,3.9,3.9, , , , 
1745,Uttar Pradesh,29,29,7.4,7.4,1109,1109, , ,4.2,4.2, , , , 
1746,Uttar Pradesh,18,22,7.6,7.8,315,869, , ,0,0.3, , , , 
1747,Uttar Pradesh,21,21,7.8,7.9,611,852, , ,0.2,0.2, , , , 
1749,Uttar Pradesh,22,22,7.1,7.2,510,740, , ,0,0.8, , , , 
1750,Uttar Pradesh,22,23,7.4,7.7,690,710, , ,0,0.8, , , , 
1752,Uttar Pradesh,23,23.6,6.6,7.3,1020,3880,2,2.8,2.5,2.7, , , , 
1753,Uttar Pradesh,23,24,6.4,7,1680,1943,2,2.5,1,1.8, , , , 
1754,Uttar Pradesh,22.8,24,6.4,7.1,1070,1250,1.2,2.1,1.5,2.4, , , , 
1755,Uttar Pradesh,23,25,6.5,7.2,1210,1800,2.2,2.6,0.4,1.8, , , , 
1757,Uttar Pradesh,22.9,23.8,7.2,7.4,1336,1418,0.2,0.2,1.6,7.2, , , , 
1759,Uttar Pradesh,23.2,23.6,7.1,7.3,1248,1324,0.3,0.3,0,1.5, , , , 
1760,Uttar Pradesh,23.3,24,6.7,7,1258,1336,0.3,0.4,0,11.4, , , , 
1761,Uttar Pradesh,22.8,23.9,7.2,7.3,982,1015,0.3,0.4,0,1.6, , , , 
1769,Uttar Pradesh,23.8,33,7.1,7.6,1142,3300,0.3,1,0,2, , , , 
2469,Uttar Pradesh,23.8,23.8,7.6,7.6,1142,1142,0.3,0.3,0,0, , , , 
2469,Uttar Pradesh,23.8,23.8,7.6,7.6,1092,1092,0.2,0.2,0.8,0.8, , , , 
2470,Uttar Pradesh,23,23.7,7.2,7.3,1272,1337,0.3,0.4,0,3.8, , , , 
2471,Uttar Pradesh,20,23,8,8,486,496,2.2,2.6,0.3,0.4,40,60,100,110
2472,Uttar Pradesh,22,23,7.6,7.6,960,1060, , ,0,0.3, , , , 
2473,Uttar Pradesh,20,21,7.3,7.7,210,710, , ,0,0.8, , , , 
2474,Uttar Pradesh,20,21,7.7,7.8,601,792, , ,0.3,0.3, , , , 
2475,Uttar Pradesh,21,22,7.9,8.1,688,762, , ,0.4,0.4, , , , 
2477,Uttar Pradesh,17.2,31.2,7.3,7.9,983,2860, , ,0,0,0,0,0,0
2478,Uttar Pradesh,25,25.8,7.2,7.5,520,601,0.3,0.3,0,0.4, , , , 
2480,Uttar Pradesh,20,20,7.5,7.5,380,380, , ,0,0, , , , 
1767,WEST BENGAL,27,28,7.4,7.4,877,888,0.7,0.7,0.4,0.5, , , , 
1768,WEST BENGAL,31,33,6.9,7.4,656,864,0.3,1.5,0.3,0.5, , , , 
1770,WEST BENGAL,35,35,7.1,7.3,2140,2170,2.8,3.2,0,0, , , , 
1771,WEST BENGAL,27,28,7.5,8.3,572,672,0.7,1.3,0.1,0.4,0,0,1,1
1772,WEST BENGAL,28,28,7.1,8,696,867,0.5,1,0.1,0.5,0,0,0,0
1773,WEST BENGAL,28,29,7.5,7.8,1943,2146,0.6,2,0,0.1, , , , 
1774,WEST BENGAL,28,29,7.3,7.5,1680,1777,0.4,1.6,0,0, , , , 
1775,WEST BENGAL,27,28,7.2,7.3,1815,1833,0.7,1.5,0,0.1, , , , 
1776,WEST BENGAL,27,28,7.3,7.5,1209,1231,0.4,1,0,0, , , , 
1777,WEST BENGAL,27,28,7.7,7.8,852,926,0.3,1,0.1,0.6,7,7,9,9
1778,WEST BENGAL,28,28,7.3,7.6,708,817,2,2,0,0.1, , , , 
1779,WEST BENGAL,29,29,7.2,7.9,938,1030,0.7,1.1,0.1,1, , , , 
1813,WEST BENGAL,28,28,7.3,7.9,261,924,0.5,1.8,0.1,0.9, , , , 
1931,WEST BENGAL,26,26,7.3,7.6,2370,2444,0.3,0.6,0,0.1,900,900,1600,1600
1932,WEST BENGAL,26,27,7.6,7.7,864,1119,0.3,1.3,0.1,0.2,7,7,14,14
1933,WEST BENGAL,28,30,7.3,8,260,1486,0.3,1.1,0,0.7,500,540,920,1600
1934,WEST BENGAL,29,30,7.4,7.5,2270,2370,0.4,0.4,0,0, , , , 
1935,WEST BENGAL,28.5,29,7.1,7.4,1450,1472,0.4,1,0,0.2,2,2,8,8
1936,WEST BENGAL,27,28,7.5,7.6,905,928,0.5,0.8,0,0.1, , , , 
1937,WEST BENGAL,27,28,7.5,8,1470,1570,0.6,0.6,0.1,0.3, , , , 
1938,WEST BENGAL,31,32,8.2,8.5,1717,2240,0.7,1.3,0.2,1.1,2,2,3,3
1939,WEST BENGAL,25,30,7.3,8.4,348,384,0.1,2.6,0.1,0.4,0,0,0,0
1940,WEST BENGAL,27.5,29,7.4,7.8,554,565,1,1.1,0.1,1,0,0,0,0
1941,WEST BENGAL,28,29,7.5,7.8,385,410,0.3,1.1,0.2,0.4,0,0,0,0
1942,WEST BENGAL,33,33,7.3,7.5,1248,1441,0.4,1.4,0.4,0.4, , , , 
1943,WEST BENGAL,31,32,7.1,7.5,448,535,0.3,0.3,0,0, , , , 
1944,WEST BENGAL,30,30,7.2,7.4,100,116,0.6,0.8,1,1.5, , , , 
1945,WEST BENGAL,24,26,7,7.6,398,590,0.6,0.8,0.1,1.1, , , , 
2510,WEST BENGAL,27,28.5,7.2,7.5,1008,1016,0.4,0.8,0,0, , , , 
2515,WEST BENGAL,26,29,7.2,7.9,429,500,0.2,0.7,0.1,0.7, , , , 
2516,WEST BENGAL,27,29,7.1,8,426,663,0.1,0.4,0.2,0.3, , , , 
2526,WEST BENGAL,26,28,7,7.4,85,101,0.2,1.2,0.1,0.3,70,80,120,140
2528,WEST BENGAL,29,29.5,7.1,7.5,752,796,0.8,2.5,0.4,0.5,2,2,4,4
2529,WEST BENGAL,28,29,6.8,7.5,663,714,0.4,0.9,0.7,0.7, , , , 
2530,WEST BENGAL,66,68,9.3,9.3,552,594,1.1,1.9,0.4,0.4, , , , 
2533,WEST BENGAL,29,29,6.1,7.4,660,929,0.7,1.3,0.6,0.8, , , , 
2535,WEST BENGAL,30,31,6.9,7.3,482,493,0.5,0.7,0.2,0.2, , , , 
2536,WEST BENGAL,29,29,7.1,7.1,314,1013,0.9,1.1,4.7,6.6, , , , 
2537,WEST BENGAL,28,30,7,8,358,801,0.3,0.9,2.2,2.6, , , , 
2538,WEST BENGAL,29,29,7,7,306,306,1.2,3.5,0.6,0.7, , , , 
2540,WEST BENGAL,28,30,7.5,7.5,1727,1854,0.8,0.9,0.2,0.2,4,4,13,13
2542,WEST BENGAL,26,29,6.6,6.7,742,814,0.4,0.9,0.1,0.1, , , , 
2543,WEST BENGAL,26,29,5.7,8,123,140,0.4,0.7,2.1,3.4, , , , 
2545,WEST BENGAL,27,32,6.8,7.5,485,1568,1.1,1.7,3.9,4.1,8,8,13,13
2546,WEST BENGAL,26,29,7.9,8,969,987,0.3,0.7,0,0.8,4,4,13,13
2547,WEST BENGAL,26,27,7.1,8,1048,2140,0.3,1.4,0.1,0.6,500,500,900,900
2548,WEST BENGAL,27,29,7.2,7.5,1832,2040,0.5,0.7,0.1,0.2,2,2,11,11
1644,Odisha,28,28,7.1,7.2,515,842,0.4,0.4,1.2,5.8,4,4,23,23
1645,Odisha,27,28,7,7.4,222,498,0.1,1,0.3,6.9,28,28,240,240
1646,Odisha,26,27,7.2,7.6,163,173,0.1,0.2,0.2,0.7, , ,2,2
1647,Odisha,28,28,6.9,7.4,661,804,0.3,1.4,0.4,0.8, , ,2,2
1648,Odisha,25,37,7.3,8.3,132,851,0.2,23.3,0.6,10.6,92000,160000,160000,600000
1649,Odisha,26,33,6.1,6.1,143,290,0.1,0.5,1.3,9.7, , , , 
1650,Odisha,26,30,6.4,7.5,245,274,0.3,0.5,0.4,1.6, , , , 
1651,Odisha,29,30,6.4,7.4,652,774,0.3,0.4,1.3,8.2, , , , 
1652,Odisha,29,30,6.9,7,255,427,0.3,0.7,1.8,6,23,23,49,49
1653,Odisha,29,30,6.3,7.7,107,235,0.1,0.2,0.7,2.2,8,8,23,23
1654,Odisha,29,30,6.4,7.4,149,182,0.4,2.1,0.6,0.8,33,33,79,79
1655,Odisha,28,28,8,8.4,1176,1340,0.1,0.4,2.2,10.4, , , , 
1656,Odisha,26,27,7.9,7.9,988,1017,0.2,0.3,2.9,11,130,130,540,540
1657,Odisha,26,27,7.7,8.3,761,855,0.3,0.6,2.8,9.3,13,13,220,220
1658,Odisha,27,28,8.2,8.3,320,403,0.2,0.5,0.3,3, , , , 
1825,Bihar,22,22,7.1,7.1,1140,1140, , ,0,0,11,11,22,22
1826,Bihar,25,25,7.7,7.7,609,609, , ,0,0,7,7,17,17
1827,Bihar,21,21,7.5,7.5,651,651, , ,0,0, , , , 
1828,Bihar,21,21,7.4,7.4,635,635, , ,0,0, , , , 
1829,Bihar,21,21,7.5,7.5,637,637, , ,0,0, , , , 
1830,Bihar,22,22,7.1,7.1,1190,1190, , ,0,0, , , , 
1831,Bihar,22,22,7.3,7.3,845,845, , ,0,0, , , , 
1832,Bihar,24,24,7.4,7.4, , , , ,0,0,6,6,14,14
1833,Bihar,24,24,7.5,7.5, , , , ,0,0,4,4,7,7
1834,Bihar,26,26,7.4,7.4, , , , ,0,0,4,4,8,8
1835,Bihar,24,24,7.4,7.4, , , , ,0,0,6,6,12,12
1836,Bihar,26,26,7.4,7.4, , , , ,0,0,6,6,20,20
1837,Bihar,26,26,7.3,7.3, , , , ,0,0,7,7,21,21
1838,Bihar,26,26,7.3,7.3, , , , ,0,0,2,2,4,4
1839,Bihar,25,25,7.4,7.4, , , , ,0,0,4,4,9,9
1840,Bihar,27,27,7.5,7.5,768,768, , ,0,0,11,11,27,27
1844,Bihar,26,26,7.7,7.7,516,516, , ,0,0, , , , 
2578,Bihar,25,25,7.7,7.7,546,546, , ,0,0,8,8,13,13
2579,Bihar,26,26,7.7,7.7,542,542, , ,0,0,8,8,17,17
2581,Bihar,27,27,7.2,7.2,896,896, , ,0,0,6,6,14,14
2582,Bihar,22,22,7.8,7.8,886,886, , ,0,0,6,6,17,17
2583,Bihar,24,24,7.6,7.6,610,610, , ,0,0,4,4,11,11
2584,Bihar,25,25,7.6,7.6,612,612, , ,0,0,6,6,9,9
2587,Bihar,26,26,7.5,7.5, , , , ,0,0,7,7,21,21
2589,Bihar,24,24,7.3,7.3, , , , ,0,0,4,4,11,11
2594,Bihar,22,22,7.4,7.4, , , , ,0,0,7,7,14,14
2595,Bihar,23,23,7.3,7.3, , , , ,0,0,2,2,4,4
2596,Bihar,28,28,8,8,411,411, , ,0,0,7,7,17,17
2597,Bihar,25,25,7.7,7.7,522,522, , ,0,0, , , , 
2600,Bihar,24,24,7.5,7.5,486,486, , ,0,0,4,4,7,7
3138,Bihar,26,26,7.8,7.8,585,585, , ,0,0, , , , 
3140,Bihar,25,25,7.3,7.3,630,630, , ,0,0,2,2,4,4
3146,Bihar,27,27,7.8,7.8,496,496, , ,0,0, , , , 
3148,Bihar,24,24,7.4,7.4, , , , ,0,0,7,7,16,16
3150,Bihar,24,24,7.8,7.8,432,432, , ,0,0,9,9,14,14
3152,Bihar,24,24,7.5,7.5,392,392, , ,0,0,8,8,23,23
3156,Bihar,23,23,7.2,7.2,1810,1810, , ,0,0,2,2,6,6
3159,Bihar,26,26,7.6,7.6,576,576, , ,0,0,7,7,14,14
3160,Bihar,27,27,7.2,7.2,806,806, , ,0,0,18,18,17,17
3161,Bihar,26,26,7.3,7.3, , , , ,0,0,9,9,27,27
3162,Bihar,26,26,7.5,7.5,516,516, , ,0,0,4,4,9,9
